date_generated,id,icpsr,bioname,congress,chamber,cqlabel,state,state_abbrev,district_code,party_code,party_noun,dim1,dim2,geo_mean_probability,number_of_errors,number_of_votes,log_likelihood
2017-02-02 23:34:42,MH05608630,8630,"SMITH, Henry Cassorte",56,House,(MI-02),Michigan,MI,2,200,,0.28,0.521,0.791,9,93,-21.74943
2017-02-02 23:34:42,MH05603599,3599,"GILLETT, Frederick Huntington",56,House,(MA-02),Massachusetts,MA,2,200,,0.662,-0.379,0.803,11,88,-19.27273
2017-02-02 23:34:42,MH05600374,374,"BAKER, William Benjamin",56,House,(MD-02),Maryland,MD,2,200,,0.306,-0.248,0.83,9,103,-19.20423
2017-02-02 23:34:42,MH05605705,5705,"LITTLEFIELD, Charles Edgar",56,House,(ME-02),Maine,ME,2,200,,0.446,-0.465,0.702,14,116,-41.08634
2017-02-02 23:34:42,MH05602363,2363,"DAVEY, Robert Charles",56,House,(LA-02),Louisiana,LA,2,100,,-0.198,-0.543,0.62,11,56,-26.75986
2017-02-02 23:34:42,MH05600109,109,"ALLEN, Henry Dixon",56,House,(KY-02),Kentucky,KY,2,100,,-0.52,0.179,0.901,4,106,-11.06679
2017-02-02 23:34:42,MH05600907,907,"BOWERSOCK, Justin De Witt",56,House,(KS-02),Kansas,KS,2,200,,0.424,0.503,0.856,7,125,-19.42761
2017-02-02 23:34:42,MH05605445,5445,"LANE, Joseph Reed",56,House,(IA-02),Iowa,IA,2,200,,0.352,-0.936,0.874,3,80,-10.73372
2017-02-02 23:34:42,MH05606463,6463,"MIERS, Robert Walter",56,House,(IN-02),Indiana,IN,2,100,,-0.263,0.463,0.793,10,102,-23.66271
2017-02-02 23:34:42,MH05605781,5781,"LORIMER, William",56,House,(IL-02),Illinois,IL,2,200,,0.452,-0.129,0.612,9,55,-27.01506
2017-02-02 23:34:42,MH05603832,3832,"GRIGGS, James Mathews",56,House,(GA-02),Georgia,GA,2,100,,-0.443,-0.344,0.805,9,90,-19.56744
2017-02-02 23:34:42,MH05602408,2408,"DAVIS, Robert Wyche",56,House,(FL-02),Florida,FL,2,100,,-0.383,-0.287,0.797,8,110,-25.00105
2017-02-02 23:34:42,MH05608793,8793,"SPERRY, Nehemiah Day",56,House,(CT-02),Connecticut,CT,2,200,,0.514,-0.3,0.937,1,98,-6.34144
2017-02-02 23:34:42,MH05600607,607,"BELL, John Calhoun",56,House,(CO-02),Colorado,CO,2,340,,-0.228,0.974,0.801,10,121,-26.7841
2017-02-02 23:34:42,MH05610356,10356,"WOODS, Samuel Davis",56,House,(CA-02),California,CA,2,200,,0.413,0.776,0.864,1,26,-3.80446
2017-02-02 23:34:42,MH05602535,2535,"DE VRIES, Marion",56,House,(CA-02),California,CA,2,100,,-0.15,0.442,0.801,3,58,-12.85422
2017-02-02 23:34:42,MH05605702,5702,"LITTLE, John Sebastian",56,House,(AR-02),Arkansas,AR,2,100,,-0.575,0.5,0.916,5,124,-10.82597
2017-02-02 23:34:42,MH05608828,8828,"STALLINGS, Jesse Francis",56,House,(AL-02),Alabama,AL,2,100,,-0.442,0.069,0.637,13,53,-23.94331
2017-02-02 23:34:42,MH05601441,1441,"CAMPBELL, Albert James",56,House,(MT-01),Montana,MT,1,100,,,,,,,
2017-02-02 23:34:42,MH05608658,8658,"SMITH, John Walter",56,House,(MD-01),Maryland,MD,1,100,,-0.406,-0.914,,,,
2017-02-02 23:34:42,MH05607795,7795,"REED, Thomas Brackett",56,House,(ME-01),Maine,ME,1,200,,0.571,-0.404,,,,
2017-02-02 23:34:42,MH05606590,6590,"MONDELL, Frank Wheeler",56,House,(WY-01),Wyoming,WY,1,200,,0.43,0.179,0.788,12,108,-25.72256
2017-02-02 23:34:42,MH05602047,2047,"COOPER, Henry Allen",56,House,(WI-01),Wisconsin,WI,1,200,,0.27,0.676,0.785,13,94,-22.78524
2017-02-02 23:34:42,MH05602696,2696,"DOVENER, Blackburn Barrett",56,House,(WV-01),West Virginia,WV,1,200,,0.556,-0.022,0.879,4,76,-9.81353
2017-02-02 23:34:42,MH05605067,5067,"JONES, William Atkinson",56,House,(VA-01),Virginia,VA,1,100,,-0.44,0.272,0.786,14,119,-28.60525
2017-02-02 23:34:42,MH05607580,7580,"POWERS, Horace Henry",56,House,(VT-01),Vermont,VT,1,200,,0.283,-0.369,0.851,3,68,-10.94833
2017-02-02 23:34:42,MH05605274,5274,"KING, William Henry",56,House,(UT-01),Utah,UT,1,100,,-0.224,-0.165,0.691,13,67,-24.75218
2017-02-02 23:34:42,MH05600396,396,"BALL, Thomas Henry",56,House,(TX-01),Texas,TX,1,100,,-0.496,0.055,0.881,5,100,-12.71589
2017-02-02 23:34:42,MH05601150,1150,"BROWNLOW, Walter Preston",56,House,(TN-01),Tennessee,TN,1,200,,0.433,-0.142,0.839,7,81,-14.18882
2017-02-02 23:34:42,MH05602918,2918,"ELLIOTT, William",56,House,(SC-01),South Carolina,SC,1,100,,-0.422,-0.645,0.85,5,92,-14.93238
2017-02-02 23:34:42,MH05601227,1227,"BULL, Melville",56,House,(RI-01),Rhode Island,RI,1,200,,0.48,-0.238,0.928,1,73,-5.43572
2017-02-02 23:34:42,MH05600715,715,"BINGHAM, Henry Harrison",56,House,(PA-01),Pennsylvania,PA,1,200,,0.485,-0.46,0.883,6,75,-9.32312
2017-02-02 23:34:42,MH05609420,9420,"TONGUE, Thomas H.",56,House,(OR-01),Oregon,OR,1,200,,0.387,0.6,0.829,8,86,-16.08521
2017-02-02 23:34:42,MH05608412,8412,"SHATTUC, William Bunn",56,House,(OH-01),Ohio,OH,1,200,,0.444,-0.083,0.909,2,113,-10.79948
2017-02-02 23:34:42,MH05608758,8758,"SPALDING, Burleigh Folsom",56,House,(ND-01),North Dakota,ND,1,200,,0.302,0.248,0.817,11,102,-20.6261
2017-02-02 23:34:42,MH05608588,8588,"SMALL, John Humphrey",56,House,(NC-01),North Carolina,NC,1,100,,-0.403,-0.082,0.758,4,57,-15.80003
2017-02-02 23:34:42,MH05608326,8326,"SCUDDER, Townsend",56,House,(NY-01),New York,NY,1,100,,-0.18,-0.72,0.67,17,88,-35.25367
2017-02-02 23:34:42,MH05605786,5786,"LOUDENSLAGER, Henry Clay",56,House,(NJ-01),New Jersey,NJ,1,200,,0.467,-0.348,0.832,6,86,-15.78946
2017-02-02 23:34:42,MH05609078,9078,"SULLOWAY, Cyrus Adams",56,House,(NH-01),New Hampshire,NH,1,200,,0.432,-0.139,0.9,5,104,-10.9178
2017-02-02 23:34:42,MH05606897,6897,"NEWLANDS, Francis Griffith",56,House,(NV-01),Nevada,NV,1,1060,,-0.177,-0.067,0.669,15,85,-34.12625
2017-02-02 23:34:42,MH05601275,1275,"BURKETT, Elmer Jacob",56,House,(NE-01),Nebraska,NE,1,200,,0.393,0.877,0.778,15,128,-32.20733
2017-02-02 23:34:42,MH05605727,5727,"LLOYD, James Tilghman",56,House,(MO-01),Missouri,MO,1,100,,-0.326,0.293,0.874,5,126,-16.9151
2017-02-02 23:34:42,MH05600117,117,"ALLEN, John Mills",56,House,(MS-01),Mississippi,MS,1,100,,-0.492,0.238,0.687,9,62,-23.2476
2017-02-02 23:34:42,MH05609194,9194,"TAWNEY, James Albertus",56,House,(MN-01),Minnesota,MN,1,200,,0.51,0.269,0.802,8,99,-21.81437
2017-02-02 23:34:42,MH05602070,2070,"CORLISS, John Blaisdell",56,House,(MI-01),Michigan,MI,1,200,,0.411,0.243,0.907,6,109,-10.67421
2017-02-02 23:34:42,MH05605510,5510,"LAWRENCE, George Pelton",56,House,(MA-01),Massachusetts,MA,1,200,,0.4,0.064,0.808,9,97,-20.68828
2017-02-02 23:34:42,MH05605211,5211,"KERR, Josiah Leeds",56,House,(MD-01),Maryland,MD,1,200,,0.577,-0.678,0.913,2,37,-3.3557
2017-02-02 23:34:42,MH05600098,98,"ALLEN, Amos Lawrence",56,House,(ME-01),Maine,ME,1,200,,0.516,-0.508,0.827,11,119,-22.64028
2017-02-02 23:34:42,MH05606448,6448,"MEYER, Adolph",56,House,(LA-01),Louisiana,LA,1,100,,-0.232,-0.776,0.652,12,71,-30.39885
2017-02-02 23:34:42,MH05609985,9985,"WHEELER, Charles Kennedy",56,House,(KY-01),Kentucky,KY,1,100,,-0.533,-0.136,0.816,5,65,-13.21805
2017-02-02 23:34:42,MH05602269,2269,"CURTIS, Charles",56,House,(KS-01),Kansas,KS,1,200,,0.433,0.248,0.892,6,122,-13.89878
2017-02-02 23:34:42,MH05604277,4277,"HEDGE, Thomas",56,House,(IA-01),Iowa,IA,1,200,,0.393,-0.214,0.803,13,122,-26.71003
2017-02-02 23:34:42,MH05604295,4295,"HEMENWAY, James Alexander",56,House,(IN-01),Indiana,IN,1,200,,0.574,0.513,0.902,3,87,-8.97813
2017-02-02 23:34:42,MH05605959,5959,"MANN, James Robert",56,House,(IL-01),Illinois,IL,1,200,,0.384,0.036,0.556,17,96,-56.38993
2017-02-02 23:34:42,MH05610213,10213,"WILSON, Edgar",56,House,(ID-01),Idaho,ID,1,354,,-0.05,0.378,0.665,10,87,-35.49024
2017-02-02 23:34:42,MH05605620,5620,"LESTER, Rufus Ezekiel",56,House,(GA-01),Georgia,GA,1,100,,-0.489,-0.3,0.8,7,96,-21.37296
2017-02-02 23:34:42,MH05608765,8765,"SPARKMAN, Stephen Milancthon",56,House,(FL-01),Florida,FL,1,100,,-0.412,-0.251,0.84,2,48,-8.36579
2017-02-02 23:34:42,MH05604485,4485,"HOFFECKER, Walter Oakley",56,House,(DE-01),Delaware,DE,1,200,,0.485,-0.138,0.864,4,53,-7.74001
2017-02-02 23:34:42,MH05604484,4484,"HOFFECKER, John Henry",56,House,(DE-01),Delaware,DE,1,200,,0.483,-0.07,0.94,2,74,-4.56511
2017-02-02 23:34:42,MH05604331,4331,"HENRY, Edward Stevens",56,House,(CT-01),Connecticut,CT,1,200,,0.458,-0.137,0.823,9,104,-20.24986
2017-02-02 23:34:42,MH05608394,8394,"SHAFROTH, John Franklin",56,House,(CO-01),Colorado,CO,1,354,,-0.198,0.121,0.769,14,114,-29.99315
2017-02-02 23:34:42,MH05600432,432,"BARHAM, John All",56,House,(CA-01),California,CA,1,200,,0.5,0.195,0.878,5,87,-11.31984
2017-02-02 23:34:42,MH05606202,6202,"McCULLOCH, Philip Doddridge, Jr.",56,House,(AR-01),Arkansas,AR,1,100,,-0.474,0.147,0.854,7,97,-15.3621
2017-02-02 23:34:42,MH05609209,9209,"TAYLOR, George Washington",56,House,(AL-01),Alabama,AL,1,100,,-0.287,-0.246,0.748,6,73,-21.22743
2017-02-02 23:34:42,MS05607668,7668,"QUAY, Matthew Stanley",56,Senate,(PA),Pennsylvania,PA,0,200,,0.171,-0.432,,,,
2017-02-02 23:34:42,MS05604248,4248,"HAYWARD, Monroe Leland",56,Senate,(NE),Nebraska,NE,0,200,,,,,,,
2017-02-02 23:34:42,MS05601746,1746,"CLAPP, Moses Edwin",56,Senate,(MN),Minnesota,MN,0,200,,0.232,0.882,,,,
2017-02-02 23:34:42,MS05609429,9429,"TOWNE, Charles Arnette",56,Senate,(MN),Minnesota,MN,0,100,,-0.017,0.228,,,,
2017-02-02 23:34:42,MS05602648,2648,"DOLLIVER, Jonathan Prentiss",56,Senate,(IA),Iowa,IA,0,200,,0.312,0.547,,,,
2017-02-02 23:34:42,MS05607227,7227,"PASCO, Samuel",56,Senate,(FL),Florida,FL,0,100,,-0.516,-0.14,,,,
2017-02-02 23:34:42,MS05609842,9842,"WARREN, Francis Emroy",56,Senate,(WY),Wyoming,WY,0,200,,0.48,-0.29,0.683,16,106,-40.44075
2017-02-02 23:34:42,MS05601757,1757,"CLARK, Clarence Don",56,Senate,(WY),Wyoming,WY,0,200,,0.427,0.016,0.747,13,120,-34.92816
2017-02-02 23:34:42,MS05607665,7665,"QUARLES, Joseph Very",56,Senate,(WI),Wisconsin,WI,0,200,,0.494,-0.225,0.856,9,133,-20.65742
2017-02-02 23:34:42,MS05608800,8800,"SPOONER, John Coit",56,Senate,(WI),Wisconsin,WI,0,200,,0.288,-0.373,0.831,10,134,-24.73391
2017-02-02 23:34:42,MS05602899,2899,"ELKINS, Stephen Benton",56,Senate,(WV),West Virginia,WV,0,200,,0.402,-0.3,0.761,10,100,-27.30634
2017-02-02 23:34:42,MS05608309,8309,"SCOTT, Nathan Bay",56,Senate,(WV),West Virginia,WV,0,200,,0.437,-0.453,0.784,11,118,-28.75116
2017-02-02 23:34:42,MS05603300,3300,"FOSTER, Addison Gardner",56,Senate,(WA),Washington,WA,0,200,,0.461,0.235,0.799,11,135,-30.33378
2017-02-02 23:34:42,MS05609515,9515,"TURNER, George",56,Senate,(WA),Washington,WA,0,354,,-0.151,0.825,0.704,15,99,-34.6884
2017-02-02 23:34:42,MS05606040,6040,"MARTIN, Thomas Staples",56,Senate,(VA),Virginia,VA,0,100,,-0.357,-0.485,0.757,13,108,-30.04265
2017-02-02 23:34:42,MS05602325,2325,"DANIEL, John Warwick",56,Senate,(VA),Virginia,VA,0,100,,-0.457,0.018,0.739,10,91,-27.51025
2017-02-02 23:34:42,MS05602597,2597,"DILLINGHAM, William Paul",56,Senate,(VT),Vermont,VT,0,200,,0.602,-0.499,0.831,7,67,-12.38592
2017-02-02 23:34:42,MS05608072,8072,"ROSS, Jonathan",56,Senate,(VT),Vermont,VT,0,200,,0.297,-0.955,0.832,6,81,-14.90871
2017-02-02 23:34:42,MS05607632,7632,"PROCTOR, Redfield",56,Senate,(VT),Vermont,VT,0,200,,0.44,-0.592,0.785,12,114,-27.59691
2017-02-02 23:34:42,MS05605114,5114,"KEARNS, Thomas",56,Senate,(UT),Utah,UT,0,200,,0.678,-0.019,0.863,1,44,-6.4893
2017-02-02 23:34:42,MS05607745,7745,"RAWLINS, Joseph Lafayette",56,Senate,(UT),Utah,UT,0,100,,-0.36,0.553,0.817,11,98,-19.81457
2017-02-02 23:34:42,MS05602229,2229,"CULBERSON, Charles Allen",56,Senate,(TX),Texas,TX,0,100,,-0.453,-0.249,0.818,10,116,-23.26842
2017-02-02 23:34:42,MS05601694,1694,"CHILTON, Horace",56,Senate,(TX),Texas,TX,0,100,,-0.539,0.131,0.803,11,76,-16.68662
2017-02-02 23:34:42,MS05600508,508,"BATE, William Brimage",56,Senate,(TN),Tennessee,TN,0,100,,-0.615,0.235,0.837,12,157,-28.00724
2017-02-02 23:34:42,MS05609507,9507,"TURLEY, Thomas Battle",56,Senate,(TN),Tennessee,TN,0,100,,-0.706,0.13,0.871,7,141,-19.51741
2017-02-02 23:34:42,MS05607379,7379,"PETTIGREW, Richard Franklin",56,Senate,(SD),South Dakota,SD,0,354,,0.071,0.997,0.608,36,129,-64.25468
2017-02-02 23:34:42,MS05605386,5386,"KYLE, James Henderson",56,Senate,(SD),South Dakota,SD,0,340,,-0.108,0.481,0.332,65,98,-108.10149
2017-02-02 23:34:42,MS05606331,6331,"McLAURIN, John Lowndes",56,Senate,(SC),South Carolina,SC,0,100,,-0.261,0.13,0.492,29,84,-59.52298
2017-02-02 23:34:42,MS05609386,9386,"TILLMAN, Benjamin Ryan",56,Senate,(SC),South Carolina,SC,0,100,,-0.364,-0.144,0.756,20,139,-38.79254
2017-02-02 23:34:42,MS05600071,71,"ALDRICH, Nelson Wilmarth",56,Senate,(RI),Rhode Island,RI,0,200,,0.401,-0.811,0.912,1,115,-10.53226
2017-02-02 23:34:42,MS05609970,9970,"WETMORE, George Peabody",56,Senate,(RI),Rhode Island,RI,0,200,,0.494,-0.869,0.879,4,117,-15.11052
2017-02-02 23:34:42,MS05607332,7332,"PENROSE, Boies",56,Senate,(PA),Pennsylvania,PA,0,200,,0.619,-0.359,0.672,17,93,-36.94816
2017-02-02 23:34:42,MS05606126,6126,"McBRIDE, George Wycliffe",56,Senate,(OR),Oregon,OR,0,200,,0.48,-0.191,0.814,10,79,-16.28995
2017-02-02 23:34:42,MS05608521,8521,"SIMON, Joseph",56,Senate,(OR),Oregon,OR,0,200,,0.369,-0.064,0.769,11,114,-29.88612
2017-02-02 23:34:42,MS05604039,4039,"HANNA, Marcus Alonzo (Mark)",56,Senate,(OH),Ohio,OH,0,200,,0.607,-0.596,0.885,7,122,-14.95983
2017-02-02 23:34:42,MS05603262,3262,"FORAKER, Joseph Benson",56,Senate,(OH),Ohio,OH,0,200,,0.353,-0.245,0.8,11,136,-30.30115
2017-02-02 23:34:42,MS05606208,6208,"McCUMBER, Porter James",56,Senate,(ND),North Dakota,ND,0,200,,0.318,-0.069,0.771,14,106,-27.53976
2017-02-02 23:34:42,MS05604042,4042,"HANSBROUGH, Henry Clay",56,Senate,(ND),North Dakota,ND,0,200,,0.372,0.22,0.753,22,146,-41.4397
2017-02-02 23:34:42,MS05607631,7631,"PRITCHARD, Jeter Connelly",56,Senate,(NC),North Carolina,NC,0,200,,0.45,0.132,0.819,7,103,-20.52148
2017-02-02 23:34:42,MS05601343,1343,"BUTLER, Marion",56,Senate,(NC),North Carolina,NC,0,340,,-0.221,0.975,0.799,12,120,-26.98439
2017-02-02 23:34:42,MS05602520,2520,"DEPEW, Chauncey Mitchell",56,Senate,(NY),New York,NY,0,200,,0.639,-0.363,0.891,4,77,-8.84407
2017-02-02 23:34:42,MS05607483,7483,"PLATT, Thomas Collier",56,Senate,(NY),New York,NY,0,200,,0.469,-0.244,0.863,4,78,-11.50604
2017-02-02 23:34:42,MS05608379,8379,"SEWELL, William Joyce",56,Senate,(NJ),New Jersey,NJ,0,200,,0.26,-0.499,0.819,7,129,-25.71409
2017-02-02 23:34:42,MS05605108,5108,"KEAN, John",56,Senate,(NJ),New Jersey,NJ,0,200,,0.466,-0.885,0.881,5,152,-19.263
2017-02-02 23:34:42,MS05601641,1641,"CHANDLER, William Eaton",56,Senate,(NH),New Hampshire,NH,0,200,,0.291,-0.096,0.569,34,126,-71.06073
2017-02-02 23:34:42,MS05603439,3439,"GALLINGER, Jacob Harold",56,Senate,(NH),New Hampshire,NH,0,200,,0.553,-0.306,0.68,27,137,-52.74156
2017-02-02 23:34:42,MS05605046,5046,"JONES, John Percival",56,Senate,(NV),Nevada,NV,0,1060,,0.204,0.232,0.543,25,70,-42.72524
2017-02-02 23:34:42,MS05608948,8948,"STEWART, William Morris",56,Senate,(NV),Nevada,NV,0,1060,,0.252,0.215,0.636,31,150,-67.84909
2017-02-02 23:34:42,MS05600134,134,"ALLEN, William Vincent",56,Senate,(NE),Nebraska,NE,0,340,,-0.214,0.977,0.754,12,98,-27.62133
2017-02-02 23:34:42,MS05609371,9371,"THURSTON, John Mellen",56,Senate,(NE),Nebraska,NE,0,200,,0.34,0.069,0.76,17,131,-35.94064
2017-02-02 23:34:42,MS05601785,1785,"CLARK, William Andrews",56,Senate,(MT),Montana,MT,0,100,,-0.235,-0.62,0.703,3,30,-10.57551
2017-02-02 23:34:42,MS05601550,1550,"CARTER, Thomas Henry",56,Senate,(MT),Montana,MT,0,200,,0.376,0.101,0.764,18,140,-37.74588
2017-02-02 23:34:42,MS05609665,9665,"VEST, George Graham",56,Senate,(MO),Missouri,MO,0,100,,-0.583,0.21,0.714,16,110,-37.05371
2017-02-02 23:34:42,MS05601892,1892,"COCKRELL, Francis Marion",56,Senate,(MO),Missouri,MO,0,100,,-0.513,0.289,0.795,14,116,-26.62153
2017-02-02 23:34:42,MS05606592,6592,"MONEY, Hernando De Soto",56,Senate,(MS),Mississippi,MS,0,100,,-0.435,-0.222,0.765,11,95,-25.49099
2017-02-02 23:34:42,MS05609077,9077,"SULLIVAN, William Van Amberg",56,Senate,(MS),Mississippi,MS,0,100,,-0.202,0.203,0.644,19,73,-32.11925
2017-02-02 23:34:42,MS05602377,2377,"DAVIS, Cushman Kellogg",56,Senate,(MN),Minnesota,MN,0,200,,0.293,-0.18,0.635,12,60,-27.25193
2017-02-02 23:34:42,MS05606870,6870,"NELSON, Knute",56,Senate,(MN),Minnesota,MN,0,200,,0.259,0.057,0.699,19,132,-47.25335
2017-02-02 23:34:42,MS05601310,1310,"BURROWS, Julius Caesar",56,Senate,(MI),Michigan,MI,0,200,,0.448,-0.129,0.854,7,116,-18.24246
2017-02-02 23:34:42,MS05606352,6352,"McMILLAN, James",56,Senate,(MI),Michigan,MI,0,200,,0.312,-0.576,0.836,10,134,-24.04223
2017-02-02 23:34:42,MS05605738,5738,"LODGE, Henry Cabot",56,Senate,(MA),Massachusetts,MA,0,200,,0.568,-0.448,0.835,11,156,-28.04715
2017-02-02 23:34:42,MS05604462,4462,"HOAR, George Frisbie",56,Senate,(MA),Massachusetts,MA,0,200,,0.329,-0.394,0.517,25,112,-73.95062
2017-02-02 23:34:42,MS05606165,6165,"McCOMAS, Louis Emory",56,Senate,(MD),Maryland,MD,0,200,,0.326,0.054,0.792,11,143,-33.31407
2017-02-02 23:34:42,MS05609939,9939,"WELLINGTON, George Louis",56,Senate,(MD),Maryland,MD,0,200,,0.148,-0.495,0.437,34,75,-62.16427
2017-02-02 23:34:42,MS05603917,3917,"HALE, Eugene",56,Senate,(ME),Maine,ME,0,200,,0.284,-0.457,0.634,26,105,-47.80119
2017-02-02 23:34:42,MS05603385,3385,"FRYE, William Pierce",56,Senate,(ME),Maine,ME,0,200,,0.387,-0.432,0.794,14,139,-32.02834
2017-02-02 23:34:42,MS05601391,1391,"CAFFERY, Donelson",56,Senate,(LA),Louisiana,LA,0,100,,-0.342,-0.94,0.633,23,90,-41.21196
2017-02-02 23:34:42,MS05606235,6235,"McENERY, Samuel Douglas",56,Senate,(LA),Louisiana,LA,0,100,,-0.052,-0.559,0.576,26,86,-47.40797
2017-02-02 23:34:42,MS05602455,2455,"DEBOE, William Joseph",56,Senate,(KY),Kentucky,KY,0,200,,0.494,-0.372,0.865,5,115,-16.67465
2017-02-02 23:34:42,MS05605679,5679,"LINDSAY, William",56,Senate,(KY),Kentucky,KY,0,100,,-0.498,-0.802,0.532,43,109,-68.75867
2017-02-02 23:34:42,MS05600369,369,"BAKER, Lucien",56,Senate,(KS),Kansas,KS,0,200,,0.542,0.169,0.835,2,64,-11.51793
2017-02-02 23:34:42,MS05604119,4119,"HARRIS, William Alexander",56,Senate,(KS),Kansas,KS,0,340,,-0.162,0.776,0.777,12,131,-33.0943
2017-02-02 23:34:42,MS05603517,3517,"GEAR, John Henry",56,Senate,(IA),Iowa,IA,0,200,,0.576,-0.176,0.868,5,48,-6.81492
2017-02-02 23:34:42,MS05600141,141,"ALLISON, William Boyd",56,Senate,(IA),Iowa,IA,0,200,,0.314,-0.187,0.835,9,151,-27.28156
2017-02-02 23:34:42,MS05603046,3046,"FAIRBANKS, Charles Warren",56,Senate,(IN),Indiana,IN,0,200,,0.457,-0.505,0.857,10,151,-23.35194
2017-02-02 23:34:42,MS05600683,683,"BEVERIDGE, Albert Jeremiah",56,Senate,(IN),Indiana,IN,0,200,,0.385,0.923,0.698,13,73,-26.27021
2017-02-02 23:34:42,MS05602239,2239,"CULLOM, Shelby Moore",56,Senate,(IL),Illinois,IL,0,200,,0.286,-0.442,0.789,10,117,-27.68229
2017-02-02 23:34:42,MS05606065,6065,"MASON, William Ernest",56,Senate,(IL),Illinois,IL,0,200,,0.307,-0.132,0.454,27,70,-55.23414
2017-02-02 23:34:42,MS05608489,8489,"SHOUP, George Laird",56,Senate,(ID),Idaho,ID,0,200,,0.422,0.271,0.833,9,149,-27.21019
2017-02-02 23:34:42,MS05604288,4288,"HEITFELD, Henry",56,Senate,(ID),Idaho,ID,0,340,,-0.25,0.968,0.854,6,107,-16.94509
2017-02-02 23:34:42,MS05601806,1806,"CLAY, Alexander Stephens",56,Senate,(GA),Georgia,GA,0,100,,-0.395,0.107,0.786,18,155,-37.42171
2017-02-02 23:34:42,MS05600322,322,"BACON, Augustus Octavius",56,Senate,(GA),Georgia,GA,0,100,,-0.39,-0.187,0.805,8,129,-28.04959
2017-02-02 23:34:42,MS05609166,9166,"TALIAFERRO, James Piper",56,Senate,(FL),Florida,FL,0,100,,-0.477,-0.393,0.786,7,110,-26.5208
2017-02-02 23:34:42,MS05605943,5943,"MALLORY, Stephen Russell",56,Senate,(FL),Florida,FL,0,100,,-0.399,0.035,0.776,11,94,-23.78008
2017-02-02 23:34:42,MS05605190,5190,"KENNEY, Richard Rolland",56,Senate,(DE),Delaware,DE,0,100,,-0.505,-0.267,0.684,16,100,-37.92978
2017-02-02 23:34:42,MS05607482,7482,"PLATT, Orville Hitchcock",56,Senate,(CT),Connecticut,CT,0,200,,0.433,-0.901,0.874,8,149,-20.10329
2017-02-02 23:34:42,MS05604220,4220,"HAWLEY, Joseph Roswell",56,Senate,(CT),Connecticut,CT,0,200,,0.304,-0.753,0.827,14,160,-30.4054
2017-02-02 23:34:42,MS05609246,9246,"TELLER, Henry Moore",56,Senate,(CO),Colorado,CO,0,354,,0.161,0.485,0.453,78,150,-118.80833
2017-02-02 23:34:42,MS05610302,10302,"WOLCOTT, Edward Oliver",56,Senate,(CO),Colorado,CO,0,200,,0.185,0.161,0.631,13,81,-37.32454
2017-02-02 23:34:42,MS05600430,430,"BARD, Thomas Robert",56,Senate,(CA),California,CA,0,200,,0.279,0.264,0.672,29,129,-51.34589
2017-02-02 23:34:42,MS05607345,7345,"PERKINS, George Clement",56,Senate,(CA),California,CA,0,200,,0.308,-0.021,0.748,20,157,-45.59406
2017-02-02 23:34:42,MS05600674,674,"BERRY, James Henderson",56,Senate,(AR),Arkansas,AR,0,100,,-0.65,0.358,0.837,9,156,-27.76691
2017-02-02 23:34:42,MS05605042,5042,"JONES, James Kimbrough",56,Senate,(AR),Arkansas,AR,0,100,,-0.531,0.149,0.841,12,148,-25.71057
2017-02-02 23:34:42,MS05606682,6682,"MORGAN, John Tyler",56,Senate,(AL),Alabama,AL,0,100,,-0.43,-0.22,0.609,28,116,-57.52818
2017-02-02 23:34:42,MS05607385,7385,"PETTUS, Edmund Winston",56,Senate,(AL),Alabama,AL,0,100,,-0.424,-0.261,0.7,25,150,-53.42446
2017-02-02 23:34:42,MP05699892,99892,"McKINLEY, William, Jr.",56,President,(POTUS),President,USA,0,200,,0.232,0.372,0.742,2,12,-3.58535
