date_generated,id,icpsr,bioname,congress,chamber,cqlabel,state,state_abbrev,district_code,party_code,party_noun,dim1,dim2,geo_mean_probability,number_of_errors,number_of_votes,log_likelihood
2017-02-01 05:21:37,MH02706402,6402,"MEDILL, William",27,House,(OH-09),Ohio,OH,9,100,,-0.408,-0.464,0.828,67,770,-145.03502
2017-02-01 05:21:37,MH02708447,8447,"SHEPPERD, Augustine Henry",27,House,(NC-09),North Carolina,NC,9,29,,-0.151,0.56,0.65,148,767,-330.42426
2017-02-01 05:21:37,MH02704743,4743,"HUNT, Hiram Paine",27,House,(NY-09),New York,NY,9,29,,0.31,-0.007,0.807,48,509,-109.02945
2017-02-01 05:21:37,MH02704182,4182,"HASTINGS, William Soden",27,House,(MA-09),Massachusetts,MA,9,29,,0.484,-0.173,0.846,15,351,-58.79117
2017-02-01 05:21:37,MH02710286,10286,"WISE, Henry Alexander",27,House,(VA-08),Virginia,VA,8,29,,-0.223,0.534,0.509,261,700,-472.73727
2017-02-01 05:21:37,MH02703530,3530,"GENTRY, Meredith Poindexter",27,House,(TN-08),Tennessee,TN,8,29,,-0.091,0.582,0.629,147,674,-312.27524
2017-02-01 05:21:37,MH02709089,9089,"SUMTER, Thomas De Lage",27,House,(SC-08),South Carolina,SC,8,100,,-0.451,0.236,0.728,82,539,-171.00381
2017-02-01 05:21:37,MH02706896,6896,"NEWHARD, Peter",27,House,(PA-08),Pennsylvania,PA,8,100,,-0.255,-0.592,0.749,114,830,-239.94056
2017-02-01 05:21:37,MH02707899,7899,"RIDGWAY, Joseph",27,House,(OH-08),Ohio,OH,8,29,,0.345,-0.115,0.787,109,940,-225.37927
2017-02-01 05:21:37,MH02708228,8228,"SAUNDERS, Romulus Mitchell",27,House,(NC-08),North Carolina,NC,8,100,,-0.53,0.376,0.78,78,688,-170.95464
2017-02-01 05:21:37,MH02706152,6152,"McCLELLAN, Robert",27,House,(NY-08),New York,NY,8,100,,-0.234,-0.845,0.759,101,818,-225.21705
2017-02-01 05:21:37,MH02704599,4599,"HOUCK, Jacob, Jr.",27,House,(NY-08),New York,NY,8,100,,-0.314,-0.561,0.773,93,834,-214.51536
2017-02-01 05:21:37,MH02701420,1420,"CALHOUN, William Barron",27,House,(MA-08),Massachusetts,MA,8,29,,0.313,-0.061,0.721,107,713,-233.53045
2017-02-01 05:21:37,MH02700105,105,"ALLEN, Elisha Hunt",27,House,(ME-08),Maine,ME,8,29,,0.346,-0.168,0.77,84,706,-184.76313
2017-02-01 05:21:37,MH02708808,8808,"SPRIGG, James Cresap",27,House,(KY-08),Kentucky,KY,8,29,,-0.234,0.4,0.558,154,476,-277.28213
2017-02-01 05:21:37,MH02703647,3647,"GOGGIN, William Leftwich",27,House,(VA-07),Virginia,VA,7,29,,-0.234,0.765,0.637,187,843,-380.47054
2017-02-01 05:21:37,MH02701558,1558,"CARUTHERS, Robert Looney",27,House,(TN-07),Tennessee,TN,7,29,,-0.186,0.983,0.697,142,851,-306.68378
2017-02-01 05:21:37,MH02708027,8027,"ROGERS, James",27,House,(SC-07),South Carolina,SC,7,100,,-0.578,0.377,0.846,39,600,-100.00455
2017-02-01 05:21:37,MH02709964,9964,"WESTBROOK, John",27,House,(PA-07),Pennsylvania,PA,7,100,,-0.289,-0.43,0.766,99,732,-195.48042
2017-02-01 05:21:37,MH02708142,8142,"RUSSELL, William",27,House,(OH-07),Ohio,OH,7,29,,0.142,0.324,0.729,135,949,-300.04886
2017-02-01 05:21:37,MH02702454,2454,"DEBERRY, Edmund",27,House,(NC-07),North Carolina,NC,7,29,,-0.109,0.612,0.647,195,870,-378.20644
2017-02-01 05:21:37,MH02709594,9594,"VAN BUREN, John",27,House,(NY-07),New York,NY,7,100,,-0.324,-0.847,0.752,97,702,-200.29941
2017-02-01 05:21:37,MH02701033,1033,"BRIGGS, George Nixon",27,House,(MA-07),Massachusetts,MA,7,29,,0.286,-0.201,0.711,114,755,-257.65927
2017-02-01 05:21:37,MH02708738,8738,"SOLLERS, Augustus Rhodes",27,House,(MD-07),Maryland,MD,7,29,,-0.011,0.539,0.655,59,294,-124.25332
2017-02-01 05:21:37,MH02705811,5811,"LOWELL, Joshua Adams",27,House,(ME-07),Maine,ME,7,100,,-0.16,-0.869,0.75,63,509,-146.1916
2017-02-01 05:21:37,MH02707525,7525,"POPE, John",27,House,(KY-07),Kentucky,KY,7,29,,-0.065,0.368,0.557,235,749,-438.24651
2017-02-01 05:21:37,MH02705442,5442,"LANE, Henry Smith",27,House,(IN-07),Indiana,IN,7,29,,0.142,0.345,0.672,147,743,-294.9032
2017-02-01 05:21:37,MH02701937,1937,"COLES, Walter",27,House,(VA-06),Virginia,VA,6,100,,-0.633,0.22,0.805,73,726,-157.48166
2017-02-01 05:21:37,MH02701468,1468,"CAMPBELL, William Bowen",27,House,(TN-06),Tennessee,TN,6,29,,-0.255,0.874,0.662,146,748,-308.70069
2017-02-01 05:21:37,MH02701355,1355,"BUTLER, William",27,House,(SC-06),South Carolina,SC,6,29,,-0.261,0.793,0.619,169,671,-321.93469
2017-02-01 05:21:37,MH02707705,7705,"RAMSEY, Robert",27,House,(PA-06),Pennsylvania,PA,6,29,,0.077,0.085,0.647,177,879,-382.49031
2017-02-01 05:21:37,MH02706700,6700,"MORRIS, Calvary",27,House,(OH-06),Ohio,OH,6,29,,0.213,-0.077,0.656,128,705,-296.69354
2017-02-01 05:21:37,MH02700254,254,"ARRINGTON, Archibald Hunter",27,House,(NC-06),North Carolina,NC,6,100,,-0.566,0.277,0.79,85,772,-181.94792
2017-02-01 05:21:37,MH02701850,1850,"CLINTON, James Graham",27,House,(NY-06),New York,NY,6,100,,-0.262,-0.694,0.789,85,826,-195.53343
2017-02-01 05:21:37,MH02700370,370,"BAKER, Osmyn",27,House,(MA-06),Massachusetts,MA,6,29,,0.421,-0.223,0.778,94,868,-217.99189
2017-02-01 05:21:37,MH02706056,6056,"MASON, John Thomson",27,House,(MD-06),Maryland,MD,6,100,,-0.487,0.083,0.759,75,553,-152.37486
2017-02-01 05:21:37,MH02705996,5996,"MARSHALL, Alfred",27,House,(ME-06),Maine,ME,6,100,,-0.291,-0.957,0.785,75,717,-173.11946
2017-02-01 05:21:37,MH02703787,3787,"GREEN, Willis",27,House,(KY-06),Kentucky,KY,6,29,,-0.046,0.766,0.702,132,699,-247.27573
2017-02-01 05:21:37,MH02709762,9762,"WALLACE, David",27,House,(IN-06),Indiana,IN,6,29,,0.074,0.234,0.642,136,622,-275.86895
2017-02-01 05:21:37,MH02701054,1054,"BROCKWAY, John Hall",27,House,(CT-06),Connecticut,CT,6,29,,0.446,-0.018,0.836,57,684,-122.62365
2017-02-01 05:21:37,MH02705669,5669,"LINCOLN, Levi",27,House,(MA-05),Massachusetts,MA,5,29,,0.425,-0.146,,,,
2017-02-01 05:21:37,MH02704661,4661,"HUBARD, Edmund Wilcox",27,House,(VA-05),Virginia,VA,5,100,,-0.555,0.287,0.817,74,838,-169.4738
2017-02-01 05:21:37,MH02706088,6088,"MATTOCKS, John",27,House,(VT-05),Vermont,VT,5,29,,0.171,-0.139,0.631,215,939,-432.97116
2017-02-01 05:21:37,MH02709524,9524,"TURNEY, Hopkins Lacy",27,House,(TN-05),Tennessee,TN,5,100,,-0.706,0.12,0.781,86,771,-190.73346
2017-02-01 05:21:37,MH02707426,7426,"PICKENS, Francis Wilkinson",27,House,(SC-05),South Carolina,SC,5,100,,-0.594,0.786,0.807,50,560,-119.74394
2017-02-01 05:21:37,MH02703279,3279,"FORNANCE, Joseph",27,House,(PA-05),Pennsylvania,PA,5,100,,-0.247,-0.447,0.721,98,666,-217.52667
2017-02-01 05:21:37,MH02702627,2627,"DOAN, William",27,House,(OH-05),Ohio,OH,5,100,,-0.361,-0.594,0.819,57,648,-129.26014
2017-02-01 05:21:37,MH02706284,6284,"McKAY, James Iver",27,House,(NC-05),North Carolina,NC,5,100,,-0.547,0.218,0.768,107,888,-233.8564
2017-02-01 05:21:37,MH02702405,2405,"DAVIS, Richard David",27,House,(NY-05),New York,NY,5,100,,-0.062,-0.638,0.669,163,900,-361.98838
2017-02-01 05:21:37,MH02704687,4687,"HUDSON, Charles",27,House,(MA-05),Massachusetts,MA,5,29,,0.45,-0.125,0.761,101,832,-227.4612
2017-02-01 05:21:37,MH02704996,4996,"JOHNSON, William Cost",27,House,(MD-05),Maryland,MD,5,29,,-0.045,0.458,0.466,187,459,-350.80379
2017-02-01 05:21:37,MH02705706,5706,"LITTLEFIELD, Nathaniel Swett",27,House,(ME-05),Maine,ME,5,100,,-0.278,-0.662,0.79,76,729,-171.93817
2017-02-01 05:21:37,MH02709330,9330,"THOMPSON, John Burton",27,House,(KY-05),Kentucky,KY,5,29,,-0.072,0.75,0.695,114,710,-258.0035
2017-02-01 05:21:37,MH02705176,5176,"KENNEDY, Andrew",27,House,(IN-05),Indiana,IN,5,100,,-0.253,-0.967,0.766,84,677,-180.73123
2017-02-01 05:21:37,MH02708691,8691,"SMITH, Truman",27,House,(CT-05),Connecticut,CT,5,29,,0.324,0.127,0.827,54,781,-148.43837
2017-02-01 05:21:37,MH02703669,3669,"GOODE, William Osborne",27,House,(VA-04),Virginia,VA,4,100,,-0.623,-0.225,0.77,75,690,-180.28357
2017-02-01 05:21:37,MH02710435,10435,"YOUNG, Augustus",27,House,(VT-04),Vermont,VT,4,29,,0.287,0.034,0.756,106,818,-228.6619
2017-02-01 05:21:37,MH02701465,1465,"CAMPBELL, Thomas Jefferson",27,House,(TN-04),Tennessee,TN,4,29,,-0.157,0.988,0.706,144,886,-308.25738
2017-02-01 05:21:37,MH02709481,9481,"TROTTI, Samuel Wilds",27,House,(SC-04),South Carolina,SC,4,100,,-0.458,0.481,0.746,19,127,-37.20944
2017-02-01 05:21:37,MH02701349,1349,"BUTLER, Sampson Hale",27,House,(SC-04),South Carolina,SC,4,100,,-0.373,0.312,0.706,44,292,-101.84989
2017-02-01 05:21:37,MH02702868,2868,"EDWARDS, John",27,House,(PA-04),Pennsylvania,PA,4,29,,0.333,-0.092,0.748,87,685,-198.8515
2017-02-01 05:21:37,MH02701115,1115,"BROWN, Jeremiah",27,House,(PA-04),Pennsylvania,PA,4,29,,0.308,0.027,0.747,83,671,-195.31715
2017-02-01 05:21:37,MH02704883,4883,"JAMES, Francis",27,House,(PA-04),Pennsylvania,PA,4,29,,0.493,-0.193,0.79,88,780,-184.33566
2017-02-01 05:21:37,MH02706728,6728,"MORROW, Jeremiah",27,House,(OH-04),Ohio,OH,4,29,,0.033,0.346,0.682,158,856,-328.05947
2017-02-01 05:21:37,MH02709858,9858,"WASHINGTON, William Henry",27,House,(NC-04),North Carolina,NC,4,29,,-0.026,0.965,0.741,96,756,-226.76055
2017-02-01 05:21:37,MH02709806,9806,"WARD, Aaron",27,House,(NY-04),New York,NY,4,100,,-0.221,-0.546,0.669,110,613,-246.15488
2017-02-01 05:21:37,MH02707209,7209,"PARMENTER, William",27,House,(MA-04),Massachusetts,MA,4,100,,-0.017,-0.76,0.662,165,784,-323.13621
2017-02-01 05:21:37,MH02705182,5182,"KENNEDY, John Pendleton",27,House,(MD-04),Maryland,MD,4,29,,0.135,0.474,0.707,133,798,-276.81694
2017-02-01 05:21:37,MH02707710,7710,"RANDALL, Alexander",27,House,(MD-04),Maryland,MD,4,29,,0.068,0.524,0.707,89,560,-193.92353
2017-02-01 05:21:37,MH02701066,1066,"BRONSON, David",27,House,(ME-04),Maine,ME,4,29,,0.224,0.128,0.73,100,732,-230.33841
2017-02-01 05:21:37,MH02707140,7140,"OWSLEY, Bryan Young",27,House,(KY-04),Kentucky,KY,4,29,,-0.128,0.921,0.688,169,889,-332.84086
2017-02-01 05:21:37,MH02702154,2154,"CRAVENS, James Harrison",27,House,(IN-04),Indiana,IN,4,29,,0.089,0.298,0.625,157,742,-348.25668
2017-02-01 05:21:37,MH02707095,7095,"OSBORNE, Thomas Burr",27,House,(CT-04),Connecticut,CT,4,29,,0.31,-0.087,0.747,113,838,-244.11521
2017-02-01 05:21:37,MH02705049,5049,"JONES, John Winston",27,House,(VA-03),Virginia,VA,3,100,,-0.575,0.245,0.855,29,530,-83.12185
2017-02-01 05:21:37,MH02703027,3027,"EVERETT, Horace",27,House,(VT-03),Vermont,VT,3,29,,0.311,0.079,0.696,132,839,-304.15105
2017-02-01 05:21:37,MH02710168,10168,"WILLIAMS, Joseph Lanier",27,House,(TN-03),Tennessee,TN,3,29,,-0.024,0.295,0.545,219,687,-417.12734
2017-02-01 05:21:37,MH02701456,1456,"CAMPBELL, John",27,House,(SC-03),South Carolina,SC,3,100,,-0.357,0.46,0.633,144,675,-308.92176
2017-02-01 05:21:37,MH02704804,4804,"INGERSOLL, Charles Jared",27,House,(PA-03),Pennsylvania,PA,3,100,,-0.173,-0.092,0.603,219,810,-409.70463
2017-02-01 05:21:37,MH02703667,3667,"GOODE, Patrick Gaines",27,House,(OH-03),Ohio,OH,3,29,,0.255,-0.158,0.722,112,736,-239.64704
2017-02-01 05:21:37,MH02708841,8841,"STANLY, Edward",27,House,(NC-03),North Carolina,NC,3,29,,0.075,0.758,0.737,120,853,-260.19559
2017-02-01 05:21:37,MH02708052,8052,"ROOSEVELT, James I.",27,House,(NY-03),New York,NY,3,100,,-0.1,-0.624,0.641,168,698,-310.379
2017-02-01 05:21:37,MH02710324,10324,"WOOD, Fernando",27,House,(NY-03),New York,NY,3,100,,-0.27,-0.371,0.638,121,604,-271.42798
2017-02-01 05:21:37,MH02703118,3118,"FERRIS, Charles Goadsby",27,House,(NY-03),New York,NY,3,100,,-0.039,-0.999,0.702,103,625,-221.12306
2017-02-01 05:21:37,MH02706302,6302,"McKEON, John",27,House,(NY-03),New York,NY,3,100,,-0.164,-0.794,0.652,125,647,-277.12246
2017-02-01 05:21:37,MH02702277,2277,"CUSHING, Caleb",27,House,(MA-03),Massachusetts,MA,3,29,,0.205,-0.315,0.596,200,764,-395.84389
2017-02-01 05:21:37,MH02708375,8375,"SEWALL, Charles S.",27,House,(MD-03),Maryland,MD,3,100,,-0.183,-0.039,0.61,26,96,-47.50281
2017-02-01 05:21:37,MH02710154,10154,"WILLIAMS, James Wray",27,House,(MD-03),Maryland,MD,3,100,,-0.256,-0.061,0.692,88,572,-210.42314
2017-02-01 05:21:37,MH02707711,7711,"RANDALL, Benjamin",27,House,(ME-03),Maine,ME,3,29,,0.42,0.076,0.843,55,839,-143.48694
2017-02-01 05:21:37,MH02706637,6637,"MOORE, John",27,House,(LA-03),Louisiana,LA,3,29,,-0.066,0.778,0.667,163,825,-333.66321
2017-02-01 05:21:37,MH02709558,9558,"UNDERWOOD, Joseph Rogers",27,House,(KY-03),Kentucky,KY,3,29,,0.003,0.299,0.568,246,817,-462.69261
2017-02-01 05:21:37,MH02710035,10035,"WHITE, Joseph Livingston",27,House,(IN-03),Indiana,IN,3,29,,0.13,0.09,0.61,140,611,-302.06846
2017-02-01 05:21:37,MH02709054,9054,"STUART, John Todd",27,House,(IL-03),Illinois,IL,3,29,,-0.043,0.524,0.666,139,731,-296.71322
2017-02-01 05:21:37,MH02710185,10185,"WILLIAMS, Thomas Wheeler",27,House,(CT-03),Connecticut,CT,3,29,,0.347,0.151,0.803,74,760,-166.29745
2017-02-01 05:21:37,MH02701562,1562,"CARY, George Booth",27,House,(VA-02),Virginia,VA,2,100,,-0.467,0.129,0.808,56,656,-139.76717
2017-02-01 05:21:37,MH02708566,8566,"SLADE, William",27,House,(VT-02),Vermont,VT,2,29,,0.333,-0.081,0.681,113,714,-274.19542
2017-02-01 05:21:37,MH02706147,6147,"McCLELLAN, Abraham",27,House,(TN-02),Tennessee,TN,2,100,,-0.526,-0.117,0.811,83,830,-173.46419
2017-02-01 05:21:37,MH02707841,7841,"RHETT, Robert Barnwell",27,House,(SC-02),South Carolina,SC,2,100,,-0.623,0.568,0.776,48,504,-127.98444
2017-02-01 05:21:37,MH02704808,4808,"INGERSOLL, Joseph Reed",27,House,(PA-02),Pennsylvania,PA,2,29,,0.172,0.304,0.688,103,588,-220.12572
2017-02-01 05:21:37,MH02708365,8365,"SERGEANT, John",27,House,(PA-02),Pennsylvania,PA,2,29,,0.444,0.218,0.837,12,202,-35.92605
2017-02-01 05:21:37,MH02709407,9407,"TOLAND, George Washington",27,House,(PA-02),Pennsylvania,PA,2,29,,0.383,0.043,0.793,105,882,-205.11098
2017-02-01 05:21:37,MH02709934,9934,"WELLER, John B.",27,House,(OH-02),Ohio,OH,2,100,,-0.346,-0.314,0.723,129,777,-252.30001
2017-02-01 05:21:37,MH02702324,2324,"DANIEL, John Reeves Jones",27,House,(NC-02),North Carolina,NC,2,100,,-0.537,-0.053,0.817,75,776,-156.84091
2017-02-01 05:21:37,MH02702880,2880,"EGBERT, Joseph",27,House,(NY-02),New York,NY,2,100,,-0.251,-0.968,0.755,105,771,-217.0858
2017-02-01 05:21:37,MH02708184,8184,"SALTONSTALL, Leverett",27,House,(MA-02),Massachusetts,MA,2,29,,0.578,-0.067,0.838,67,807,-143.0144
2017-02-01 05:21:37,MH02707282,7282,"PEARCE, James Alfred",27,House,(MD-02),Maryland,MD,2,29,,-0.069,0.823,0.65,110,478,-205.83806
2017-02-01 05:21:37,MH02703127,3127,"FESSENDEN, William Pitt",27,House,(ME-02),Maine,ME,2,29,,0.244,-0.438,0.705,119,749,-261.97951
2017-02-01 05:21:37,MH02702427,2427,"DAWSON, John Bennett",27,House,(LA-02),Louisiana,LA,2,100,,-0.316,-0.076,0.61,128,536,-264.87621
2017-02-01 05:21:37,MH02709478,9478,"TRIPLETT, Philip",27,House,(KY-02),Kentucky,KY,2,29,,-0.031,0.648,0.702,141,806,-284.81576
2017-02-01 05:21:37,MH02709336,9336,"THOMPSON, Richard Wigginton",27,House,(IN-02),Indiana,IN,2,29,,0.111,0.536,0.713,121,823,-278.75266
2017-02-01 05:21:37,MH02701579,1579,"CASEY, Zadok",27,House,(IL-02),Illinois,IL,2,329,,-0.109,-0.17,0.512,272,727,-487.23667
2017-02-01 05:21:37,MH02700811,811,"BOARDMAN, William Whiting",27,House,(CT-02),Connecticut,CT,2,29,,0.293,0.176,0.781,97,892,-220.6491
2017-02-01 05:21:37,MH02705938,5938,"MALLORY, Francis",27,House,(VA-01),Virginia,VA,1,29,,-0.325,0.429,0.661,125,617,-255.35471
2017-02-01 05:21:37,MH02703939,3939,"HALL, Hiland",27,House,(VT-01),Vermont,VT,1,29,,0.323,-0.033,0.765,88,722,-193.79722
2017-02-01 05:21:37,MH02700249,249,"ARNOLD, Thomas Dickens",27,House,(TN-01),Tennessee,TN,1,29,,0.105,0.234,0.613,228,928,-453.85622
2017-02-01 05:21:37,MH02704535,4535,"HOLMES, Isaac Edward",27,House,(SC-01),South Carolina,SC,1,100,,-0.349,0.443,0.63,119,515,-237.55463
2017-02-01 05:21:37,MH02701101,1101,"BROWN, Charles",27,House,(PA-01),Pennsylvania,PA,1,100,,-0.323,-0.488,0.777,90,725,-182.64163
2017-02-01 05:21:37,MH02707323,7323,"PENDLETON, Nathanael Greene",27,House,(OH-01),Ohio,OH,1,29,,0.224,0.173,0.794,71,737,-169.54993
2017-02-01 05:21:37,MH02707758,7758,"RAYNER, Kenneth",27,House,(NC-01),North Carolina,NC,1,29,,-0.137,0.922,0.638,115,527,-236.87531
2017-02-01 05:21:37,MH02703232,3232,"FLOYD, Charles Albert",27,House,(NY-01),New York,NY,1,100,,-0.382,-0.676,0.807,63,724,-155.62886
2017-02-01 05:21:37,MH02704627,4627,"HOWARD, Jacob Merritt",27,House,(MI-01),Michigan,MI,1,29,,0.425,0.203,0.741,101,747,-224.28275
2017-02-01 05:21:37,MH02710284,10284,"WINTHROP, Robert Charles",27,House,(MA-01),Massachusetts,MA,1,29,,0.47,-0.046,0.795,65,637,-146.27788
2017-02-01 05:21:37,MH02700219,219,"APPLETON, Nathan",27,House,(MA-01),Massachusetts,MA,1,29,,0.464,-0.214,0.773,20,178,-45.76794
2017-02-01 05:21:37,MH02705037,5037,"JONES, Isaac Dashiell",27,House,(MD-01),Maryland,MD,1,29,,-0.036,0.481,0.616,126,492,-238.03703
2017-02-01 05:21:37,MH02701841,1841,"CLIFFORD, Nathan",27,House,(ME-01),Maine,ME,1,100,,-0.357,-0.519,0.807,81,858,-184.23462
2017-02-01 05:21:37,MH02710018,10018,"WHITE, Edward Douglass",27,House,(LA-01),Louisiana,LA,1,29,,0.131,0.272,0.67,144,693,-277.02192
2017-02-01 05:21:37,MH02700931,931,"BOYD, Linn",27,House,(KY-01),Kentucky,KY,1,100,,-0.515,-0.063,0.787,81,753,-180.37772
2017-02-01 05:21:37,MH02707633,7633,"PROFFIT, George H.",27,House,(IN-01),Indiana,IN,1,29,,-0.115,0.261,0.516,185,529,-349.64265
2017-02-01 05:21:37,MH02707832,7832,"REYNOLDS, John",27,House,(IL-01),Illinois,IL,1,100,,-0.31,-0.336,0.736,99,702,-215.09794
2017-02-01 05:21:37,MH02708015,8015,"RODNEY, George Brydges",27,House,(DE-01),Delaware,DE,1,29,,0.179,0.466,0.732,90,694,-216.62875
2017-02-01 05:21:37,MH02709491,9491,"TRUMBULL, Joseph",27,House,(CT-01),Connecticut,CT,1,29,,0.316,0.103,0.814,61,765,-157.88914
2017-02-01 05:21:37,MH02702197,2197,"CROSS, Edward",27,House,(AR-01),Arkansas,AR,1,100,,-0.28,0.003,0.627,156,631,-294.99543
