date_generated,id,icpsr,bioname,congress,chamber,cqlabel,state,state_abbrev,district_code,party_code,party_noun,dim1,dim2,geo_mean_probability,number_of_errors,number_of_votes,log_likelihood
2017-01-10 02:15:54,MH06503490,3490,"GARRETT, Finis James",65,House,(TN-09),Tennessee,TN,9,100,,-0.464,0.122,0.679,32,191,-73.95888
2017-01-10 02:15:54,MH06503489,3489,"GARRETT, Daniel Edward",65,House,(TX-00),Texas,TX,99,100,,-0.369,0.606,0.773,17,200,-51.41454
2017-01-10 02:15:54,MH06503482,3482,"GARNER, John Nance",65,House,(TX-15),Texas,TX,15,100,,-0.47,0.344,0.639,34,179,-80.1251
2017-01-10 02:15:54,MH06503478,3478,"GARLAND, Mahlon Morris",65,House,(PA-00),Pennsylvania,PA,99,200,,0.371,-0.725,0.702,22,131,-46.3001
2017-01-10 02:15:54,MH06503463,3463,"GARDNER, Augustus Peabody",65,House,(MA-06),Massachusetts,MA,6,200,,0.345,0.155,0.841,4,58,-10.03062
2017-01-10 02:15:54,MH06503459,3459,"GARD, Warren",65,House,(OH-03),Ohio,OH,3,100,,-0.325,-0.175,0.762,19,160,-43.40017
2017-01-10 02:15:54,MH06503450,3450,"GANDY, Harry Luther",65,House,(SD-03),South Dakota,SD,3,100,,-0.094,0.512,0.745,22,164,-48.33111
2017-01-10 02:15:54,MH06503440,3440,"GALLIVAN, James Ambrose",65,House,(MA-12),Massachusetts,MA,12,100,,-0.226,-0.71,0.529,33,127,-80.88958
2017-01-10 02:15:54,MH06503435,3435,"GALLAGHER, Thomas",65,House,(IL-08),Illinois,IL,8,100,,-0.282,-0.688,0.584,37,173,-92.9671
2017-01-10 02:15:54,MH06503393,3393,"FULLER, Charles Eugene",65,House,(IL-12),Illinois,IL,12,200,,0.428,0.125,0.793,11,151,-35.04818
2017-01-10 02:15:54,MH06503391,3391,"FULLER, Alvan Tufts",65,House,(MA-09),Massachusetts,MA,9,331,,0.18,0.045,0.573,30,130,-72.38487
2017-01-10 02:15:54,MH06503367,3367,"FRENCH, Burton Lee",65,House,(ID-00),Idaho,ID,98,200,,0.398,0.392,0.647,48,209,-91.16185
2017-01-10 02:15:54,MH06503359,3359,"FREEMAN, Richard Patrick",65,House,(CT-02),Connecticut,CT,2,200,,0.391,-0.753,0.736,18,141,-43.15824
2017-01-10 02:15:54,MH06503348,3348,"FREAR, James Archibald",65,House,(WI-10),Wisconsin,WI,10,200,,0.374,0.928,0.781,12,169,-41.85934
2017-01-10 02:15:54,MH06503334,3334,"FRANCIS, George Blinn",65,House,(NY-18),New York,NY,18,200,,0.339,-0.666,0.761,13,130,-35.55756
2017-01-10 02:15:54,MH06503311,3311,"FOSTER, Martin David",65,House,(IL-23),Illinois,IL,23,100,,-0.251,0.319,0.752,29,192,-54.6043
2017-01-10 02:15:54,MH06503297,3297,"FOSS, George Edmund",65,House,(IL-10),Illinois,IL,10,200,,0.474,-0.055,0.652,32,135,-57.72575
2017-01-10 02:15:54,MH06503275,3275,"FORDNEY, Joseph Warren",65,House,(MI-08),Michigan,MI,8,200,,0.461,-0.043,0.695,23,154,-56.07709
2017-01-10 02:15:54,MH06503243,3243,"FOCHT, Benjamin Kurtz",65,House,(PA-17),Pennsylvania,PA,17,200,,0.364,-0.022,0.684,25,150,-56.94074
2017-01-10 02:15:54,MH06503241,3241,"FLYNN, Joseph Vincent",65,House,(NY-03),New York,NY,3,100,,-0.194,-0.889,0.736,5,28,-8.58577
2017-01-10 02:15:54,MH06503225,3225,"FLOOD, Henry De La Warr",65,House,(VA-10),Virginia,VA,10,100,,-0.421,-0.001,0.746,22,157,-46.04375
2017-01-10 02:15:54,MH06503183,3183,"FITZGERALD, John Joseph",65,House,(NY-07),New York,NY,7,100,,-0.39,-0.748,0.626,7,32,-14.96925
2017-01-10 02:15:54,MH06503169,3169,"FISHER, Hubert Frederick",65,House,(TN-10),Tennessee,TN,10,100,,-0.294,0.107,0.805,24,199,-43.1911
2017-01-10 02:15:54,MH06503138,3138,"FIELDS, William Jason",65,House,(KY-09),Kentucky,KY,9,100,,-0.255,0.41,0.737,25,157,-47.96369
2017-01-10 02:15:54,MH06503124,3124,"FESS, Simeon Davison",65,House,(OH-07),Ohio,OH,7,200,,0.483,-0.029,0.708,22,151,-52.11173
2017-01-10 02:15:54,MH06503119,3119,"FERRIS, Scott",65,House,(OK-06),Oklahoma,OK,6,100,,-0.301,0.283,0.704,29,173,-60.82949
2017-01-10 02:15:54,MH06503068,3068,"FARR, John Richard",65,House,(PA-10),Pennsylvania,PA,10,200,,0.284,0.048,0.717,30,168,-55.80265
2017-01-10 02:15:54,MH06503050,3050,"FAIRFIELD, Louis William",65,House,(IN-12),Indiana,IN,12,200,,0.453,0.34,0.759,20,185,-51.12049
2017-01-10 02:15:54,MH06503048,3048,"FAIRCHILD, George Winthrop",65,House,(NY-34),New York,NY,34,200,,0.553,-0.708,0.579,14,57,-31.15031
2017-01-10 02:15:54,MH06503047,3047,"FAIRCHILD, Benjamin Lewis",65,House,(NY-24),New York,NY,24,200,,0.344,-0.238,0.661,34,156,-64.52718
2017-01-10 02:15:54,MH06503013,3013,"EVANS, John Morgan",65,House,(MT-00),Montana,MT,98,100,,-0.15,0.381,0.734,26,166,-51.34836
2017-01-10 02:15:54,MH06502996,2996,"ESTOPINAL, Albert",65,House,(LA-01),Louisiana,LA,1,100,,-0.322,-0.818,0.788,3,49,-11.66064
2017-01-10 02:15:54,MH06502991,2991,"ESSEN, Frederick",65,House,(MO-10),Missouri,MO,10,200,,0.363,0.7,0.747,4,33,-9.62646
2017-01-10 02:15:54,MH06502988,2988,"ESCH, John Jacob",65,House,(WI-07),Wisconsin,WI,7,200,,0.366,0.251,0.713,22,205,-69.44484
2017-01-10 02:15:54,MH06502959,2959,"EMERSON, Henry Ivory",65,House,(OH-22),Ohio,OH,22,200,,0.297,0.405,0.676,23,121,-47.42377
2017-01-10 02:15:54,MH06502949,2949,"ELSTON, John Arthur",65,House,(CA-06),California,CA,6,200,,0.305,-0.16,0.636,39,176,-79.53983
2017-01-10 02:15:54,MH06502934,2934,"ELLSWORTH, Franklin Fowler",65,House,(MN-02),Minnesota,MN,2,200,,0.393,0.663,0.649,44,192,-82.90205
2017-01-10 02:15:54,MH06502916,2916,"ELLIOTT, Richard Nash",65,House,(IN-06),Indiana,IN,6,200,,0.532,0.187,0.728,26,165,-52.33878
2017-01-10 02:15:54,MH06502853,2853,"EDMONDS, George Washington",65,House,(PA-04),Pennsylvania,PA,4,200,,0.481,-0.777,0.662,34,143,-58.97372
2017-01-10 02:15:54,MH06502810,2810,"EAGLE, Joe Henry",65,House,(TX-08),Texas,TX,8,100,,-0.483,0.013,0.75,19,154,-44.33225
2017-01-10 02:15:54,MH06502808,2808,"EAGAN, John Joseph",65,House,(NJ-11),New Jersey,NJ,11,100,,-0.312,-0.745,0.756,18,151,-42.23575
2017-01-10 02:15:54,MH06502807,2807,"DYER, Leonidas Carstarphen",65,House,(MO-12),Missouri,MO,12,200,,0.308,-0.414,0.641,31,172,-76.50248
2017-01-10 02:15:54,MH06502783,2783,"DUPRÃ‰, Henry Garland",65,House,(LA-02),Louisiana,LA,2,100,,-0.386,-0.756,0.733,22,182,-56.62759
2017-01-10 02:15:54,MH06502776,2776,"DUNN, Thomas Byrne",65,House,(NY-38),New York,NY,38,200,,0.564,-0.3,0.73,17,131,-41.28922
2017-01-10 02:15:54,MH06502734,2734,"DRUKKER, Dow Henry",65,House,(NJ-07),New Jersey,NJ,7,200,,0.404,-0.373,0.63,11,49,-22.64457
2017-01-10 02:15:54,MH06502717,2717,"DRANE, Herbert Jackson",65,House,(FL-01),Florida,FL,1,100,,-0.313,0.265,0.809,12,148,-31.31167
2017-01-10 02:15:54,MH06502701,2701,"DOWELL, Cassius Clay",65,House,(IA-07),Iowa,IA,7,200,,0.33,0.651,0.735,23,185,-57.05612
2017-01-10 02:15:54,MH06502684,2684,"DOUGHTON, Robert Lee",65,House,(NC-08),North Carolina,NC,8,100,,-0.154,0.786,0.716,27,173,-57.79928
2017-01-10 02:15:54,MH06502670,2670,"DOREMUS, Frank Ellsworth",65,House,(MI-01),Michigan,MI,1,100,,-0.295,-0.35,0.745,16,134,-39.50397
2017-01-10 02:15:54,MH06502667,2667,"DOOLITTLE, Dudley",65,House,(KS-04),Kansas,KS,4,100,,-0.088,0.656,0.722,27,201,-65.54228
2017-01-10 02:15:54,MH06502666,2666,"DOOLING, Peter Joseph",65,House,(NY-16),New York,NY,16,100,,-0.21,-0.978,0.813,7,85,-17.60844
2017-01-10 02:15:54,MH06502664,2664,"DONOVAN, Jerome Francis",65,House,(NY-21),New York,NY,21,100,,-0.289,-0.73,0.753,9,63,-17.83647
2017-01-10 02:15:54,MH06502651,2651,"DOMINICK, Frederick Haskell",65,House,(SC-03),South Carolina,SC,3,100,,-0.398,0.572,0.647,37,195,-85.03989
2017-01-10 02:15:54,MH06502621,2621,"DIXON, Lincoln",65,House,(IN-04),Indiana,IN,4,100,,-0.307,0.226,0.76,32,200,-54.92066
2017-01-10 02:15:54,MH06502598,2598,"DILLON, Charles Hall",65,House,(SD-01),South Dakota,SD,1,200,,0.346,0.786,0.735,23,185,-56.85336
2017-01-10 02:15:54,MH06502595,2595,"DILL, Clarence Cleveland",65,House,(WA-05),Washington,WA,5,100,,-0.021,0.631,0.684,31,178,-67.608
2017-01-10 02:15:54,MH06502587,2587,"DIES, Martin",65,House,(TX-02),Texas,TX,2,100,,-0.584,0.354,0.677,17,111,-43.32098
2017-01-10 02:15:54,MH06502568,2568,"DICKINSON, Clement Cabell",65,House,(MO-06),Missouri,MO,6,100,,-0.263,0.572,0.782,22,195,-47.95498
2017-01-10 02:15:54,MH06502536,2536,"DEWALT, Arthur Granville",65,House,(PA-13),Pennsylvania,PA,13,100,,-0.36,-0.476,0.72,21,140,-45.93447
2017-01-10 02:15:54,MH06502516,2516,"DENTON, George Kirkpatrick",65,House,(IN-01),Indiana,IN,1,100,,-0.237,0.045,0.761,27,194,-52.95505
2017-01-10 02:15:54,MH06502514,2514,"DENT, Stanley Hubert, Jr.",65,House,(AL-02),Alabama,AL,2,100,,-0.577,-0.179,0.763,21,147,-39.74403
2017-01-10 02:15:54,MH06502497,2497,"DENISON, Edward Everett",65,House,(IL-25),Illinois,IL,25,200,,0.424,0.219,0.655,43,188,-79.43158
2017-01-10 02:15:54,MH06502491,2491,"DEMPSEY, Stephen Wallace",65,House,(NY-40),New York,NY,40,200,,0.434,-0.368,0.754,21,169,-47.63809
2017-01-10 02:15:54,MH06502477,2477,"DELANEY, John Joseph",65,House,(NY-07),New York,NY,7,100,,-0.515,-0.545,0.669,17,69,-27.77196
2017-01-10 02:15:54,MH06502457,2457,"DECKER, Perl D.",65,House,(MO-15),Missouri,MO,15,100,,-0.197,0.519,0.729,23,176,-55.5216
2017-01-10 02:15:54,MH06502375,2375,"DAVIS, Charles Russell",65,House,(MN-03),Minnesota,MN,3,200,,0.311,0.73,0.621,32,145,-69.05489
2017-01-10 02:15:54,MH06502366,2366,"DAVIDSON, James Henry",65,House,(WI-06),Wisconsin,WI,6,200,,0.368,0.446,0.627,17,84,-39.17898
2017-01-10 02:15:54,MH06502362,2362,"DAVEY, Martin Luther",65,House,(OH-14),Ohio,OH,14,100,,-0.14,0.322,0.787,3,37,-8.87644
2017-01-10 02:15:54,MH06502347,2347,"DARROW, George Potter",65,House,(PA-06),Pennsylvania,PA,6,200,,0.442,-0.505,0.767,25,171,-45.46013
2017-01-10 02:15:54,MH06502306,2306,"DALLINGER, Frederick William",65,House,(MA-08),Massachusetts,MA,8,200,,0.377,-0.35,0.731,23,184,-57.67557
2017-01-10 02:15:54,MH06502302,2302,"DALE, Porter Hinman",65,House,(VT-02),Vermont,VT,2,200,,0.432,0.049,0.679,28,182,-70.58368
2017-01-10 02:15:54,MH06502301,2301,"DALE, Harry Howard",65,House,(NY-04),New York,NY,4,100,,-0.234,-0.932,0.787,6,74,-17.70017
2017-01-10 02:15:54,MH06502261,2261,"CURRY, Charles Forrest",65,House,(CA-03),California,CA,3,200,,0.27,-0.045,0.598,30,112,-57.57187
2017-01-10 02:15:54,MH06502259,2259,"CURRIE, Gilbert Archibald",65,House,(MI-10),Michigan,MI,10,200,,0.42,0.202,0.697,25,157,-56.68165
2017-01-10 02:15:54,MH06502199,2199,"CROSSER, Robert",65,House,(OH-21),Ohio,OH,21,100,,-0.31,-0.257,0.597,45,179,-92.4316
2017-01-10 02:15:54,MH06502178,2178,"CRISP, Charles Robert",65,House,(GA-03),Georgia,GA,3,100,,-0.353,0.413,0.761,19,184,-50.32757
2017-01-10 02:15:54,MH06502144,2144,"CRAMTON, Louis Convers",65,House,(MI-07),Michigan,MI,7,200,,0.491,0.683,0.694,37,188,-68.78755
2017-01-10 02:15:54,MH06502130,2130,"CRAGO, Thomas Spencer",65,House,(PA-00),Pennsylvania,PA,99,200,,0.311,-0.564,0.733,18,129,-40.09612
2017-01-10 02:15:54,MH06502119,2119,"COX, William Elijah",65,House,(IN-03),Indiana,IN,3,100,,-0.247,0.532,0.633,32,154,-70.47642
2017-01-10 02:15:54,MH06502082,2082,"COSTELLO, Peter Edward",65,House,(PA-05),Pennsylvania,PA,5,200,,0.286,-0.5,0.771,4,58,-15.09469
2017-01-10 02:15:54,MH06502063,2063,"COPLEY, Ira Clifton",65,House,(IL-11),Illinois,IL,11,200,,0.33,-0.18,0.653,22,104,-44.32203
2017-01-10 02:15:54,MH06502051,2051,"COOPER, John Gordon",65,House,(OH-19),Ohio,OH,19,200,,0.361,0.153,0.744,14,132,-39.05583
2017-01-10 02:15:54,MH06502047,2047,"COOPER, Henry Allen",65,House,(WI-01),Wisconsin,WI,1,200,,0.272,0.681,0.647,42,188,-81.92323
2017-01-10 02:15:54,MH06502043,2043,"COOPER, Edward",65,House,(WV-05),West Virginia,WV,5,200,,0.43,-0.005,0.696,27,158,-57.21851
2017-01-10 02:15:54,MH06501991,1991,"CONNELLY, John Robert",65,House,(KS-06),Kansas,KS,6,100,,-0.153,0.803,0.719,30,175,-57.78724
2017-01-10 02:15:54,MH06501986,1986,"CONNALLY, Thomas Terry (Tom)",65,House,(TX-11),Texas,TX,11,100,,-0.195,0.578,0.625,43,198,-92.99479
2017-01-10 02:15:54,MH06501968,1968,"COMSTOCK, Daniel Webster",65,House,(IN-06),Indiana,IN,6,200,,,,,,,
2017-01-10 02:15:54,MH06501942,1942,"COLLIER, James William",65,House,(MS-08),Mississippi,MS,8,100,,-0.426,0.448,0.803,15,192,-42.07576
2017-01-10 02:15:54,MH06501862,1862,"COADY, Charles Pearce",65,House,(MD-03),Maryland,MD,3,100,,-0.349,-0.937,0.799,15,160,-35.9133
2017-01-10 02:15:54,MH06501826,1826,"CLEARY, William Edward",65,House,(NY-08),New York,NY,8,100,,-0.403,-0.697,0.718,11,105,-34.82867
2017-01-10 02:15:54,MH06501817,1817,"CLAYPOOL, Horatio Clifford",65,House,(OH-11),Ohio,OH,11,100,,-0.208,0.689,0.66,38,183,-75.96663
2017-01-10 02:15:54,MH06501804,1804,"CLASSON, David Guy",65,House,(WI-09),Wisconsin,WI,9,200,,0.314,-0.014,0.643,41,178,-78.63891
2017-01-10 02:15:54,MH06501769,1769,"CLARK, James Beauchamp (Champ)",65,House,(MO-09),Missouri,MO,9,100,,-0.442,0.387,0.874,15,271,-36.46948
2017-01-10 02:15:54,MH06501765,1765,"CLARK, Henry Alden",65,House,(PA-25),Pennsylvania,PA,25,200,,0.424,-0.106,0.712,30,164,-55.66742
2017-01-10 02:15:54,MH06501762,1762,"CLARK, Frank",65,House,(FL-02),Florida,FL,2,100,,-0.354,-0.029,0.755,14,110,-30.96222
2017-01-10 02:15:54,MH06501720,1720,"CHURCH, Denver Samuel",65,House,(CA-07),California,CA,7,100,,-0.162,0.204,0.615,29,124,-60.31645
2017-01-10 02:15:54,MH06501640,1640,"CHANDLER, Walter Marion",65,House,(NY-19),New York,NY,19,200,,0.307,-0.8,0.726,17,116,-37.1884
2017-01-10 02:15:54,MH06501638,1638,"CHANDLER, Thomas Alberter",65,House,(OK-01),Oklahoma,OK,1,200,,0.454,0.247,0.659,32,171,-71.37995
2017-01-10 02:15:54,MH06501567,1567,"CARY, William Joseph",65,House,(WI-04),Wisconsin,WI,4,200,,0.179,0.231,0.534,46,164,-102.93614
2017-01-10 02:15:54,MH06501554,1554,"CARTER, William Henry",65,House,(MA-13),Massachusetts,MA,13,200,,0.501,-0.512,0.723,11,95,-30.77054
2017-01-10 02:15:54,MH06501546,1546,"CARTER, Charles David",65,House,(OK-03),Oklahoma,OK,3,100,,-0.272,0.409,0.789,14,185,-43.84
2017-01-10 02:15:54,MH06501508,1508,"CARLIN, Charles Creighton",65,House,(VA-08),Virginia,VA,8,100,,-0.4,-0.095,0.715,20,154,-51.57794
2017-01-10 02:15:54,MH06501500,1500,"CAREW, John Francis",65,House,(NY-17),New York,NY,17,100,,-0.39,-0.821,0.811,9,96,-20.06697
2017-01-10 02:15:54,MH06501498,1498,"CARAWAY, Thaddeus Horatius",65,House,(AR-01),Arkansas,AR,1,100,,-0.426,0.05,0.764,23,185,-49.82701
2017-01-10 02:15:54,MH06501496,1496,"CAPSTICK, John Henry",65,House,(NJ-05),New Jersey,NJ,5,200,,0.474,-0.618,0.81,11,117,-24.59934
2017-01-10 02:15:54,MH06501488,1488,"CANTRILL, James Campbell",65,House,(KY-07),Kentucky,KY,7,100,,-0.33,-0.056,0.751,26,166,-47.46069
2017-01-10 02:15:54,MH06501483,1483,"CANNON, Joseph Gurney",65,House,(IL-18),Illinois,IL,18,200,,0.411,0.284,0.507,62,197,-133.79715
2017-01-10 02:15:54,MH06501473,1473,"CANDLER, Ezekiel Samuel, Jr.",65,House,(MS-01),Mississippi,MS,1,100,,-0.466,0.483,0.817,11,186,-37.50902
2017-01-10 02:15:54,MH06501462,1462,"CAMPBELL, Philip Pitt",65,House,(KS-03),Kansas,KS,3,200,,0.446,0.423,0.718,27,188,-62.33441
2017-01-10 02:15:54,MH06501404,1404,"CALDWELL, Charles Pope",65,House,(NY-02),New York,NY,2,100,,-0.3,-0.832,0.756,14,113,-31.63585
2017-01-10 02:15:54,MH06501372,1372,"BYRNS, Joseph Wellington",65,House,(TN-06),Tennessee,TN,6,100,,-0.359,0.384,0.747,20,194,-56.56777
2017-01-10 02:15:54,MH06501370,1370,"BYRNES, James Francis",65,House,(SC-02),South Carolina,SC,2,100,,-0.469,-0.031,0.715,22,194,-65.15605
2017-01-10 02:15:54,MH06501352,1352,"BUTLER, Thomas Stalker",65,House,(PA-07),Pennsylvania,PA,7,200,,0.444,-0.084,0.724,24,159,-51.41487
2017-01-10 02:15:54,MH06501306,1306,"BURROUGHS, Sherman Everett",65,House,(NH-01),New Hampshire,NH,1,200,,0.473,-0.147,0.766,14,167,-44.42566
2017-01-10 02:15:54,MH06501291,1291,"BURNETT, John Lawson",65,House,(AL-07),Alabama,AL,7,100,,-0.412,0.192,0.656,36,203,-85.52365
2017-01-10 02:15:54,MH06501188,1188,"BUCHANAN, James Paul",65,House,(TX-10),Texas,TX,10,100,,-0.482,0.048,0.713,27,184,-62.2818
2017-01-10 02:15:54,MH06501160,1160,"BRUMBAUGH, Clement Laird",65,House,(OH-12),Ohio,OH,12,100,,-0.219,0.026,0.805,11,121,-26.17392
2017-01-10 02:15:54,MH06501159,1159,"BRUCKNER, Henry",65,House,(NY-22),New York,NY,22,100,,-0.213,-0.912,0.845,7,90,-15.15602
2017-01-10 02:15:54,MH06501149,1149,"BROWNING, William John",65,House,(NJ-01),New Jersey,NJ,1,200,,0.439,-0.592,0.698,35,171,-61.59608
2017-01-10 02:15:54,MH06501143,1143,"BROWNE, Edward Everts",65,House,(WI-08),Wisconsin,WI,8,200,,0.332,0.917,0.744,18,176,-51.93011
2017-01-10 02:15:54,MH06501055,1055,"BRODBECK, Andrew R.",65,House,(PA-20),Pennsylvania,PA,20,100,,-0.249,-0.023,0.799,13,142,-31.79554
2017-01-10 02:15:54,MH06501048,1048,"BRITTEN, Frederick Albert",65,House,(IL-09),Illinois,IL,9,200,,0.417,-0.629,0.711,20,116,-39.57324
2017-01-10 02:15:54,MH06501047,1047,"BRITT, James Jefferson",65,House,(NC-10),North Carolina,NC,10,200,,0.337,0.374,0.699,18,120,-42.97301
2017-01-10 02:15:54,MH06500976,976,"BRAND, Charles Hillyer",65,House,(GA-08),Georgia,GA,8,100,,-0.331,0.543,0.783,20,182,-44.61859
2017-01-10 02:15:54,MH06500904,904,"BOWERS, George Meade",65,House,(WV-02),West Virginia,WV,2,200,,0.338,0.153,0.714,21,157,-52.94296
2017-01-10 02:15:54,MH06500866,866,"BORLAND, William Patterson",65,House,(MO-05),Missouri,MO,5,100,,-0.358,-0.154,0.584,28,121,-65.14068
2017-01-10 02:15:54,MH06500850,850,"BOOHER, Charles Ferris",65,House,(MO-04),Missouri,MO,4,100,,-0.383,-0.19,0.681,27,139,-53.44654
2017-01-10 02:15:54,MH06500790,790,"BLEAKLEY, Orrin Dubbs",65,House,(PA-28),Pennsylvania,PA,28,200,,,,,,,
2017-01-10 02:15:54,MH06500788,788,"BLANTON, Thomas Lindsay",65,House,(TX-16),Texas,TX,16,100,,-0.096,0.995,0.663,42,202,-82.91209
2017-01-10 02:15:54,MH06500785,785,"BLAND, Schuyler Otis",65,House,(VA-01),Virginia,VA,1,100,,-0.172,0.532,0.724,13,73,-23.57399
2017-01-10 02:15:54,MH06500782,782,"BLAND, Oscar Edward",65,House,(IN-02),Indiana,IN,2,200,,0.431,0.475,0.727,27,179,-57.17257
2017-01-10 02:15:54,MH06500757,757,"BLACKMON, Fred Leonard",65,House,(AL-04),Alabama,AL,4,100,,-0.541,-0.155,0.702,22,176,-62.25289
2017-01-10 02:15:54,MH06500739,739,"BLACK, Eugene",65,House,(TX-01),Texas,TX,1,100,,-0.347,0.519,0.64,40,201,-89.85331
2017-01-10 02:15:54,MH06500721,721,"BIRCH, William Fred",65,House,(NJ-05),New Jersey,NJ,5,200,,0.532,-0.109,0.876,1,36,-4.7511
2017-01-10 02:15:54,MH06500676,676,"BESHLIN, Earl Hanley",65,House,(PA-28),Pennsylvania,PA,28,100,,-0.067,0.398,0.778,15,142,-35.64556
2017-01-10 02:15:54,MH06500648,648,"BENSON, Carville Dickinson",65,House,(MD-02),Maryland,MD,2,100,,-0.236,-0.263,0.79,4,34,-8.02546
2017-01-10 02:15:54,MH06500614,614,"BELL, Thomas Montgomery",65,House,(GA-09),Georgia,GA,9,100,,-0.438,0.347,0.674,30,178,-70.11996
2017-01-10 02:15:54,MH06500539,539,"BEAKES, Samuel Willard",65,House,(MI-02),Michigan,MI,2,100,,-0.176,-0.244,0.735,25,164,-50.59805
2017-01-10 02:15:54,MH06500519,519,"BATHRICK, Elsworth Raymond",65,House,(OH-14),Ohio,OH,14,100,,-0.164,0.264,0.77,2,40,-10.42969
2017-01-10 02:15:54,MH06500453,453,"BARNHART, Henry A.",65,House,(IN-13),Indiana,IN,13,100,,-0.199,0.172,0.726,28,182,-58.33403
2017-01-10 02:15:54,MH06500437,437,"BARKLEY, Alben William",65,House,(KY-01),Kentucky,KY,1,100,,-0.376,0.084,0.761,26,176,-48.16415
2017-01-10 02:15:54,MH06500406,406,"BANKHEAD, William Brockman",65,House,(AL-10),Alabama,AL,10,100,,-0.307,0.615,0.673,29,196,-77.75252
2017-01-10 02:15:54,MH06500333,333,"BAER, John Miller",65,House,(ND-01),North Dakota,ND,1,200,,0.339,0.941,0.656,32,141,-59.41216
2017-01-10 02:15:54,MH06500326,326,"BACON, Mark Reeves",65,House,(MI-02),Michigan,MI,2,200,,0.978,0.21,0.52,13,38,-24.86145
2017-01-10 02:15:54,MH06500318,318,"BACHARACH, Isaac",65,House,(NJ-02),New Jersey,NJ,2,200,,0.356,-0.751,0.668,25,132,-53.31728
2017-01-10 02:15:54,MH06500309,309,"AYRES, William Augustus",65,House,(KS-08),Kansas,KS,8,100,,-0.046,0.687,0.74,25,196,-59.10634
2017-01-10 02:15:54,MH06500295,295,"AUSTIN, Richard Wilson",65,House,(TN-02),Tennessee,TN,2,200,,0.265,-0.089,0.635,37,168,-76.41706
2017-01-10 02:15:54,MH06500276,276,"ASWELL, James Benjamin",65,House,(LA-08),Louisiana,LA,8,100,,-0.4,0.27,0.783,21,194,-47.4596
2017-01-10 02:15:54,MH06500258,258,"ASHBROOK, William Albert",65,House,(OH-17),Ohio,OH,17,100,,-0.161,0.084,0.676,34,178,-69.58384
2017-01-10 02:15:54,MH06500211,211,"ANTHONY, Daniel Read, Jr.",65,House,(KS-01),Kansas,KS,1,200,,0.507,0.519,0.635,25,120,-54.49539
2017-01-10 02:15:54,MH06500182,182,"ANDERSON, Sydney",65,House,(MN-01),Minnesota,MN,1,200,,0.389,0.697,0.684,34,182,-69.16951
2017-01-10 02:15:54,MH06500143,143,"ALMON, Edward Berton",65,House,(AL-08),Alabama,AL,8,100,,-0.28,0.738,0.727,31,205,-65.48805
2017-01-10 02:15:54,MH06500086,86,"ALEXANDER, Joshua Willis",65,House,(MO-03),Missouri,MO,3,100,,-0.257,0.209,0.77,22,202,-52.89655
2017-01-10 02:15:54,MH06500044,44,"ADAMSON, William Charles",65,House,(GA-04),Georgia,GA,4,100,,-0.499,-0.093,0.875,2,46,-6.13812
