date_generated,id,icpsr,bioname,congress,chamber,cqlabel,state,state_abbrev,district_code,party_code,party_noun,dim1,dim2,geo_mean_probability,number_of_errors,number_of_votes,log_likelihood
2017-01-22 02:00:21,MH10329144,29144,"EDWARDS, Thomas Chester (Chet)",103,House,(TX-11),Texas,TX,11,100,,-0.226,0.5,0.746,126,952,-278.59991
2017-01-22 02:00:21,MH10310614,10614,"PICKLE, James Jarrell (Jake)",103,House,(TX-10),Texas,TX,10,100,,-0.218,0.523,0.732,115,888,-277.0236
2017-01-22 02:00:21,MH10301077,1077,"BROOKS, Jack Bascom",103,House,(TX-09),Texas,TX,9,100,,-0.407,0.725,0.811,83,906,-190.06249
2017-01-22 02:00:21,MH10314822,14822,"FIELDS, Jack Milton, Jr.",103,House,(TX-08),Texas,TX,8,200,,0.541,-0.128,0.846,59,855,-143.19558
2017-01-22 02:00:21,MH10313002,13002,"ARCHER, William Reynolds, Jr.",103,House,(TX-07),Texas,TX,7,200,,0.496,0.2,0.756,120,953,-266.89863
2017-01-22 02:00:21,MH10315085,15085,"BARTON, Joe Linus",103,House,(TX-06),Texas,TX,6,200,,0.529,0.076,0.774,102,873,-223.64808
2017-01-22 02:00:21,MH10315013,15013,"BRYANT, John Wiley",103,House,(TX-05),Texas,TX,5,100,,-0.358,0.135,0.839,68,928,-162.80361
2017-01-22 02:00:21,MH10314828,14828,"HALL, Ralph Moody",103,House,(TX-04),Texas,TX,4,100,,0.096,0.995,0.676,175,961,-376.68819
2017-01-22 02:00:21,MH10329143,29143,"JOHNSON, Sam",103,House,(TX-03),Texas,TX,3,200,,0.609,0.339,0.85,58,945,-153.50109
2017-01-22 02:00:21,MH10314062,14062,"WILSON, Charles",103,House,(TX-02),Texas,TX,2,100,,-0.196,0.474,0.756,94,831,-232.71673
2017-01-22 02:00:21,MH10315129,15129,"CHAPMAN, Jim",103,House,(TX-01),Texas,TX,1,100,,-0.198,0.657,0.761,119,877,-239.04036
2017-01-22 02:00:21,MH10339301,39301,"CLYBURN, James Enos",103,House,(SC-06),South Carolina,SC,6,100,,-0.466,0.284,0.855,61,923,-144.77781
2017-01-22 02:00:21,MH10315064,15064,"SPRATT, John McKee, Jr.",103,House,(SC-05),South Carolina,SC,5,100,,-0.256,0.255,0.821,68,948,-186.79416
2017-01-22 02:00:21,MH10339300,39300,"INGLIS, Robert Durden",103,House,(SC-04),South Carolina,SC,4,200,,0.518,-0.058,0.631,154,958,-440.77635
2017-01-22 02:00:21,MH10314212,14212,"DERRICK, Butler Carson, Jr.",103,House,(SC-03),South Carolina,SC,3,100,,-0.215,0.258,0.79,89,906,-213.23236
2017-01-22 02:00:21,MH10313042,13042,"SPENCE, Floyd Davidson",103,House,(SC-02),South Carolina,SC,2,200,,0.32,0.185,0.771,123,952,-248.0951
2017-01-22 02:00:21,MH10315439,15439,"RAVENEL, Arthur, Jr.",103,House,(SC-01),South Carolina,SC,1,200,,0.162,-0.119,0.694,145,946,-346.0501
2017-01-22 02:00:21,MH10329383,29383,"WATT, Melvin L.",103,House,(NC-12),North Carolina,NC,12,100,,-0.526,-0.155,0.854,59,955,-150.73955
2017-01-22 02:00:21,MH10329135,29135,"TAYLOR, Charles Hart",103,House,(NC-11),North Carolina,NC,11,200,,0.488,0.116,0.786,104,944,-227.2413
2017-01-22 02:00:21,MH10315402,15402,"BALLENGER, Cass",103,House,(NC-10),North Carolina,NC,10,200,,0.464,-0.145,0.816,89,947,-192.29404
2017-01-22 02:00:21,MH10315108,15108,"McMILLAN, John Alexander, III (Alex)",103,House,(NC-09),North Carolina,NC,9,200,,0.294,-0.248,0.742,120,830,-247.35376
2017-01-22 02:00:21,MH10314233,14233,"HEFNER, Willie Gathrel (Bill)",103,House,(NC-08),North Carolina,NC,8,100,,-0.264,0.609,0.813,85,930,-192.92113
2017-01-22 02:00:21,MH10314048,14048,"ROSE, Charles Grandison, III",103,House,(NC-07),North Carolina,NC,7,100,,-0.319,0.573,0.814,71,891,-182.84357
2017-01-22 02:00:21,MH10315092,15092,"COBLE, Howard",103,House,(NC-06),North Carolina,NC,6,200,,0.52,-0.081,0.81,94,968,-204.37294
2017-01-22 02:00:21,MH10314262,14262,"NEAL, Stephen Lybrook",103,House,(NC-05),North Carolina,NC,5,100,,-0.145,0.112,0.769,76,851,-224.00259
2017-01-22 02:00:21,MH10315438,15438,"PRICE, David Eugene",103,House,(NC-04),North Carolina,NC,4,100,,-0.339,-0.016,0.85,57,955,-155.10978
2017-01-22 02:00:21,MH10315430,15430,"LANCASTER, H. Martin",103,House,(NC-03),North Carolina,NC,3,100,,-0.134,0.416,0.733,129,955,-296.47864
2017-01-22 02:00:21,MH10315073,15073,"VALENTINE, Itimous Thaddeus, Jr., (Tim)",103,House,(NC-02),North Carolina,NC,2,100,,-0.084,0.465,0.652,189,915,-390.75929
2017-01-22 02:00:21,MH10329382,29382,"CLAYTON, Eva M.",103,House,(NC-01),North Carolina,NC,1,100,,-0.459,-0.032,0.855,55,928,-145.57536
2017-01-22 02:00:21,MH10315637,15637,"TAYLOR, Gary Eugene (Gene)",103,House,(MS-05),Mississippi,MS,5,100,,-0.045,0.893,0.431,291,960,-807.08754
2017-01-22 02:00:21,MH10315617,15617,"PARKER, Michael (Mike)",103,House,(MS-04),Mississippi,MS,4,100,,0.034,0.758,0.707,141,935,-324.1389
2017-01-22 02:00:21,MH10311035,11035,"MONTGOMERY, Gillespie V. (Sonny)",103,House,(MS-03),Mississippi,MS,3,100,,0.017,1.0,0.698,156,956,-343.15343
2017-01-22 02:00:21,MH10315411,15411,"ESPY, Alphonso Michael (Mike)",103,House,(MS-02),Mississippi,MS,2,100,,-0.386,0.432,,,,
2017-01-22 02:00:21,MH10329368,29368,"THOMPSON, Bennie",103,House,(MS-02),Mississippi,MS,2,100,,-0.519,0.434,0.848,47,779,-128.07853
2017-01-22 02:00:21,MH10310075,10075,"WHITTEN, Jamie Lloyd",103,House,(MS-01),Mississippi,MS,1,100,,-0.161,0.987,0.72,112,719,-235.9516
2017-01-22 02:00:21,MH10315418,15418,"HAYES, James Allison",103,House,(LA-07),Louisiana,LA,7,100,,-0.057,0.755,0.735,127,891,-273.96431
2017-01-22 02:00:21,MH10315401,15401,"BAKER, Richard Hugh",103,House,(LA-06),Louisiana,LA,6,200,,0.423,0.022,0.812,84,920,-191.11195
2017-01-22 02:00:21,MH10315451,15451,"McCRERY, James O., III",103,House,(LA-05),Louisiana,LA,5,200,,0.362,0.08,0.758,106,936,-259.86117
2017-01-22 02:00:21,MH10329354,29354,"FIELDS, Cleo",103,House,(LA-04),Louisiana,LA,4,100,,-0.461,0.089,0.838,68,946,-166.7184
2017-01-22 02:00:21,MH10314679,14679,"TAUZIN, Wilbert Joseph (Billy)",103,House,(LA-03),Louisiana,LA,3,100,,0.03,0.568,0.716,141,923,-308.03329
2017-01-22 02:00:21,MH10329120,29120,"JEFFERSON, William Jennings",103,House,(LA-02),Louisiana,LA,2,100,,-0.424,0.242,0.849,59,898,-147.4282
2017-01-22 02:00:21,MH10314469,14469,"LIVINGSTON, Robert Linlithgow, Jr.",103,House,(LA-01),Louisiana,LA,1,200,,0.326,0.109,0.727,123,927,-296.00525
2017-01-22 02:00:21,MH10329344,29344,"McKINNEY, Cynthia Ann",103,House,(GA-11),Georgia,GA,11,100,,-0.533,-0.583,0.859,64,942,-143.52334
2017-01-22 02:00:21,MH10329343,29343,"JOHNSON, Clete Donald, Jr. (Don)",103,House,(GA-10),Georgia,GA,10,100,,-0.168,0.132,0.767,91,955,-253.07948
2017-01-22 02:00:21,MH10329342,29342,"DEAL, John Nathan",103,House,(GA-09),Georgia,GA,9,100,,-0.036,0.393,0.683,174,955,-363.83889
2017-01-22 02:00:21,MH10315057,15057,"ROWLAND, James Roy, Jr.",103,House,(GA-08),Georgia,GA,8,100,,-0.127,0.616,0.758,133,947,-262.11309
2017-01-22 02:00:21,MH10315081,15081,"DARDEN, George (Buddy)",103,House,(GA-07),Georgia,GA,7,100,,-0.161,0.691,0.784,104,956,-233.04269
2017-01-22 02:00:21,MH10314627,14627,"GINGRICH, Newton Leroy",103,House,(GA-06),Georgia,GA,6,200,,0.377,-0.257,0.806,75,903,-195.00487
2017-01-22 02:00:21,MH10315431,15431,"LEWIS, John R.",103,House,(GA-05),Georgia,GA,5,100,,-0.587,-0.239,0.88,52,953,-121.32826
2017-01-22 02:00:21,MH10329341,29341,"LINDER, John Elmer",103,House,(GA-04),Georgia,GA,4,200,,0.559,-0.008,0.834,80,962,-174.53936
2017-01-22 02:00:21,MH10329340,29340,"COLLINS, Michael Allen (Mac)",103,House,(GA-03),Georgia,GA,3,200,,0.536,0.324,0.776,102,956,-242.95868
2017-01-22 02:00:21,MH10329339,29339,"BISHOP, Sanford Dixon, Jr.",103,House,(GA-02),Georgia,GA,2,100,,-0.289,0.537,0.814,64,926,-190.36298
2017-01-22 02:00:21,MH10329338,29338,"KINGSTON, Jack",103,House,(GA-01),Georgia,GA,1,200,,0.54,0.302,0.755,116,953,-268.03802
2017-01-22 02:00:21,MH10329337,29337,"HASTINGS, Alcee Lamar",103,House,(FL-23),Florida,FL,23,100,,-0.567,0.16,0.857,59,836,-128.66011
2017-01-22 02:00:21,MH10314860,14860,"SHAW, Eugene Clay, Jr.",103,House,(FL-22),Florida,FL,22,200,,0.3,-0.142,0.776,99,940,-238.84393
2017-01-22 02:00:21,MH10329336,29336,"DIAZ-BALART, Lincoln",103,House,(FL-21),Florida,FL,21,200,,0.243,-0.105,0.599,205,955,-490.18497
2017-01-22 02:00:21,MH10329335,29335,"DEUTSCH, Peter R.",103,House,(FL-20),Florida,FL,20,100,,-0.324,-0.115,0.814,80,958,-196.80664
2017-01-22 02:00:21,MH10315609,15609,"JOHNSTON, Harry A., II",103,House,(FL-19),Florida,FL,19,100,,-0.372,-0.376,0.82,73,915,-181.1538
2017-01-22 02:00:21,MH10315634,15634,"ROS-LEHTINEN, Ileana",103,House,(FL-18),Florida,FL,18,200,,0.245,-0.205,0.64,176,931,-415.00565
2017-01-22 02:00:21,MH10329334,29334,"MEEK, Carrie P.",103,House,(FL-17),Florida,FL,17,100,,-0.483,0.12,0.829,81,913,-171.54644
2017-01-22 02:00:21,MH10315035,15035,"LEWIS, Thomas F.",103,House,(FL-16),Florida,FL,16,200,,0.387,-0.324,0.814,75,885,-182.11703
2017-01-22 02:00:21,MH10329112,29112,"BACCHUS, James",103,House,(FL-15),Florida,FL,15,100,,-0.236,-0.024,0.749,112,921,-266.17814
2017-01-22 02:00:21,MH10315605,15605,"GOSS, Porter J.",103,House,(FL-14),Florida,FL,14,200,,0.421,-0.394,0.81,80,969,-204.30138
2017-01-22 02:00:21,MH10329333,29333,"MILLER, Daniel",103,House,(FL-13),Florida,FL,13,200,,0.453,-0.494,0.748,111,955,-276.89334
2017-01-22 02:00:21,MH10329332,29332,"CANADY, Charles Terrance",103,House,(FL-12),Florida,FL,12,200,,0.382,0.031,0.811,86,966,-202.77466
2017-01-22 02:00:21,MH10310588,10588,"GIBBONS, Sam Melville",103,House,(FL-11),Florida,FL,11,100,,-0.233,0.17,0.766,105,906,-241.50895
2017-01-22 02:00:21,MH10313047,13047,"YOUNG, Charles William (Bill)",103,House,(FL-10),Florida,FL,10,200,,0.325,-0.112,0.746,121,920,-269.52337
2017-01-22 02:00:21,MH10315006,15006,"BILIRAKIS, Michael",103,House,(FL-09),Florida,FL,9,200,,0.382,-0.219,0.774,102,930,-237.92275
2017-01-22 02:00:21,MH10314842,14842,"McCOLLUM, Ira William, Jr. (Bill)",103,House,(FL-08),Florida,FL,8,200,,0.377,-0.101,0.758,115,921,-255.64544
2017-01-22 02:00:21,MH10329331,29331,"MICA, John L.",103,House,(FL-07),Florida,FL,7,200,,0.453,0.137,0.793,98,956,-221.716
2017-01-22 02:00:21,MH10315627,15627,"STEARNS, Clifford Bundy",103,House,(FL-06),Florida,FL,6,200,,0.554,-0.075,0.805,92,955,-207.2693
2017-01-22 02:00:21,MH10329330,29330,"THURMAN, Karen L.",103,House,(FL-05),Florida,FL,5,100,,-0.304,0.273,0.735,130,961,-296.36286
2017-01-22 02:00:21,MH10329329,29329,"FOWLER, Tillie Kidd",103,House,(FL-04),Florida,FL,4,200,,0.329,-0.209,0.749,124,940,-271.33526
2017-01-22 02:00:21,MH10329328,29328,"BROWN, Corrine",103,House,(FL-03),Florida,FL,3,100,,-0.429,0.192,0.827,80,927,-176.55517
2017-01-22 02:00:21,MH10329111,29111,"PETERSON, Douglas Brian (Pete)",103,House,(FL-02),Florida,FL,2,100,,-0.261,0.417,0.835,56,956,-172.2463
2017-01-22 02:00:21,MH10314636,14636,"HUTTO, Earl Dewitt",103,House,(FL-01),Florida,FL,1,100,,-0.007,0.732,0.73,135,931,-292.72801
2017-01-22 02:00:21,MH10329307,29307,"DICKEY, Jay W., Jr.",103,House,(AR-04),Arkansas,AR,4,200,,0.391,0.22,0.768,94,940,-247.61012
2017-01-22 02:00:21,MH10329306,29306,"HUTCHINSON, Timothy",103,House,(AR-03),Arkansas,AR,3,200,,0.419,0.072,0.803,84,957,-209.51314
2017-01-22 02:00:21,MH10314058,14058,"THORNTON, Raymond Hoyt (Ray), Jr.",103,House,(AR-02),Arkansas,AR,2,100,,-0.306,0.635,0.839,55,935,-163.94137
2017-01-22 02:00:21,MH10329305,29305,"LINCOLN, Blanche Lambert",103,House,(AR-01),Arkansas,AR,1,100,,-0.166,0.178,0.735,137,958,-294.5015
2017-01-22 02:00:21,MH10329302,29302,"HILLIARD, Earl Frederick",103,House,(AL-07),Alabama,AL,7,100,,-0.555,0.569,0.81,80,881,-185.88186
2017-01-22 02:00:21,MH10329301,29301,"BACHUS, Spencer T., III",103,House,(AL-06),Alabama,AL,6,200,,0.387,0.228,0.792,81,946,-220.67882
2017-01-22 02:00:21,MH10329100,29100,"CRAMER, Robert E. (Bud), Jr.",103,House,(AL-05),Alabama,AL,5,100,,-0.132,0.612,0.789,99,952,-226.08034
2017-01-22 02:00:21,MH10311000,11000,"BEVILL, Tom",103,House,(AL-04),Alabama,AL,4,100,,-0.213,0.976,0.814,72,917,-188.84407
2017-01-22 02:00:21,MH10315632,15632,"BROWDER, John Glen",103,House,(AL-03),Alabama,AL,3,100,,-0.165,0.826,0.799,88,948,-212.75516
2017-01-22 02:00:21,MH10329300,29300,"EVERETT, Robert Terry",103,House,(AL-02),Alabama,AL,2,200,,0.414,0.528,0.768,122,959,-252.86443
2017-01-22 02:00:21,MH10315090,15090,"CALLAHAN, Herbert Leon (Sonny)",103,House,(AL-01),Alabama,AL,1,200,,0.373,0.202,0.763,118,926,-250.02016
2017-01-22 02:00:21,MH10339309,39309,"BYRNE, Leslie Larkin",103,House,(VA-11),Virginia,VA,11,100,,-0.259,-0.258,0.808,78,949,-202.50477
2017-01-22 02:00:21,MH10314869,14869,"WOLF, Frank Rudolph",103,House,(VA-10),Virginia,VA,10,200,,0.284,-0.213,0.766,104,961,-256.67803
2017-01-22 02:00:21,MH10315010,15010,"BOUCHER, Frederick C.",103,House,(VA-09),Virginia,VA,9,100,,-0.265,0.189,0.817,82,918,-185.57424
2017-01-22 02:00:21,MH10329149,29149,"MORAN, James P.",103,House,(VA-08),Virginia,VA,8,100,,-0.302,-0.203,0.795,94,921,-211.21542
2017-01-22 02:00:21,MH10314802,14802,"BLILEY, Thomas Jerome, Jr.",103,House,(VA-07),Virginia,VA,7,200,,0.382,-0.13,0.791,92,952,-223.01548
2017-01-22 02:00:21,MH10339308,39308,"GOODLATTE, Robert William",103,House,(VA-06),Virginia,VA,6,200,,0.49,0.058,0.809,99,964,-204.08725
2017-01-22 02:00:21,MH10315452,15452,"PAYNE, Lewis Franklin, Jr.",103,House,(VA-05),Virginia,VA,5,100,,-0.148,0.418,0.751,121,957,-274.50421
2017-01-22 02:00:21,MH10315060,15060,"SISISKY, Norman",103,House,(VA-04),Virginia,VA,4,100,,-0.122,0.453,0.756,113,926,-258.85733
2017-01-22 02:00:21,MH10339307,39307,"SCOTT, Robert C.",103,House,(VA-03),Virginia,VA,3,100,,-0.457,0.04,0.847,74,942,-156.43968
2017-01-22 02:00:21,MH10315437,15437,"PICKETT, Owen Bradford",103,House,(VA-02),Virginia,VA,2,100,,-0.149,0.555,0.707,140,934,-324.28363
2017-01-22 02:00:21,MH10315003,15003,"BATEMAN, Herbert Harvell",103,House,(VA-01),Virginia,VA,1,200,,0.242,0.191,0.706,160,928,-322.77758
2017-01-22 02:00:21,MH10315425,15425,"JOHNSON, Timothy Peter (Tim)",103,House,(SD-01),South Dakota,SD,1,100,,-0.25,0.143,0.761,105,956,-261.23078
2017-01-22 02:00:21,MH10329384,29384,"POMEROY, Earl Ralph, III",103,House,(ND-01),North Dakota,ND,1,100,,-0.266,0.339,0.785,103,953,-230.63592
2017-01-22 02:00:21,MH10329129,29129,"BARRETT, William E.",103,House,(NE-03),Nebraska,NE,3,200,,0.379,-0.073,0.812,91,962,-200.30465
2017-01-22 02:00:21,MH10315607,15607,"HOAGLAND, Peter J.",103,House,(NE-02),Nebraska,NE,2,100,,-0.209,-0.047,0.736,120,955,-293.16991
2017-01-22 02:00:21,MH10314605,14605,"BEREUTER, Douglas Kent",103,House,(NE-01),Nebraska,NE,1,200,,0.231,-0.347,0.7,172,962,-342.83764
2017-01-22 02:00:21,MH10314459,14459,"VOLKMER, Harold Lee",103,House,(MO-09),Missouri,MO,9,100,,-0.196,0.329,0.738,141,958,-290.64965
2017-01-22 02:00:21,MH10314819,14819,"EMERSON, Norvell William (Bill)",103,House,(MO-08),Missouri,MO,8,200,,0.332,-0.125,0.761,112,948,-259.46594
2017-01-22 02:00:21,MH10315606,15606,"HANCOCK, Melton D. (Mel)",103,House,(MO-07),Missouri,MO,7,200,,0.79,-0.048,0.904,29,951,-95.63772
2017-01-22 02:00:21,MH10329370,29370,"DANNER, Patsy Ann (Pat)",103,House,(MO-06),Missouri,MO,6,100,,-0.186,0.529,0.75,118,959,-276.08794
2017-01-22 02:00:21,MH10315076,15076,"WHEAT, Alan Dupree",103,House,(MO-05),Missouri,MO,5,100,,-0.465,-0.73,0.855,55,867,-135.71318
2017-01-22 02:00:21,MH10314451,14451,"SKELTON, Isaac Newton, IV (Ike)",103,House,(MO-04),Missouri,MO,4,100,,-0.172,0.724,0.768,106,939,-247.66799
2017-01-22 02:00:21,MH10314421,14421,"GEPHARDT, Richard Andrew",103,House,(MO-03),Missouri,MO,3,100,,-0.416,0.245,0.877,41,915,-120.1755
2017-01-22 02:00:21,MH10329369,29369,"TALENT, James Matthes",103,House,(MO-02),Missouri,MO,2,200,,0.364,0.098,0.816,72,951,-193.03605
2017-01-22 02:00:21,MH10312009,12009,"CLAY, William Lacy, Sr.",103,House,(MO-01),Missouri,MO,1,100,,-0.49,-0.872,0.686,138,873,-328.54171
2017-01-22 02:00:21,MH10314265,14265,"OBERSTAR, James Louis",103,House,(MN-08),Minnesota,MN,8,100,,-0.553,0.304,0.79,96,953,-224.12701
2017-01-22 02:00:21,MH10329127,29127,"PETERSON, Collin Clark",103,House,(MN-07),Minnesota,MN,7,100,,-0.144,0.755,0.565,232,955,-545.7137
2017-01-22 02:00:21,MH10329367,29367,"GRAMS, Rod",103,House,(MN-06),Minnesota,MN,6,200,,0.506,-0.195,0.846,65,926,-154.53458
2017-01-22 02:00:21,MH10314656,14656,"SABO, Martin Olav",103,House,(MN-05),Minnesota,MN,5,100,,-0.516,-0.317,0.881,58,946,-120.33238
2017-01-22 02:00:21,MH10314458,14458,"VENTO, Bruce Frank",103,House,(MN-04),Minnesota,MN,4,100,,-0.472,-0.376,0.882,38,943,-118.39907
2017-01-22 02:00:21,MH10329126,29126,"RAMSTAD, James (Jim)",103,House,(MN-03),Minnesota,MN,3,200,,0.316,-0.683,0.753,139,967,-273.93397
2017-01-22 02:00:21,MH10329366,29366,"MINGE, David R.",103,House,(MN-02),Minnesota,MN,2,100,,-0.213,-0.131,0.558,223,950,-555.05055
2017-01-22 02:00:21,MH10315052,15052,"PENNY, Timothy Joseph",103,House,(MN-01),Minnesota,MN,1,100,,-0.051,-0.502,0.405,360,958,-864.73836
2017-01-22 02:00:21,MH10314422,14422,"GLICKMAN, Daniel Robert",103,House,(KS-04),Kansas,KS,4,100,,-0.133,-0.149,0.744,111,950,-281.03308
2017-01-22 02:00:21,MH10315109,15109,"MEYERS, Jan",103,House,(KS-03),Kansas,KS,3,200,,0.208,-0.541,0.752,103,950,-270.56779
2017-01-22 02:00:21,MH10315061,15061,"SLATTERY, James Charles",103,House,(KS-02),Kansas,KS,2,100,,-0.099,-0.04,0.687,119,751,-281.74529
2017-01-22 02:00:21,MH10314852,14852,"ROBERTS, Charles Patrick (Pat)",103,House,(KS-01),Kansas,KS,1,200,,0.415,-0.096,0.805,89,946,4424.411
2017-01-22 02:00:21,MH10315414,15414,"GRANDY, Frederick Lawrence",103,House,(IA-05),Iowa,IA,5,200,,0.283,-0.465,0.701,126,802,-285.01254
2017-01-22 02:00:21,MH10308672,8672,"SMITH, Neal Edward",103,House,(IA-04),Iowa,IA,4,100,,-0.313,0.174,0.748,126,929,-269.59725
2017-01-22 02:00:21,MH10315106,15106,"LIGHTFOOT, James Ross",103,House,(IA-03),Iowa,IA,3,200,,0.391,-0.211,0.723,132,945,-306.3743
2017-01-22 02:00:21,MH10329118,29118,"NUSSLE, James Allen",103,House,(IA-02),Iowa,IA,2,200,,0.417,-0.178,0.76,115,964,-264.17248
2017-01-22 02:00:21,MH10314432,14432,"LEACH, James Albert Smith",103,House,(IA-01),Iowa,IA,1,200,,0.141,-0.79,0.708,155,924,-319.11178
2017-01-22 02:00:21,MH10314657,14657,"SENSENBRENNER, Frank James, Jr.",103,House,(WI-09),Wisconsin,WI,9,200,,0.646,-0.617,0.808,99,969,-207.08892
2017-01-22 02:00:21,MH10314655,14655,"ROTH, Toby A.",103,House,(WI-08),Wisconsin,WI,8,200,,0.351,-0.21,0.723,137,944,-306.28901
2017-01-22 02:00:21,MH10312036,12036,"OBEY, David Ross",103,House,(WI-07),Wisconsin,WI,7,100,,-0.45,-0.063,0.808,82,939,-200.05603
2017-01-22 02:00:21,MH10314675,14675,"PETRI, Thomas Evert",103,House,(WI-06),Wisconsin,WI,6,200,,0.379,-0.367,0.731,134,954,-299.21149
2017-01-22 02:00:21,MH10339315,39315,"BARRETT, Thomas M.",103,House,(WI-05),Wisconsin,WI,5,100,,-0.38,-0.507,0.787,93,959,-229.75806
2017-01-22 02:00:21,MH10315082,15082,"KLECZKA, Gerald Daniel",103,House,(WI-04),Wisconsin,WI,4,100,,-0.322,-0.093,0.821,80,942,-186.10318
2017-01-22 02:00:21,MH10314827,14827,"GUNDERSON, Steven Craig",103,House,(WI-03),Wisconsin,WI,3,200,,0.203,-0.293,0.685,166,960,-363.38193
2017-01-22 02:00:21,MH10329150,29150,"KLUG, Scott L.",103,House,(WI-02),Wisconsin,WI,2,200,,0.258,-0.713,0.738,134,957,-290.6915
2017-01-22 02:00:21,MH10313003,13003,"ASPIN, Leslie",103,House,(WI-01),Wisconsin,WI,1,100,,-0.32,-0.125,,,,
2017-01-22 02:00:21,MH10339314,39314,"BARCA, Peter William",103,House,(WI-01),Wisconsin,WI,1,100,,-0.171,-0.192,0.684,130,799,-303.84884
2017-01-22 02:00:21,MH10329391,29391,"FINGERHUT, Eric D.",103,House,(OH-19),Ohio,OH,19,100,,-0.191,-0.381,0.733,120,947,-293.81696
2017-01-22 02:00:21,MH10314402,14402,"APPLEGATE, Douglas Earl",103,House,(OH-18),Ohio,OH,18,100,,-0.106,0.166,0.656,169,915,-385.94136
2017-01-22 02:00:21,MH10315121,15121,"TRAFICANT, James A., Jr.",103,House,(OH-17),Ohio,OH,17,100,,-0.082,0.071,0.655,182,963,-408.19031
2017-01-22 02:00:21,MH10314045,14045,"REGULA, Ralph Straus",103,House,(OH-16),Ohio,OH,16,200,,0.221,-0.223,0.732,136,969,-302.12994
2017-01-22 02:00:21,MH10329390,29390,"PRYCE, Deborah D.",103,House,(OH-15),Ohio,OH,15,200,,0.32,-0.329,0.792,97,937,-218.86168
2017-01-22 02:00:21,MH10315442,15442,"SAWYER, Thomas Charles",103,House,(OH-14),Ohio,OH,14,100,,-0.377,-0.114,0.88,44,958,-122.60242
2017-01-22 02:00:21,MH10329389,29389,"BROWN, Sherrod",103,House,(OH-13),Ohio,OH,13,100,,-0.442,-0.147,0.781,91,947,3052.312
2017-01-22 02:00:21,MH10315030,15030,"KASICH, John Richard",103,House,(OH-12),Ohio,OH,12,200,,0.314,0.013,0.708,169,948,-327.21694
