date_generated,id,icpsr,bioname,congress,chamber,cqlabel,state,state_abbrev,district_code,party_code,party_noun,dim1,dim2,geo_mean_probability,number_of_errors,number_of_votes,log_likelihood
2017-01-22 02:00:21,MH10312030,12030,"STOKES, Louis",103,House,(OH-11),Ohio,OH,11,100,,-0.578,-0.312,0.855,66,908,-142.39594
2017-01-22 02:00:21,MH10329388,29388,"HOKE, Martin R.",103,House,(OH-10),Ohio,OH,10,200,,0.338,-0.244,0.705,141,918,-320.36451
2017-01-22 02:00:21,MH10315029,15029,"KAPTUR, Marcia Carolyn (Marcy)",103,House,(OH-09),Ohio,OH,9,100,,-0.351,0.123,0.752,118,913,-260.4512
2017-01-22 02:00:21,MH10329137,29137,"BOEHNER, John Andrew",103,House,(OH-08),Ohio,OH,8,200,,0.513,0.04,0.85,76,946,-153.92614
2017-01-22 02:00:21,MH10329136,29136,"HOBSON, David Lee",103,House,(OH-07),Ohio,OH,7,200,,0.315,-0.229,0.753,127,968,-274.77794
2017-01-22 02:00:21,MH10329747,29747,"STRICKLAND, Ted",103,House,(OH-06),Ohio,OH,6,100,,-0.384,0.404,0.813,93,957,-198.18408
2017-01-22 02:00:21,MH10315604,15604,"GILLMOR, Paul Eugene",103,House,(OH-05),Ohio,OH,5,200,,0.254,0.106,0.692,190,946,-348.06107
2017-01-22 02:00:21,MH10314875,14875,"OXLEY, Michael Garver",103,House,(OH-04),Ohio,OH,4,200,,0.382,-0.093,0.75,116,938,-270.13432
2017-01-22 02:00:21,MH10314632,14632,"HALL, Tony Patrick",103,House,(OH-03),Ohio,OH,3,100,,-0.28,0.155,0.771,101,901,-234.53303
2017-01-22 02:00:21,MH10314225,14225,"GRADISON, Willis David, Jr.",103,House,(OH-02),Ohio,OH,2,200,,0.233,-0.338,,,,
2017-01-22 02:00:21,MH10329386,29386,"PORTMAN, Robert Jones (Rob)",103,House,(OH-02),Ohio,OH,2,200,,0.376,-0.258,0.809,66,820,2471.531
2017-01-22 02:00:21,MH10329385,29385,"MANN, David Scott",103,House,(OH-01),Ohio,OH,1,100,,-0.216,-0.149,0.711,152,950,-323.94554
2017-01-22 02:00:21,MH10302605,2605,"DINGELL, John David, Jr.",103,House,(MI-16),Michigan,MI,16,100,,-0.448,0.313,0.799,91,907,-203.86986
2017-01-22 02:00:21,MH10329125,29125,"COLLINS, Barbara-Rose",103,House,(MI-15),Michigan,MI,15,100,,-0.648,-0.164,0.876,48,918,-121.63114
2017-01-22 02:00:21,MH10310713,10713,"CONYERS, John, Jr.",103,House,(MI-14),Michigan,MI,14,100,,-0.66,-0.465,0.849,48,791,-129.08531
2017-01-22 02:00:21,MH10310727,10727,"FORD, William David",103,House,(MI-13),Michigan,MI,13,100,,-0.516,0.098,0.847,54,829,-137.74495
2017-01-22 02:00:21,MH10315033,15033,"LEVIN, Sander Martin",103,House,(MI-12),Michigan,MI,12,100,,-0.379,-0.075,0.865,55,967,-140.62453
2017-01-22 02:00:21,MH10329365,29365,"KNOLLENBERG, Joseph",103,House,(MI-11),Michigan,MI,11,200,,0.366,-0.053,0.795,94,956,-219.57672
2017-01-22 02:00:21,MH10314407,14407,"BONIOR, David Edward",103,House,(MI-10),Michigan,MI,10,100,,-0.547,-0.006,0.867,62,937,-133.29762
2017-01-22 02:00:21,MH10314430,14430,"KILDEE, Dale Edward",103,House,(MI-09),Michigan,MI,9,100,,-0.385,0.011,0.766,96,969,-258.27313
2017-01-22 02:00:21,MH10314210,14210,"CARR, Milton Robert (Bob)",103,House,(MI-08),Michigan,MI,8,100,,-0.254,-0.342,0.714,113,881,-296.94845
2017-01-22 02:00:21,MH10329364,29364,"SMITH, Nick H.",103,House,(MI-07),Michigan,MI,7,200,,0.505,-0.229,0.745,115,935,-274.96969
2017-01-22 02:00:21,MH10315446,15446,"UPTON, Frederick Stephen",103,House,(MI-06),Michigan,MI,6,200,,0.337,-0.402,0.71,161,969,-332.28132
2017-01-22 02:00:21,MH10329363,29363,"BARCIA, James A.",103,House,(MI-05),Michigan,MI,5,100,,-0.184,0.547,0.687,170,948,-356.3003
2017-01-22 02:00:21,MH10329124,29124,"CAMP, David Lee",103,House,(MI-04),Michigan,MI,4,200,,0.385,-0.048,0.789,89,961,-227.44823
2017-01-22 02:00:21,MH10315103,15103,"HENRY, Paul B.",103,House,(MI-03),Michigan,MI,3,200,,0.264,-0.773,,,,
2017-01-22 02:00:21,MH10329362,29362,"EHLERS, Vernon James",103,House,(MI-03),Michigan,MI,3,200,,0.316,-0.622,0.622,95,438,-207.94741
2017-01-22 02:00:21,MH10329361,29361,"HOEKSTRA, Peter",103,House,(MI-02),Michigan,MI,2,200,,0.516,-0.262,0.736,124,965,-295.26457
2017-01-22 02:00:21,MH10329360,29360,"STUPAK, Bart T.",103,House,(MI-01),Michigan,MI,1,100,,-0.396,0.701,0.738,139,958,-291.12722
2017-01-22 02:00:21,MH10310742,10742,"JACOBS, Andrew, Jr.",103,House,(IN-10),Indiana,IN,10,100,,-0.07,-0.846,0.569,259,959,-540.42307
2017-01-22 02:00:21,MH10310732,10732,"HAMILTON, Lee Herbert",103,House,(IN-09),Indiana,IN,9,100,,-0.171,-0.053,0.72,134,968,-317.87181
2017-01-22 02:00:21,MH10315041,15041,"McCLOSKEY, Francis Xavier",103,House,(IN-08),Indiana,IN,8,100,,-0.336,0.094,0.833,78,928,-169.62679
2017-01-22 02:00:21,MH10311036,11036,"MYERS, John Thomas",103,House,(IN-07),Indiana,IN,7,200,,0.236,0.254,0.679,170,947,-367.12536
2017-01-22 02:00:21,MH10315014,15014,"BURTON, Danny Lee",103,House,(IN-06),Indiana,IN,6,200,,0.585,-0.026,0.862,58,952,-141.2436
2017-01-22 02:00:21,MH10329350,29350,"BUYER, Stephen Earle",103,House,(IN-05),Indiana,IN,5,200,,0.435,0.192,0.817,77,953,-192.53765
2017-01-22 02:00:21,MH10315631,15631,"LONG, Jill Lynette",103,House,(IN-04),Indiana,IN,4,100,,-0.224,0.065,0.778,104,955,-239.25753
2017-01-22 02:00:21,MH10329117,29117,"ROEMER, Timothy John",103,House,(IN-03),Indiana,IN,3,100,,-0.165,0.229,0.728,142,959,-304.78465
2017-01-22 02:00:21,MH10314274,14274,"SHARP, Philip Riley",103,House,(IN-02),Indiana,IN,2,100,,-0.166,-0.283,0.766,86,877,-233.5303
2017-01-22 02:00:21,MH10315124,15124,"VISCLOSKY, Peter",103,House,(IN-01),Indiana,IN,1,100,,-0.404,0.257,0.782,108,955,-235.40424
2017-01-22 02:00:21,MH10315021,15021,"DURBIN, Richard Joseph",103,House,(IL-20),Illinois,IL,20,100,,-0.366,-0.356,0.818,84,965,3611.116
2017-01-22 02:00:21,MH10315620,15620,"POSHARD, Glenn",103,House,(IL-19),Illinois,IL,19,100,,-0.211,0.392,0.628,224,969,-450.12038
2017-01-22 02:00:21,MH10306455,6455,"MICHEL, Robert Henry",103,House,(IL-18),Illinois,IL,18,200,,0.372,-0.157,0.769,99,888,-233.02289
2017-01-22 02:00:21,MH10315023,15023,"EVANS, Lane Allen",103,House,(IL-17),Illinois,IL,17,100,,-0.454,-0.181,0.865,56,954,-137.97295
2017-01-22 02:00:21,MH10329349,29349,"MANZULLO, Donald A.",103,House,(IL-16),Illinois,IL,16,200,,0.51,0.0,0.82,85,965,-191.08623
2017-01-22 02:00:21,MH10329115,29115,"EWING, Thomas W.",103,House,(IL-15),Illinois,IL,15,200,,0.361,-0.094,0.807,74,947,-202.87028
2017-01-22 02:00:21,MH10315417,15417,"HASTERT, John Dennis",103,House,(IL-14),Illinois,IL,14,200,,0.443,-0.122,0.811,87,949,-198.70334
2017-01-22 02:00:21,MH10315098,15098,"FAWELL, Harris W.",103,House,(IL-13),Illinois,IL,13,200,,0.332,-0.616,0.756,127,965,-270.4419
2017-01-22 02:00:21,MH10315453,15453,"COSTELLO, Jerry Francis",103,House,(IL-12),Illinois,IL,12,100,,-0.317,0.657,0.667,180,958,-388.64851
2017-01-22 02:00:21,MH10315622,15622,"SANGMEISTER, George Edward",103,House,(IL-11),Illinois,IL,11,100,,-0.226,0.075,0.793,84,940,-217.96052
2017-01-22 02:00:21,MH10314677,14677,"PORTER, John Edward",103,House,(IL-10),Illinois,IL,10,200,,0.217,-0.604,0.696,154,934,-339.10361
2017-01-22 02:00:21,MH10310421,10421,"YATES, Sidney Richard",103,House,(IL-09),Illinois,IL,9,100,,-0.494,-0.494,0.847,78,916,-152.34206
2017-01-22 02:00:21,MH10312041,12041,"CRANE, Philip Miller",103,House,(IL-08),Illinois,IL,8,200,,0.739,0.023,0.86,53,913,-137.37282
2017-01-22 02:00:21,MH10314068,14068,"COLLINS, Cardiss",103,House,(IL-07),Illinois,IL,7,100,,-0.552,-0.218,0.855,46,877,-137.15355
2017-01-22 02:00:21,MH10314239,14239,"HYDE, Henry John",103,House,(IL-06),Illinois,IL,6,200,,0.312,-0.18,0.711,131,936,-318.92971
2017-01-22 02:00:21,MH10308080,8080,"ROSTENKOWSKI, Daniel David",103,House,(IL-05),Illinois,IL,5,100,,-0.39,0.246,0.822,71,867,-169.5587
2017-01-22 02:00:21,MH10329348,29348,"GUTIÉRREZ, Luis V.",103,House,(IL-04),Illinois,IL,4,100,,-0.485,-0.257,0.849,60,899,-147.68611
2017-01-22 02:00:21,MH10315036,15036,"LIPINSKI, William Oliver",103,House,(IL-03),Illinois,IL,3,100,,-0.176,0.3,0.702,150,922,-325.77405
2017-01-22 02:00:21,MH10329347,29347,"REYNOLDS, Mel",103,House,(IL-02),Illinois,IL,2,100,,-0.489,-0.041,0.858,61,854,-131.03422
2017-01-22 02:00:21,MH10329346,29346,"RUSH, Bobby L.",103,House,(IL-01),Illinois,IL,1,100,,-0.481,-0.183,0.879,42,886,-114.44787
2017-01-22 02:00:21,MH10315056,15056,"RIDGE, Thomas Joseph",103,House,(PA-21),Pennsylvania,PA,21,200,,0.186,-0.669,0.718,121,807,-267.27694
2017-01-22 02:00:21,MH10314441,14441,"MURPHY, Austin John",103,House,(PA-20),Pennsylvania,PA,20,100,,-0.081,-0.357,0.514,301,872,-580.25449
2017-01-22 02:00:21,MH10314288,14288,"GOODLING, William Franklin",103,House,(PA-19),Pennsylvania,PA,19,200,,0.336,-0.494,0.733,135,947,-293.75357
2017-01-22 02:00:21,MH10329141,29141,"SANTORUM, Richard John (Rick)",103,House,(PA-18),Pennsylvania,PA,18,200,,0.338,-0.234,0.694,137,899,-328.70479
2017-01-22 02:00:21,MH10315026,15026,"GEKAS, George William",103,House,(PA-17),Pennsylvania,PA,17,200,,0.426,-0.295,0.764,107,959,-258.49914
2017-01-22 02:00:21,MH10314461,14461,"WALKER, Robert Smith",103,House,(PA-16),Pennsylvania,PA,16,200,,0.581,-0.639,0.83,73,969,-180.18203
2017-01-22 02:00:21,MH10329399,29399,"McHALE, Paul F., Jr.",103,House,(PA-15),Pennsylvania,PA,15,100,,-0.242,-0.002,0.784,108,967,-235.10096
2017-01-22 02:00:21,MH10314808,14808,"COYNE, William Joseph",103,House,(PA-14),Pennsylvania,PA,14,100,,-0.494,-0.119,0.884,58,959,-118.05897
2017-01-22 02:00:21,MH10329398,29398,"MARGOLIES-MEZVINSKY, Marjorie",103,House,(PA-13),Pennsylvania,PA,13,100,,-0.223,-0.5,0.729,120,954,-301.59727
2017-01-22 02:00:21,MH10314072,14072,"MURTHA, John Patrick, Jr.",103,House,(PA-12),Pennsylvania,PA,12,100,,-0.265,0.569,0.802,88,919,-202.27035
2017-01-22 02:00:21,MH10315104,15104,"KANJORSKI, Paul E.",103,House,(PA-11),Pennsylvania,PA,11,100,,-0.303,0.364,0.728,136,965,-306.18355
2017-01-22 02:00:21,MH10310607,10607,"McDADE, Joseph Michael",103,House,(PA-10),Pennsylvania,PA,10,200,,0.093,-0.355,0.638,164,771,-346.16969
2017-01-22 02:00:21,MH10314052,14052,"SHUSTER, E. G. (Bud)",103,House,(PA-09),Pennsylvania,PA,9,200,,0.416,0.144,0.788,97,942,-223.85883
2017-01-22 02:00:21,MH10329397,29397,"GREENWOOD, James Charles",103,House,(PA-08),Pennsylvania,PA,8,200,,0.225,-0.632,0.684,126,945,-359.43002
2017-01-22 02:00:21,MH10315447,15447,"WELDON, Wayne Curtis (Curt)",103,House,(PA-07),Pennsylvania,PA,7,200,,0.232,-0.324,0.755,122,946,-265.62395
2017-01-22 02:00:21,MH10329396,29396,"HOLDEN, Thomas Timothy (Tim)",103,House,(PA-06),Pennsylvania,PA,6,100,,-0.233,0.608,0.719,161,963,-317.16554
2017-01-22 02:00:21,MH10314612,14612,"CLINGER, William Floyd, Jr.",103,House,(PA-05),Pennsylvania,PA,5,200,,0.176,-0.221,0.69,170,899,-333.65585
2017-01-22 02:00:21,MH10329395,29395,"KLINK, Ronald",103,House,(PA-04),Pennsylvania,PA,4,100,,-0.31,0.526,0.708,167,951,-327.97093
2017-01-22 02:00:21,MH10315008,15008,"BORSKI, Robert Anthony, Jr.",103,House,(PA-03),Pennsylvania,PA,3,100,,-0.416,0.406,0.832,66,940,-172.65159
2017-01-22 02:00:21,MH10329140,29140,"BLACKWELL, Lucien Edward",103,House,(PA-02),Pennsylvania,PA,2,100,,-0.538,-0.216,0.883,43,835,-103.51976
2017-01-22 02:00:21,MH10314823,14823,"FOGLIETTA, Thomas Michael",103,House,(PA-01),Pennsylvania,PA,1,100,,-0.506,-0.057,0.843,59,919,-156.67635
2017-01-22 02:00:21,MH10315423,15423,"HOUGHTON, Amory, Jr.",103,House,(NY-31),New York,NY,31,200,,0.154,-0.281,0.592,240,919,-481.11782
2017-01-22 02:00:21,MH10329381,29381,"QUINN, John Francis (Jack)",103,House,(NY-30),New York,NY,30,200,,0.198,-0.223,0.721,145,941,-307.28499
2017-01-22 02:00:21,MH10314248,14248,"LaFALCE, John Joseph",103,House,(NY-29),New York,NY,29,100,,-0.357,0.112,0.736,109,926,-283.81031
2017-01-22 02:00:21,MH10315444,15444,"SLAUGHTER, Louise McIntosh",103,House,(NY-28),New York,NY,28,100,,-0.465,-0.105,0.853,64,956,-151.84501
2017-01-22 02:00:21,MH10315618,15618,"PAXON, L. William",103,House,(NY-27),New York,NY,27,200,,0.472,-0.167,0.847,68,966,-160.7683
2017-01-22 02:00:21,MH10329380,29380,"HINCHEY, Maurice Dunlea",103,House,(NY-26),New York,NY,26,100,,-0.575,-0.007,0.859,65,928,-141.44894
2017-01-22 02:00:21,MH10315630,15630,"WALSH, James T.",103,House,(NY-25),New York,NY,25,200,,0.208,-0.19,0.69,149,954,-353.63233
2017-01-22 02:00:21,MH10339316,39316,"McHUGH, John Michael",103,House,(NY-24),New York,NY,24,200,,0.225,-0.063,0.731,122,951,-298.43906
2017-01-22 02:00:21,MH10315007,15007,"BOEHLERT, Sherwood Louis",103,House,(NY-23),New York,NY,23,200,,0.103,-0.718,0.721,139,953,-311.40217
2017-01-22 02:00:21,MH10314662,14662,"SOLOMON, Gerald Brooks Hunt",103,House,(NY-22),New York,NY,22,200,,0.492,-0.333,0.818,79,930,-187.27621
2017-01-22 02:00:21,MH10315614,15614,"McNULTY, Michael Robert",103,House,(NY-21),New York,NY,21,100,,-0.369,0.369,0.736,120,927,-284.75794
2017-01-22 02:00:21,MH10314015,14015,"GILMAN, Benjamin Arthur",103,House,(NY-20),New York,NY,20,200,,0.043,-0.425,0.628,223,961,-447.23867
2017-01-22 02:00:21,MH10312013,12013,"FISH, Hamilton, Jr.",103,House,(NY-19),New York,NY,19,200,,0.07,-0.423,0.653,180,843,-359.00111
2017-01-22 02:00:21,MH10315612,15612,"LOWEY, Nita M.",103,House,(NY-18),New York,NY,18,100,,-0.39,-0.15,0.873,51,950,-129.13774
2017-01-22 02:00:21,MH10315603,15603,"ENGEL, Eliot Lance",103,House,(NY-17),New York,NY,17,100,,-0.411,-0.058,0.85,69,870,-141.82766
2017-01-22 02:00:21,MH10329134,29134,"SERRANO, José E.",103,House,(NY-16),New York,NY,16,100,,-0.489,-0.395,0.881,58,925,-116.8723
2017-01-22 02:00:21,MH10313035,13035,"RANGEL, Charles B.",103,House,(NY-15),New York,NY,15,100,,-0.514,-0.341,0.846,65,851,-142.69517
2017-01-22 02:00:21,MH10329379,29379,"MALONEY, Carolyn Bosher",103,House,(NY-14),New York,NY,14,100,,-0.387,-0.278,0.835,62,932,-167.92221
2017-01-22 02:00:21,MH10315639,15639,"MOLINARI, Susan",103,House,(NY-13),New York,NY,13,200,,0.256,-0.5,0.751,118,962,-275.70423
2017-01-22 02:00:21,MH10329378,29378,"VELÁZQUEZ, Nydia M.",103,House,(NY-12),New York,NY,12,100,,-0.546,-0.343,0.874,57,928,-124.88053
2017-01-22 02:00:21,MH10315050,15050,"OWENS, Major Robert Odell",103,House,(NY-11),New York,NY,11,100,,-0.569,-0.516,0.863,57,855,-125.56569
2017-01-22 02:00:21,MH10315072,15072,"TOWNS, Edolphus",103,House,(NY-10),New York,NY,10,100,,-0.519,-0.132,0.857,51,825,-127.18374
2017-01-22 02:00:21,MH10314858,14858,"SCHUMER, Charles Ellis (Chuck)",103,House,(NY-09),New York,NY,9,100,,-0.349,-0.401,0.849,57,912,3410.31
2017-01-22 02:00:21,MH10329377,29377,"NADLER, Jerrold Lewis",103,House,(NY-08),New York,NY,8,100,,-0.509,-0.533,0.85,63,920,-149.62113
2017-01-22 02:00:21,MH10315107,15107,"MANTON, Thomas J.",103,House,(NY-07),New York,NY,7,100,,-0.361,0.382,0.817,74,903,-182.05812
2017-01-22 02:00:21,MH10315412,15412,"FLAKE, Floyd Harold",103,House,(NY-06),New York,NY,6,100,,-0.455,-0.092,0.856,55,875,-136.06958
2017-01-22 02:00:21,MH10315000,15000,"ACKERMAN, Gary Leonard",103,House,(NY-05),New York,NY,5,100,,-0.429,-0.165,0.828,79,899,-169.95686
2017-01-22 02:00:21,MH10329376,29376,"LEVY, David A.",103,House,(NY-04),New York,NY,4,200,,0.347,-0.354,0.797,79,965,-219.29984
2017-01-22 02:00:21,MH10329375,29375,"KING, Peter T.",103,House,(NY-03),New York,NY,3,200,,0.26,-0.017,0.711,117,963,-328.20708
2017-01-22 02:00:21,MH10329374,29374,"LAZIO, Enrico A. (Rick)",103,House,(NY-02),New York,NY,2,200,,0.216,-0.588,0.736,121,961,-294.80551
2017-01-22 02:00:21,MH10315421,15421,"HOCHBRUECKNER, George Joseph",103,House,(NY-01),New York,NY,1,100,,-0.348,0.117,0.835,76,951,-171.60967
2017-01-22 02:00:21,MH10329373,29373,"MENENDEZ, Robert",103,House,(NJ-13),New Jersey,NJ,13,100,,-0.362,-0.113,0.82,82,952,3187.111
2017-01-22 02:00:21,MH10329133,29133,"ZIMMER, Richard",103,House,(NJ-12),New Jersey,NJ,12,200,,0.27,-0.963,0.751,121,957,-274.46771
2017-01-22 02:00:21,MH10315099,15099,"GALLO, Dean Anderson",103,House,(NJ-11),New Jersey,NJ,11,200,,0.203,-0.498,0.713,114,733,-247.56185
2017-01-22 02:00:21,MH10315619,15619,"PAYNE, Donald Milford",103,House,(NJ-10),New Jersey,NJ,10,100,,-0.592,-0.547,0.89,42,935,-109.19624
2017-01-22 02:00:21,MH10315071,15071,"TORRICELLI, Robert Guy",103,House,(NJ-09),New Jersey,NJ,9,100,,-0.262,-0.118,0.765,104,885,-236.96642
2017-01-22 02:00:21,MH10329372,29372,"KLEIN, Herbert C.",103,House,(NJ-08),New Jersey,NJ,8,100,,-0.286,-0.214,0.82,79,951,-189.07534
2017-01-22 02:00:21,MH10329371,29371,"FRANKS, Robert Douglas",103,House,(NJ-07),New Jersey,NJ,7,200,,0.259,-0.836,0.757,125,956,-265.96102
2017-01-22 02:00:21,MH10315454,15454,"PALLONE, Frank, Jr.",103,House,(NJ-06),New Jersey,NJ,6,100,,-0.397,-0.175,0.721,120,969,-316.89081
2017-01-22 02:00:21,MH10314855,14855,"ROUKEMA, Margaret Scafati",103,House,(NJ-05),New Jersey,NJ,5,200,,0.162,-0.701,0.713,128,915,-309.98345
2017-01-22 02:00:21,MH10314863,14863,"SMITH, Christopher Henry",103,House,(NJ-04),New Jersey,NJ,4,200,,0.156,-0.175,0.67,179,951,-381.19884
2017-01-22 02:00:21,MH10315112,15112,"SAXTON, Hugh James",103,House,(NJ-03),New Jersey,NJ,3,200,,0.238,-0.378,0.761,116,950,-259.87762
2017-01-22 02:00:21,MH10314238,14238,"HUGHES, William John",103,House,(NJ-02),New Jersey,NJ,2,100,,-0.153,-0.204,0.733,106,960,-297.54453
2017-01-22 02:00:21,MH10329132,29132,"ANDREWS, Robert Ernest",103,House,(NJ-01),New Jersey,NJ,1,100,,-0.297,-0.119,0.606,189,923,-462.08184
2017-01-22 02:00:21,MH10329327,29327,"CASTLE, Michael Newbold",103,House,(DE-01),Delaware,DE,1,200,,0.229,-0.7,0.753,122,964,-273.24151
2017-01-22 02:00:21,MH10329147,29147,"SANDERS, Bernard",103,House,(VT-01),Vermont,VT,1,328,,-0.508,-0.309,0.808,83,926,3392.862
2017-01-22 02:00:21,MH10329142,29142,"REED, John F. (Jack)",103,House,(RI-02),Rhode Island,RI,2,100,,-0.391,-0.246,0.854,61,962,2221.34
2017-01-22 02:00:21,MH10315615,15615,"MACHTLEY, Ronald K.",103,House,(RI-01),Rhode Island,RI,1,200,,0.113,-0.86,0.764,102,880,-237.2778
2017-01-22 02:00:21,MH10329131,29131,"SWETT, Richard",103,House,(NH-02),New Hampshire,NH,2,100,,-0.144,-0.141,0.703,151,930,-327.13444
2017-01-22 02:00:21,MH10329130,29130,"ZELIFF, William H., Jr.",103,House,(NH-01),New Hampshire,NH,1,200,,0.438,-0.461,0.784,84,932,-226.56687
2017-01-22 02:00:21,MH10314055,14055,"STUDDS, Gerry Eastman",103,House,(MA-10),Massachusetts,MA,10,100,,-0.444,-0.593,0.893,38,945,-107.40616
2017-01-22 02:00:21,MH10314039,14039,"MOAKLEY, John Joseph",103,House,(MA-09),Massachusetts,MA,9,100,,-0.418,-0.054,0.879,48,872,-112.04384
2017-01-22 02:00:21,MH10315427,15427,"KENNEDY, Joseph Patrick, II",103,House,(MA-08),Massachusetts,MA,8,100,,-0.413,-0.453,0.857,59,931,-143.52516
2017-01-22 02:00:21,MH10314435,14435,"MARKEY, Edward John",103,House,(MA-07),Massachusetts,MA,7,100,,-0.499,-0.429,0.895,33,940,5524.009
2017-01-22 02:00:21,MH10329359,29359,"TORKILDSEN, Peter Gerard",103,House,(MA-06),Massachusetts,MA,6,200,,0.155,-0.7,0.746,121,955,-280.07987
2017-01-22 02:00:21,MH10329358,29358,"MEEHAN, Martin Thomas",103,House,(MA-05),Massachusetts,MA,5,100,,-0.39,-0.539,0.786,83,931,-224.4651
2017-01-22 02:00:21,MH10314824,14824,"FRANK, Barney",103,House,(MA-04),Massachusetts,MA,4,100,,-0.499,-0.534,0.859,50,941,-142.74119
2017-01-22 02:00:21,MH10329357,29357,"BLUTE, Peter I.",103,House,(MA-03),Massachusetts,MA,3,200,,0.192,-0.463,0.737,123,933,-284.12313
2017-01-22 02:00:21,MH10315616,15616,"NEAL, Richard Edmund",103,House,(MA-02),Massachusetts,MA,2,100,,-0.417,-0.12,0.858,60,941,-143.60104
2017-01-22 02:00:21,MH10329123,29123,"OLVER, John Walter",103,House,(MA-01),Massachusetts,MA,1,100,,-0.577,-0.207,0.895,39,955,-106.06986
2017-01-22 02:00:21,MH10314661,14661,"SNOWE, Olympia Jean",103,House,(ME-02),Maine,ME,2,200,,0.091,-0.548,0.695,155,964,-351.22876
2017-01-22 02:00:21,MH10329121,29121,"ANDREWS, Thomas Hiram",103,House,(ME-01),Maine,ME,1,100,,-0.398,-0.624,0.839,58,947,-166.24476
2017-01-22 02:00:21,MH10315028,15028,"JOHNSON, Nancy Lee",103,House,(CT-06),Connecticut,CT,6,200,,0.122,-0.513,0.693,156,940,-344.52452
2017-01-22 02:00:21,MH10329110,29110,"FRANKS, Gary A.",103,House,(CT-05),Connecticut,CT,5,200,,0.273,-0.519,0.747,130,956,-278.2324
2017-01-22 02:00:21,MH10315449,15449,"SHAYS, Christopher H.",103,House,(CT-04),Connecticut,CT,4,200,,0.129,-0.992,0.732,141,969,-301.98581
2017-01-22 02:00:21,MH10329109,29109,"DeLAURO, Rosa L.",103,House,(CT-03),Connecticut,CT,3,100,,-0.421,-0.095,0.866,57,958,-138.01692
2017-01-22 02:00:21,MH10314825,14825,"GEJDENSON, Samuel",103,House,(CT-02),Connecticut,CT,2,100,,-0.416,-0.486,0.869,51,951,-133.88606
2017-01-22 02:00:21,MH10314877,14877,"KENNELLY, Barbara Bailey",103,House,(CT-01),Connecticut,CT,1,100,,-0.346,-0.13,0.858,57,960,-146.69473
