date_generated,id,icpsr,bioname,congress,chamber,cqlabel,state,state_abbrev,district_code,party_code,party_noun,dim1,dim2,geo_mean_probability,number_of_errors,number_of_votes,log_likelihood
2017-01-23 07:33:23,MS04801613,1613,"CHACE, Jonathan",48,Senate,(RI),Rhode Island,RI,0,200,,0.414,-0.435,,,,
2017-01-23 07:33:23,MS04801434,1434,"CAMERON, Angus",48,Senate,(WI),Wisconsin,WI,0,200,,0.314,0.13,0.72,58,367,-120.80084
2017-01-23 07:33:23,MS04808239,8239,"SAWYER, Philetus",48,Senate,(WI),Wisconsin,WI,0,200,,0.419,-0.158,0.771,42,358,-93.16814
2017-01-23 07:33:23,MS04801432,1432,"CAMDEN, Johnson Newlon",48,Senate,(WV),West Virginia,WV,0,100,,-0.439,-0.567,0.755,23,199,-56.02813
2017-01-23 07:33:23,MS04805173,5173,"KENNA, John Edward",48,Senate,(WV),West Virginia,WV,0,100,,-0.392,-0.122,0.709,28,182,-62.46965
2017-01-23 07:33:23,MS04805926,5926,"MAHONE, William",48,Senate,(VA),Virginia,VA,0,114,,0.397,0.296,0.715,33,195,-65.30744
2017-01-23 07:33:23,MS04807894,7894,"RIDDLEBERGER, Harrison Holt",48,Senate,(VA),Virginia,VA,0,114,,0.011,0.171,0.624,42,197,-92.87403
2017-01-23 07:33:23,MS04806696,6696,"MORRILL, Justin Smith",48,Senate,(VT),Vermont,VT,0,200,,0.311,-0.773,0.785,38,364,-87.88814
2017-01-23 07:33:23,MS04802855,2855,"EDMUNDS, George Franklin",48,Senate,(VT),Vermont,VT,0,200,,0.274,-0.962,0.706,49,288,-100.22941
2017-01-23 07:33:23,MS04806093,6093,"MAXEY, Samuel Bell",48,Senate,(TX),Texas,TX,0,100,,-0.479,0.301,0.688,60,358,-133.90874
2017-01-23 07:33:23,MS04801915,1915,"COKE, Richard",48,Senate,(TX),Texas,TX,0,100,,-0.645,0.414,0.772,42,390,-100.8741
2017-01-23 07:33:23,MS04804852,4852,"JACKSON, Howell Edmunds",48,Senate,(TN),Tennessee,TN,0,100,,-0.391,-0.085,0.711,58,347,-118.47918
2017-01-23 07:33:23,MS04804104,4104,"HARRIS, Isham Green",48,Senate,(TN),Tennessee,TN,0,100,,-0.586,-0.071,0.712,59,358,-121.85082
2017-01-23 07:33:23,MS04801344,1344,"BUTLER, Matthew Calbraith",48,Senate,(SC),South Carolina,SC,0,100,,-0.407,-0.285,0.671,51,264,-105.39959
2017-01-23 07:33:23,MS04804020,4020,"HAMPTON, Wade",48,Senate,(SC),South Carolina,SC,0,100,,-0.476,-0.455,0.793,30,325,-75.54038
2017-01-23 07:33:23,MS04808429,8429,"SHEFFIELD, William Paine",48,Senate,(RI),Rhode Island,RI,0,200,,0.249,0.465,0.68,6,28,-10.79261
2017-01-23 07:33:23,MS04800212,212,"ANTHONY, Henry Bowen",48,Senate,(RI),Rhode Island,RI,0,200,,0.286,-0.725,0.781,5,30,-7.41022
2017-01-23 07:33:23,MS04800071,71,"ALDRICH, Nelson Wilmarth",48,Senate,(RI),Rhode Island,RI,0,200,,0.401,-0.811,0.8,16,236,-52.58341
2017-01-23 07:33:23,MS04801435,1435,"CAMERON, James Donald",48,Senate,(PA),Pennsylvania,PA,0,200,,0.214,0.139,0.672,19,91,-36.17353
2017-01-23 07:33:23,MS04806566,6566,"MITCHELL, John Inscho",48,Senate,(PA),Pennsylvania,PA,0,200,,0.415,-0.277,0.736,48,321,-98.45929
2017-01-23 07:33:23,MS04802649,2649,"DOLPH, Joseph Norton",48,Senate,(OR),Oregon,OR,0,200,,0.39,-0.218,0.688,60,349,-130.27031
2017-01-23 07:33:23,MS04808567,8567,"SLATER, James Harvey",48,Senate,(OR),Oregon,OR,0,100,,-0.497,0.124,0.719,33,247,-81.40133
2017-01-23 07:33:23,MS04807319,7319,"PENDLETON, George Hunt",48,Senate,(OH),Ohio,OH,0,100,,-0.423,-0.149,0.669,51,272,-109.242
2017-01-23 07:33:23,MS04808454,8454,"SHERMAN, John",48,Senate,(OH),Ohio,OH,0,200,,0.235,-0.35,0.676,64,284,-111.07631
2017-01-23 07:33:23,MS04809601,9601,"VANCE, Zebulon Baird",48,Senate,(NC),North Carolina,NC,0,100,,-0.558,0.142,0.736,45,290,-88.99541
2017-01-23 07:33:23,MS04807737,7737,"RANSOM, Matt Whitaker",48,Senate,(NC),North Carolina,NC,0,100,,-0.417,-0.086,0.741,31,244,-73.05451
2017-01-23 07:33:23,MS04806514,6514,"MILLER, Warner",48,Senate,(NY),New York,NY,0,200,,0.342,-0.26,0.747,42,273,-79.64987
2017-01-23 07:33:23,MS04805473,5473,"LAPHAM, Elbridge Gerry",48,Senate,(NY),New York,NY,0,200,,0.447,-0.285,0.756,35,278,-77.63379
2017-01-23 07:33:23,MS04808379,8379,"SEWELL, William Joyce",48,Senate,(NJ),New Jersey,NJ,0,200,,0.26,-0.499,0.717,44,252,-83.70829
2017-01-23 07:33:23,MS04806375,6375,"McPHERSON, John Rhoderic",48,Senate,(NJ),New Jersey,NJ,0,100,,-0.387,-0.885,0.692,34,188,-69.19571
2017-01-23 07:33:23,MS04807447,7447,"PIKE, Austin Franklin",48,Senate,(NH),New Hampshire,NH,0,200,,0.244,-0.603,0.748,50,333,-96.63509
2017-01-23 07:33:23,MS04800765,765,"BLAIR, Henry William",48,Senate,(NH),New Hampshire,NH,0,200,,0.384,-0.314,0.695,64,343,-124.72868
2017-01-23 07:33:23,MS04805046,5046,"JONES, John Percival",48,Senate,(NV),Nevada,NV,0,200,,0.204,0.232,0.732,29,228,-71.01595
2017-01-23 07:33:23,MS04803045,3045,"FAIR, James Graham",48,Senate,(NV),Nevada,NV,0,100,,-0.34,-0.134,0.699,29,187,-67.05372
2017-01-23 07:33:23,MS04809643,9643,"VAN WYCK, Charles Henry",48,Senate,(NE),Nebraska,NE,0,200,,0.176,0.038,0.426,126,296,-252.49828
2017-01-23 07:33:23,MS04805951,5951,"MANDERSON, Charles Frederick",48,Senate,(NE),Nebraska,NE,0,200,,0.262,-0.121,0.736,46,336,-103.21249
2017-01-23 07:33:23,MS04809665,9665,"VEST, George Graham",48,Senate,(MO),Missouri,MO,0,100,,-0.583,0.21,0.696,60,339,-123.0599
2017-01-23 07:33:23,MS04801892,1892,"COCKRELL, Francis Marion",48,Senate,(MO),Missouri,MO,0,100,,-0.513,0.289,0.758,36,267,-73.97072
2017-01-23 07:33:23,MS04803532,3532,"GEORGE, James Zachariah",48,Senate,(MS),Mississippi,MS,0,100,,-0.482,0.285,0.63,75,314,-145.27058
2017-01-23 07:33:23,MS04805416,5416,"LAMAR, Lucius Quintus Cincinnatus",48,Senate,(MS),Mississippi,MS,0,100,,-0.374,-0.013,0.727,27,191,-61.02718
2017-01-23 07:33:23,MS04808165,8165,"SABIN, Dwight May",48,Senate,(MN),Minnesota,MN,0,200,,0.218,-0.037,0.714,25,156,-52.48789
2017-01-23 07:33:23,MS04806355,6355,"McMILLAN, Samuel James Renwick",48,Senate,(MN),Minnesota,MN,0,200,,0.422,-0.096,0.74,50,328,-98.70527
2017-01-23 07:33:23,MS04801981,1981,"CONGER, Omar Dwight",48,Senate,(MI),Michigan,MI,0,200,,0.354,-0.016,0.734,55,396,-122.47144
2017-01-23 07:33:23,MS04807181,7181,"PALMER, Thomas Witherell",48,Senate,(MI),Michigan,MI,0,200,,0.353,0.063,0.769,32,279,-73.21193
2017-01-23 07:33:23,MS04804462,4462,"HOAR, George Frisbie",48,Senate,(MA),Massachusetts,MA,0,200,,0.329,-0.394,0.747,39,278,-81.20677
2017-01-23 07:33:23,MS04802423,2423,"DAWES, Henry Laurens",48,Senate,(MA),Massachusetts,MA,0,200,,0.285,-0.243,0.777,38,316,-79.60747
2017-01-23 07:33:23,MS04803709,3709,"GORMAN, Arthur Pue",48,Senate,(MD),Maryland,MD,0,100,,-0.346,-0.596,0.725,31,219,-70.36958
2017-01-23 07:33:23,MS04803850,3850,"GROOME, James Black",48,Senate,(MD),Maryland,MD,0,100,,-0.423,-0.546,0.733,42,260,-80.801
2017-01-23 07:33:23,MS04803917,3917,"HALE, Eugene",48,Senate,(ME),Maine,ME,0,200,,0.284,-0.457,0.731,29,201,-62.90049
2017-01-23 07:33:23,MS04803385,3385,"FRYE, William Pierce",48,Senate,(ME),Maine,ME,0,200,,0.387,-0.432,0.784,38,303,-73.57515
2017-01-23 07:33:23,MS04803565,3565,"GIBSON, Randall Lee",48,Senate,(LA),Louisiana,LA,0,100,,-0.363,-0.604,0.711,28,177,-60.36071
2017-01-23 07:33:23,MS04805017,5017,"JONAS, Benjamin Franklin",48,Senate,(LA),Louisiana,LA,0,100,,-0.506,0.028,0.729,50,302,-95.31252
2017-01-23 07:33:23,MS04800560,560,"BECK, James Burnie",48,Senate,(KY),Kentucky,KY,0,100,,-0.484,-0.033,0.738,41,299,-90.79364
2017-01-23 07:33:23,MS04810166,10166,"WILLIAMS, John Stuart",48,Senate,(KY),Kentucky,KY,0,100,,-0.443,0.276,0.67,50,242,-97.04965
2017-01-23 07:33:23,MS04804801,4801,"INGALLS, John James",48,Senate,(KS),Kansas,KS,0,200,,0.196,0.429,0.693,60,301,-110.3182
2017-01-23 07:33:23,MS04807489,7489,"PLUMB, Preston B.",48,Senate,(KS),Kansas,KS,0,200,,0.196,0.826,0.698,44,266,-95.66146
2017-01-23 07:33:23,MS04800141,141,"ALLISON, William Boyd",48,Senate,(IA),Iowa,IA,0,200,,0.314,-0.187,0.737,47,315,-96.03036
2017-01-23 07:33:23,MS04810234,10234,"WILSON, James Falconer",48,Senate,(IA),Iowa,IA,0,200,,0.305,-0.303,0.697,65,368,-132.7503
2017-01-23 07:33:23,MS04804124,4124,"HARRISON, Benjamin",48,Senate,(IN),Indiana,IN,0,200,,0.323,-0.325,0.748,44,352,-102.23078
2017-01-23 07:33:23,MS04809685,9685,"VOORHEES, Daniel Wolsey",48,Senate,(IN),Indiana,IN,0,100,,-0.313,0.143,0.596,58,216,-111.6059
2017-01-23 07:33:23,MS04805746,5746,"LOGAN, John Alexander",48,Senate,(IL),Illinois,IL,0,200,,0.215,0.336,0.769,23,175,-45.9698
2017-01-23 07:33:23,MS04802239,2239,"CULLOM, Shelby Moore",48,Senate,(IL),Illinois,IL,0,200,,0.286,-0.442,0.773,32,315,-81.28337
2017-01-23 07:33:23,MS04801126,1126,"BROWN, Joseph Emerson",48,Senate,(GA),Georgia,GA,0,100,,-0.312,-0.486,0.586,87,303,-162.00271
2017-01-23 07:33:23,MS04801953,1953,"COLQUITT, Alfred Holt",48,Senate,(GA),Georgia,GA,0,100,,-0.49,-0.143,0.734,36,273,-84.31772
2017-01-23 07:33:23,MS04801425,1425,"CALL, Wilkinson",48,Senate,(FL),Florida,FL,0,100,,-0.397,0.158,0.668,70,366,-147.54462
2017-01-23 07:33:23,MS04805026,5026,"JONES, Charles William",48,Senate,(FL),Florida,FL,0,100,,-0.353,0.055,0.657,47,207,-87.04915
2017-01-23 07:33:23,MS04808222,8222,"SAULSBURY, Eli",48,Senate,(DE),Delaware,DE,0,100,,-0.645,-0.586,0.725,36,232,-74.554
2017-01-23 07:33:23,MS04800528,528,"BAYARD, Thomas Francis, Sr.",48,Senate,(DE),Delaware,DE,0,100,,-0.412,-0.656,0.736,45,351,-107.36024
2017-01-23 07:33:23,MS04804220,4220,"HAWLEY, Joseph Roswell",48,Senate,(CT),Connecticut,CT,0,200,,0.304,-0.753,0.689,73,366,-136.54696
2017-01-23 07:33:23,MS04807482,7482,"PLATT, Orville Hitchcock",48,Senate,(CT),Connecticut,CT,0,200,,0.433,-0.901,0.759,50,352,-97.23326
2017-01-23 07:33:23,MS04804420,4420,"HILL, Nathaniel Peter",48,Senate,(CO),Colorado,CO,0,200,,0.366,0.264,0.773,25,214,-55.14757
2017-01-23 07:33:23,MS04800900,900,"BOWEN, Thomas Mead",48,Senate,(CO),Colorado,CO,0,200,,0.344,0.529,0.809,13,212,-44.90354
2017-01-23 07:33:23,MS04806493,6493,"MILLER, John Franklin",48,Senate,(CA),California,CA,0,200,,0.286,0.219,0.747,41,293,-85.45665
2017-01-23 07:33:23,MS04803061,3061,"FARLEY, James Thompson",48,Senate,(CA),California,CA,0,100,,-0.534,0.159,0.724,14,142,-45.91613
2017-01-23 07:33:23,MS04809745,9745,"WALKER, James David",48,Senate,(AR),Arkansas,AR,0,100,,-0.538,0.462,0.756,22,212,-59.31219
2017-01-23 07:33:23,MS04803475,3475,"GARLAND, Augustus Hill",48,Senate,(AR),Arkansas,AR,0,100,,-0.365,0.298,0.669,70,328,-132.03424
2017-01-23 07:33:23,MS04807644,7644,"PUGH, James Lawrence",48,Senate,(AL),Alabama,AL,0,100,,-0.437,0.078,0.672,76,376,-149.6668
2017-01-23 07:33:23,MS04806682,6682,"MORGAN, John Tyler",48,Senate,(AL),Alabama,AL,0,100,,-0.43,-0.22,0.631,82,369,-169.66321
