date_generated,congress,chamber,party_code,party_name,n_members,median_dim1,median_dim2,mean_dim1,mean_dim2,all_parties_median_dim1,all_parties_median_dim2,all_parties_mean_dim1,all_parties_mean_dim2,all_parties_n_members
2017-01-15 03:29:35,1,House,5000,Pro-Administration Party,37,0.578,0.057,0.528,0.026,0.316,0.079,0.285,0.077,66
2017-01-15 03:29:35,1,House,4000,Anti-Administration Party,29,0.018,0.092,-0.024,0.142,0.316,0.079,0.285,0.077,66
2017-01-15 03:29:35,1,Senate,4000,Anti-Administration Party,8,-0.237,-0.213,-0.24,-0.043,0.226,-0.308,0.183,-0.131,28
2017-01-15 03:29:35,1,Senate,5000,Pro-Administration Party,20,0.427,-0.308,0.352,-0.166,0.226,-0.308,0.183,-0.131,28
2017-01-15 03:29:35,2,House,5000,Pro-Administration Party,40,0.533,0.083,0.53,0.081,0.272,0.004,0.282,-0.007,71
2017-01-15 03:29:35,2,House,4000,Anti-Administration Party,31,-0.022,-0.079,-0.039,-0.122,0.272,0.004,0.282,-0.007,71
2017-01-15 03:29:35,2,Senate,5000,Pro-Administration Party,17,0.446,-0.252,0.387,-0.118,0.09,-0.462,0.049,-0.203,31
2017-01-15 03:29:35,2,Senate,4000,Anti-Administration Party,14,-0.392,-0.54,-0.362,-0.307,0.09,-0.462,0.049,-0.203,31
2017-01-15 03:29:35,3,House,5000,Pro-Administration Party,52,0.589,0.074,0.564,0.051,0.187,-0.035,0.237,-0.059,107
2017-01-15 03:29:35,3,House,4000,Anti-Administration Party,55,-0.072,-0.151,-0.072,-0.162,0.187,-0.035,0.237,-0.059,107
2017-01-15 03:29:35,3,Senate,5000,Pro-Administration Party,18,0.571,-0.179,0.574,0.004,0.286,-0.283,0.142,-0.194,33
2017-01-15 03:29:35,3,Senate,4000,Anti-Administration Party,15,-0.37,-0.548,-0.377,-0.432,0.286,-0.283,0.142,-0.194,33
2017-01-15 03:29:35,4,House,1,Federalist Party,54,0.603,0.138,0.562,0.141,0.07,0.06,0.203,0.067,114
2017-01-15 03:29:35,4,House,13,Democratic-Republican Party,60,-0.098,-0.033,-0.119,-0.0,0.07,0.06,0.203,0.067,114
2017-01-15 03:29:35,4,Senate,1,Federalist Party,28,0.621,-0.046,0.576,0.031,0.429,-0.205,0.269,-0.09,41
2017-01-15 03:29:35,4,Senate,13,Democratic-Republican Party,13,-0.37,-0.462,-0.393,-0.349,0.429,-0.205,0.269,-0.09,41
2017-01-15 03:29:35,5,House,1,Federalist Party,64,0.622,-0.017,0.597,0.026,0.406,-0.04,0.264,-0.02,117
2017-01-15 03:29:35,5,House,13,Democratic-Republican Party,53,-0.108,-0.042,-0.138,-0.076,0.406,-0.04,0.264,-0.02,117
2017-01-15 03:29:35,5,Senate,1,Federalist Party,31,0.717,-0.043,0.595,0.035,0.431,-0.018,0.325,-0.02,44
2017-01-15 03:29:35,5,Senate,13,Democratic-Republican Party,13,-0.364,0.023,-0.321,-0.151,0.431,-0.018,0.325,-0.02,44
2017-01-15 03:29:35,6,House,1,Federalist Party,64,0.624,-0.071,0.592,-0.044,0.455,-0.076,0.291,-0.095,113
2017-01-15 03:29:35,6,House,13,Democratic-Republican Party,49,-0.068,-0.105,-0.102,-0.162,0.455,-0.076,0.291,-0.095,113
2017-01-15 03:29:35,6,Senate,1,Federalist Party,27,0.625,0.035,0.573,0.079,0.47,0.024,0.315,0.025,38
2017-01-15 03:29:35,6,Senate,13,Democratic-Republican Party,11,-0.277,0.023,-0.317,-0.107,0.47,0.024,0.315,0.025,38
2017-01-15 03:29:35,7,House,1,Federalist Party,40,0.622,-0.17,0.607,-0.032,0.018,0.031,0.16,-0.028,113
2017-01-15 03:29:35,7,House,13,Democratic-Republican Party,73,-0.052,0.057,-0.084,-0.025,0.018,0.031,0.16,-0.028,113
2017-01-15 03:29:35,7,Senate,1,Federalist Party,16,0.689,-0.11,0.67,-0.105,0.09,-0.202,0.16,-0.179,35
2017-01-15 03:29:35,7,Senate,13,Democratic-Republican Party,19,-0.232,-0.22,-0.269,-0.241,0.09,-0.202,0.16,-0.179,35
2017-01-15 03:29:35,7,President,13,Democratic-Republican Party,1,0.018,0.516,0.018,0.516,0.018,0.516,0.018,0.516,1
2017-01-15 03:29:35,8,House,1,Federalist Party,39,0.615,-0.248,0.599,-0.22,-0.03,0.035,0.08,-0.019,148
2017-01-15 03:29:35,8,House,13,Democratic-Republican Party,109,-0.098,0.066,-0.106,0.053,-0.03,0.035,0.08,-0.019,148
2017-01-15 03:29:35,8,Senate,1,Federalist Party,10,0.667,-0.329,0.652,-0.175,-0.164,-0.234,-0.038,-0.27,44
2017-01-15 03:29:35,8,Senate,13,Democratic-Republican Party,34,-0.212,-0.22,-0.241,-0.298,-0.164,-0.234,-0.038,-0.27,44
2017-01-15 03:29:35,8,President,13,Democratic-Republican Party,1,0.018,0.51,0.018,0.51,0.018,0.51,0.018,0.51,1
2017-01-15 03:29:35,9,House,1,Federalist Party,28,0.607,-0.37,0.569,-0.378,-0.05,-0.102,0.036,-0.042,146
2017-01-15 03:29:35,9,House,13,Democratic-Republican Party,118,-0.104,0.069,-0.09,0.037,-0.05,-0.102,0.036,-0.042,146
2017-01-15 03:29:35,9,Senate,1,Federalist Party,7,0.646,-0.409,0.659,-0.238,-0.047,-0.187,0.034,-0.179,37
2017-01-15 03:29:35,9,Senate,13,Democratic-Republican Party,30,-0.126,-0.163,-0.112,-0.165,-0.047,-0.187,0.034,-0.179,37
2017-01-15 03:29:35,9,President,13,Democratic-Republican Party,1,0.018,0.516,0.018,0.516,0.018,0.516,0.018,0.516,1
2017-01-15 03:29:35,10,House,1,Federalist Party,27,0.599,-0.429,0.527,-0.389,-0.021,-0.03,0.042,-0.024,148
2017-01-15 03:29:35,10,House,13,Democratic-Republican Party,121,-0.099,0.066,-0.067,0.057,-0.021,-0.03,0.042,-0.024,148
2017-01-15 03:29:35,10,Senate,1,Federalist Party,7,0.619,-0.249,0.624,-0.237,-0.036,-0.009,0.033,-0.053,38
2017-01-15 03:29:35,10,Senate,13,Democratic-Republican Party,31,-0.065,0.068,-0.101,-0.012,-0.036,-0.009,0.033,-0.053,38
2017-01-15 03:29:35,10,President,13,Democratic-Republican Party,1,0.018,0.51,0.018,0.51,0.018,0.51,0.018,0.51,1
2017-01-15 03:29:35,11,House,1,Federalist Party,51,0.586,-0.43,0.537,-0.407,0.019,-0.099,0.119,-0.061,154
2017-01-15 03:29:35,11,House,13,Democratic-Republican Party,103,-0.108,0.095,-0.088,0.11,0.019,-0.099,0.119,-0.061,154
2017-01-15 03:29:35,11,Senate,1,Federalist Party,10,0.643,-0.168,0.657,-0.203,-0.014,-0.04,0.098,-0.008,43
2017-01-15 03:29:35,11,Senate,13,Democratic-Republican Party,33,-0.065,0.068,-0.072,0.051,-0.014,-0.04,0.098,-0.008,43
2017-01-15 03:29:35,11,President,13,Democratic-Republican Party,1,0.138,0.731,0.138,0.731,0.138,0.731,0.138,0.731,1
2017-01-15 03:29:35,12,House,1,Federalist Party,37,0.591,-0.43,0.502,-0.425,-0.011,-0.021,0.055,-0.025,147
2017-01-15 03:29:35,12,House,13,Democratic-Republican Party,110,-0.102,0.107,-0.095,0.109,-0.011,-0.021,0.055,-0.025,147
2017-01-15 03:29:35,12,Senate,1,Federalist Party,6,0.595,-0.147,0.625,-0.171,-0.068,-0.04,0.027,-0.058,37
2017-01-15 03:29:35,12,Senate,13,Democratic-Republican Party,31,-0.126,0.023,-0.089,-0.036,-0.068,-0.04,0.027,-0.058,37
2017-01-15 03:29:35,12,President,13,Democratic-Republican Party,1,0.138,0.731,0.138,0.731,0.138,0.731,0.138,0.731,1
2017-01-15 03:29:35,13,House,1,Federalist Party,71,0.58,-0.392,0.525,-0.34,0.078,0.02,0.134,0.018,195
2017-01-15 03:29:35,13,House,13,Democratic-Republican Party,124,-0.084,0.219,-0.09,0.223,0.078,0.02,0.134,0.018,195
2017-01-15 03:29:35,13,Senate,1,Federalist Party,10,0.563,-0.242,0.594,-0.188,-0.083,-0.073,0.028,-0.048,46
2017-01-15 03:29:35,13,Senate,13,Democratic-Republican Party,36,-0.214,0.039,-0.129,-0.009,-0.083,-0.073,0.028,-0.048,46
2017-01-15 03:29:35,13,President,13,Democratic-Republican Party,1,0.137,0.729,0.137,0.729,0.137,0.729,0.137,0.729,1
2017-01-15 03:29:35,14,House,1,Federalist Party,65,0.58,-0.415,0.522,-0.368,0.098,0.008,0.133,0.014,198
2017-01-15 03:29:35,14,House,13,Democratic-Republican Party,133,-0.063,0.18,-0.056,0.2,0.098,0.008,0.133,0.014,198
2017-01-15 03:29:35,14,Senate,1,Federalist Party,15,0.522,-0.182,0.528,-0.197,0.129,-0.08,0.095,-0.045,44
2017-01-15 03:29:35,14,Senate,13,Democratic-Republican Party,29,-0.112,0.063,-0.129,0.033,0.129,-0.08,0.095,-0.045,44
2017-01-15 03:29:35,14,President,13,Democratic-Republican Party,1,0.137,0.729,0.137,0.729,0.137,0.729,0.137,0.729,1
2017-01-15 03:29:35,15,House,1,Federalist Party,40,0.472,-0.284,0.414,-0.27,0.123,0.115,0.097,0.04,194
2017-01-15 03:29:35,15,House,13,Democratic-Republican Party,154,0.02,0.155,0.015,0.12,0.123,0.115,0.097,0.04,194
2017-01-15 03:29:35,15,Senate,1,Federalist Party,13,0.522,-0.237,0.565,-0.287,0.123,-0.09,0.107,-0.023,46
2017-01-15 03:29:35,15,Senate,13,Democratic-Republican Party,33,-0.041,0.132,-0.074,0.081,0.123,-0.09,0.107,-0.023,46
2017-01-15 03:29:35,15,President,13,Democratic-Republican Party,1,0.131,0.551,0.131,0.551,0.131,0.551,0.131,0.551,1
2017-01-15 03:29:35,16,House,1,Federalist Party,28,0.37,0.156,0.258,0.012,0.1,0.224,0.063,0.171,200
2017-01-15 03:29:35,16,House,13,Democratic-Republican Party,172,0.084,0.262,0.032,0.197,0.1,0.224,0.063,0.171,200
2017-01-15 03:29:35,16,Senate,1,Federalist Party,10,0.599,-0.245,0.597,-0.278,0.126,-0.008,0.127,-0.009,51
2017-01-15 03:29:35,16,Senate,13,Democratic-Republican Party,41,-0.026,0.052,0.013,0.056,0.126,-0.008,0.127,-0.009,51
2017-01-15 03:29:35,16,President,13,Democratic-Republican Party,1,0.131,0.551,0.131,0.551,0.131,0.551,0.131,0.551,1
2017-01-15 03:29:35,17,House,1,Federalist Party,35,0.36,0.147,0.276,0.038,0.159,0.117,0.087,0.073,198
2017-01-15 03:29:35,17,House,13,Democratic-Republican Party,163,0.106,0.116,0.046,0.08,0.159,0.117,0.087,0.073,198
2017-01-15 03:29:35,17,Senate,1,Federalist Party,5,0.575,-0.237,0.567,-0.208,0.12,0.02,0.128,0.02,53
2017-01-15 03:29:35,17,Senate,13,Democratic-Republican Party,48,0.034,0.053,0.083,0.044,0.12,0.02,0.128,0.02,53
2017-01-15 03:29:35,17,President,13,Democratic-Republican Party,1,0.131,0.551,0.131,0.551,0.131,0.551,0.131,0.551,1
2017-01-15 03:29:35,18,House,8000,Adams-Clay Federalist Party,15,0.289,0.04,0.245,-0.195,0.136,0.168,0.084,0.093,217
2017-01-15 03:29:35,18,House,7777,Crawford Republican Party,55,-0.305,-0.23,-0.193,-0.193,0.136,0.168,0.084,0.093,217
2017-01-15 03:29:35,18,House,1346,Jackson Republican Party,64,0.042,0.459,-0.001,0.416,0.136,0.168,0.084,0.093,217
2017-01-15 03:29:35,18,House,13,Democratic-Republican Party,3,0.257,0.635,0.343,0.607,0.136,0.168,0.084,0.093,217
2017-01-15 03:29:35,18,House,6000,Crawford Federalist Party,2,0.202,-0.144,0.202,-0.144,0.136,0.168,0.084,0.093,217
2017-01-15 03:29:35,18,House,7000,Jackson Federalist Party,7,0.153,0.338,0.132,0.369,0.136,0.168,0.084,0.093,217
2017-01-15 03:29:35,18,House,8888,Adams-Clay Republican Party,71,0.281,0.111,0.323,0.043,0.136,0.168,0.084,0.093,217
2017-01-15 03:29:35,18,Senate,8888,Adams-Clay Republican Party,14,0.233,0.374,0.227,0.437,0.043,0.046,0.115,0.058,53
2017-01-15 03:29:35,18,Senate,7777,Crawford Republican Party,22,0.076,0.006,0.102,-0.059,0.043,0.046,0.115,0.058,53
2017-01-15 03:29:35,18,Senate,1346,Jackson Republican Party,12,-0.183,-0.083,-0.161,-0.043,0.043,0.046,0.115,0.058,53
2017-01-15 03:29:35,18,Senate,8000,Adams-Clay Federalist Party,5,0.57,-0.253,0.522,-0.244,0.043,0.046,0.115,0.058,53
2017-01-15 03:29:35,18,President,13,Democratic-Republican Party,1,0.13,0.548,0.13,0.548,0.13,0.548,0.13,0.548,1
2017-01-15 03:29:35,19,House,555,Jackson Party,112,-0.189,0.283,-0.183,0.178,0.061,0.167,0.021,0.105,224
2017-01-15 03:29:35,19,House,22,Adams Party,112,0.227,0.069,0.224,0.032,0.061,0.167,0.021,0.105,224
2017-01-15 03:29:35,19,Senate,7777,Crawford Republican Party,1,0.919,0.37,0.919,0.37,0.123,0.064,0.105,0.084,58
2017-01-15 03:29:35,19,Senate,1346,Jackson Republican Party,1,-0.499,0.867,-0.499,0.867,0.123,0.064,0.105,0.084,58
2017-01-15 03:29:35,19,Senate,555,Jackson Party,31,-0.142,-0.226,-0.099,-0.21,0.123,0.064,0.105,0.084,58
2017-01-15 03:29:35,19,Senate,22,Adams Party,25,0.37,0.38,0.35,0.407,0.123,0.064,0.105,0.084,58
2017-01-15 03:29:35,19,President,22,Adams Party,1,0.396,-0.147,0.396,-0.147,0.396,-0.147,0.396,-0.147,1
2017-01-15 03:29:35,20,House,555,Jackson Party,118,-0.221,0.242,-0.214,0.171,0.021,0.154,0.01,0.135,222
2017-01-15 03:29:35,20,House,22,Adams Party,104,0.282,0.115,0.265,0.095,0.021,0.154,0.01,0.135,222
2017-01-15 03:29:35,20,Senate,555,Jackson Party,30,-0.074,-0.231,-0.096,-0.179,0.12,0.132,0.092,0.106,53
2017-01-15 03:29:35,20,Senate,22,Adams Party,23,0.37,0.558,0.337,0.479,0.12,0.132,0.092,0.106,53
2017-01-15 03:29:35,20,President,22,Adams Party,1,0.396,-0.147,0.396,-0.147,0.396,-0.147,0.396,-0.147,1
2017-01-15 03:29:35,21,House,26,Anti Masonic Party,5,0.267,0.136,0.279,0.143,-0.079,0.097,-0.053,0.067,220
2017-01-15 03:29:35,21,House,555,Jackson Party,142,-0.263,0.051,-0.243,0.002,-0.079,0.097,-0.053,0.067,220
2017-01-15 03:29:35,21,House,1275,Anti-Jackson Party,73,0.294,0.147,0.294,0.188,-0.079,0.097,-0.053,0.067,220
2017-01-15 03:29:35,21,Senate,555,Jackson Party,30,-0.099,-0.187,-0.158,-0.141,0.032,0.146,0.079,0.103,53
2017-01-15 03:29:35,21,Senate,1275,Anti-Jackson Party,23,0.395,0.38,0.388,0.422,0.032,0.146,0.079,0.103,53
2017-01-15 03:29:35,21,President,555,Jackson Party,1,-0.25,-0.098,-0.25,-0.098,-0.25,-0.098,-0.25,-0.098,1
2017-01-15 03:29:35,22,House,26,Anti Masonic Party,17,0.248,-0.033,0.259,-0.01,-0.1,0.046,-0.064,0.042,218
2017-01-15 03:29:35,22,House,555,Jackson Party,130,-0.29,-0.084,-0.28,-0.059,-0.1,0.046,-0.064,0.042,218
2017-01-15 03:29:35,22,House,44,Nullifier Party,4,-0.313,0.908,-0.343,0.803,-0.1,0.046,-0.064,0.042,218
2017-01-15 03:29:35,22,House,1275,Anti-Jackson Party,67,0.294,0.204,0.289,0.208,-0.1,0.046,-0.064,0.042,218
2017-01-15 03:29:35,22,Senate,555,Jackson Party,29,-0.161,0.059,-0.205,0.108,0.003,0.168,0.054,0.142,54
2017-01-15 03:29:35,22,Senate,44,Nullifier Party,3,-0.04,-0.571,-0.032,-0.568,0.003,0.168,0.054,0.142,54
2017-01-15 03:29:35,22,Senate,1275,Anti-Jackson Party,22,0.407,0.309,0.407,0.283,0.003,0.168,0.054,0.142,54
2017-01-15 03:29:35,22,President,555,Jackson Party,1,-0.25,-0.098,-0.25,-0.098,-0.25,-0.098,-0.25,-0.098,1
2017-01-15 03:29:35,23,House,26,Anti Masonic Party,26,0.315,-0.019,0.328,-0.058,-0.161,0.013,-0.085,-0.008,258
2017-01-15 03:29:35,23,House,555,Jackson Party,150,-0.267,-0.267,-0.267,-0.188,-0.161,0.013,-0.085,-0.008,258
2017-01-15 03:29:35,23,House,44,Nullifier Party,10,-0.377,0.884,-0.403,0.795,-0.161,0.013,-0.085,-0.008,258
2017-01-15 03:29:35,23,House,1275,Anti-Jackson Party,72,0.188,0.253,0.189,0.274,-0.161,0.013,-0.085,-0.008,258
2017-01-15 03:29:35,23,Senate,555,Jackson Party,25,-0.274,-0.021,-0.3,0.111,-0.002,0.116,0.025,0.12,56
2017-01-15 03:29:35,23,Senate,1275,Anti-Jackson Party,29,0.384,0.18,0.312,0.14,-0.002,0.116,0.025,0.12,56
2017-01-15 03:29:35,23,Senate,44,Nullifier Party,2,-0.081,-0.062,-0.081,-0.062,-0.002,0.116,0.025,0.12,56
2017-01-15 03:29:35,23,President,555,Jackson Party,1,-0.25,-0.098,-0.25,-0.098,-0.25,-0.098,-0.25,-0.098,1
2017-01-15 03:29:35,24,House,555,Jackson Party,148,-0.283,-0.36,-0.297,-0.312,-0.201,-0.067,-0.139,-0.063,254
2017-01-15 03:29:35,24,House,44,Nullifier Party,8,-0.459,0.86,-0.451,0.81,-0.201,-0.067,-0.139,-0.063,254
2017-01-15 03:29:35,24,House,26,Anti Masonic Party,16,0.356,-0.081,0.349,-0.144,-0.201,-0.067,-0.139,-0.063,254
2017-01-15 03:29:35,24,House,1275,Anti-Jackson Party,80,0.081,0.314,0.077,0.319,-0.201,-0.067,-0.139,-0.063,254
2017-01-15 03:29:35,24,House,29,Whig Party,2,0.17,0.199,0.17,0.199,-0.201,-0.067,-0.139,-0.063,254
2017-01-15 03:29:35,24,Senate,555,Jackson Party,34,-0.344,-0.01,-0.379,0.072,-0.172,0.166,-0.097,0.108,63
2017-01-15 03:29:35,24,Senate,1275,Anti-Jackson Party,27,0.274,0.18,0.257,0.167,-0.172,0.166,-0.097,0.108,63
2017-01-15 03:29:35,24,Senate,44,Nullifier Party,2,-0.081,-0.062,-0.081,-0.062,-0.172,0.166,-0.097,0.108,63
2017-01-15 03:29:35,24,President,555,Jackson Party,1,-0.249,-0.1,-0.249,-0.1,-0.249,-0.1,-0.249,-0.1,1
2017-01-15 03:29:35,25,House,100,Democratic Party,133,-0.283,-0.418,-0.297,-0.363,-0.177,-0.061,-0.104,-0.056,257
2017-01-15 03:29:35,25,House,328,Independent,1,-0.065,0.368,-0.065,0.368,-0.177,-0.061,-0.104,-0.056,257
2017-01-15 03:29:35,25,House,44,Nullifier Party,6,-0.51,0.816,-0.507,0.738,-0.177,-0.061,-0.104,-0.056,257
2017-01-15 03:29:35,25,House,26,Anti Masonic Party,7,0.398,-0.146,0.37,-0.133,-0.177,-0.061,-0.104,-0.056,257
2017-01-15 03:29:35,25,House,29,Whig Party,110,0.174,0.253,0.122,0.272,-0.177,-0.061,-0.104,-0.056,257
2017-01-15 03:29:35,25,Senate,100,Democratic Party,40,-0.34,-0.124,-0.365,-0.039,-0.256,0.065,-0.18,0.059,59
2017-01-15 03:29:35,25,Senate,29,Whig Party,19,0.181,0.181,0.21,0.266,-0.256,0.065,-0.18,0.059,59
2017-01-15 03:29:35,25,President,100,Democratic Party,1,0.105,-0.969,0.105,-0.969,0.105,-0.969,0.105,-0.969,1
2017-01-15 03:29:35,26,House,112,Conservative Party,2,-0.353,0.29,-0.353,0.29,-0.172,-0.052,-0.097,-0.05,256
2017-01-15 03:29:35,26,House,26,Anti Masonic Party,6,0.382,-0.229,0.368,-0.178,-0.172,-0.052,-0.097,-0.05,256
2017-01-15 03:29:35,26,House,100,Democratic Party,128,-0.297,-0.452,-0.321,-0.369,-0.172,-0.052,-0.097,-0.05,256
2017-01-15 03:29:35,26,House,29,Whig Party,120,0.209,0.233,0.123,0.29,-0.172,-0.052,-0.097,-0.05,256
2017-01-15 03:29:35,26,Senate,100,Democratic Party,32,-0.369,-0.169,-0.39,-0.103,-0.213,0.046,-0.111,0.063,60
2017-01-15 03:29:35,26,Senate,29,Whig Party,28,0.251,0.174,0.207,0.253,-0.213,0.046,-0.111,0.063,60
2017-01-15 03:29:35,26,President,100,Democratic Party,1,0.104,-0.961,0.104,-0.961,0.104,-0.961,0.104,-0.961,1
2017-01-15 03:29:35,27,House,328,Independent,1,-0.576,0.749,-0.576,0.749,-0.109,0.043,-0.07,0.045,259
2017-01-15 03:29:35,27,House,329,Ind. Democratic Party,1,-0.109,-0.17,-0.109,-0.17,-0.109,0.043,-0.07,0.045,259
2017-01-15 03:29:35,27,House,100,Democratic Party,106,-0.347,-0.335,-0.364,-0.267,-0.109,0.043,-0.07,0.045,259
2017-01-15 03:29:35,27,House,29,Whig Party,151,0.179,0.176,0.141,0.261,-0.109,0.043,-0.07,0.045,259
2017-01-15 03:29:35,27,Senate,100,Democratic Party,25,-0.373,-0.161,-0.405,-0.136,-0.142,0.067,-0.057,0.083,59
2017-01-15 03:29:35,27,Senate,29,Whig Party,34,0.251,0.26,0.2,0.244,-0.142,0.067,-0.057,0.083,59
2017-01-15 03:29:35,27,President,29,Whig Party,1,0.251,-0.968,0.251,-0.968,0.251,-0.968,0.251,-0.968,1
2017-01-15 03:29:35,28,House,100,Democratic Party,150,-0.281,-0.28,-0.298,-0.254,-0.142,-0.065,-0.131,-0.077,234
2017-01-15 03:29:35,28,House,329,Ind. Democratic Party,1,0.172,0.042,0.172,0.042,-0.142,-0.065,-0.131,-0.077,234
