date_generated,congress,chamber,party_code,party_name,n_members,median_dim1,median_dim2,mean_dim1,mean_dim2,all_parties_median_dim1,all_parties_median_dim2,all_parties_mean_dim1,all_parties_mean_dim2,all_parties_n_members
2017-01-15 03:29:35,28,House,403,Law and Order Party,2,0.176,0.165,0.176,0.165,-0.142,-0.065,-0.131,-0.077,234
2017-01-15 03:29:35,28,House,603,Ind. Whig Party,1,-0.092,0.545,-0.092,0.545,-0.142,-0.065,-0.131,-0.077,234
2017-01-15 03:29:35,28,House,29,Whig Party,80,0.251,0.213,0.171,0.238,-0.142,-0.065,-0.131,-0.077,234
2017-01-15 03:29:35,28,Senate,403,Law and Order Party,1,0.353,-0.355,0.353,-0.355,-0.234,-0.011,-0.123,0.05,60
2017-01-15 03:29:35,28,Senate,100,Democratic Party,30,-0.412,-0.222,-0.422,-0.122,-0.234,-0.011,-0.123,0.05,60
2017-01-15 03:29:35,28,Senate,29,Whig Party,29,0.216,0.25,0.169,0.242,-0.234,-0.011,-0.123,0.05,60
2017-01-15 03:29:35,28,President,29,Whig Party,1,0.253,-0.968,0.253,-0.968,0.253,-0.968,0.253,-0.968,1
2017-01-15 03:29:35,29,House,100,Democratic Party,150,-0.29,-0.224,-0.329,-0.22,-0.178,-0.053,-0.144,-0.05,238
2017-01-15 03:29:35,29,House,29,Whig Party,82,0.232,0.195,0.174,0.253,-0.178,-0.053,-0.144,-0.05,238
2017-01-15 03:29:35,29,House,310,American Party,6,0.145,0.037,0.129,0.065,-0.178,-0.053,-0.144,-0.05,238
2017-01-15 03:29:35,29,Senate,1111,Liberty Party,1,0.907,0.29,0.907,0.29,-0.28,0.113,-0.143,0.092,66
2017-01-15 03:29:35,29,Senate,100,Democratic Party,39,-0.43,-0.082,-0.429,-0.015,-0.28,0.113,-0.143,0.092,66
2017-01-15 03:29:35,29,Senate,29,Whig Party,26,0.28,0.224,0.245,0.245,-0.28,0.113,-0.143,0.092,66
2017-01-15 03:29:35,29,President,100,Democratic Party,1,-0.659,-0.504,-0.659,-0.504,-0.659,-0.504,-0.659,-0.504,1
2017-01-15 03:29:35,30,House,100,Democratic Party,114,-0.338,-0.211,-0.349,-0.214,-0.111,-0.046,-0.07,-0.013,235
2017-01-15 03:29:35,30,House,328,Independent,1,0.552,-0.598,0.552,-0.598,-0.111,-0.046,-0.07,-0.013,235
2017-01-15 03:29:35,30,House,329,Ind. Democratic Party,2,-0.129,-0.493,-0.129,-0.493,-0.111,-0.046,-0.07,-0.013,235
2017-01-15 03:29:35,30,House,310,American Party,1,0.013,0.24,0.013,0.24,-0.111,-0.046,-0.07,-0.013,235
2017-01-15 03:29:35,30,House,29,Whig Party,117,0.242,0.085,0.197,0.195,-0.111,-0.046,-0.07,-0.013,235
2017-01-15 03:29:35,30,Senate,329,Ind. Democratic Party,1,0.11,-0.8,0.11,-0.8,-0.266,0.041,-0.179,-0.02,72
2017-01-15 03:29:35,30,Senate,100,Democratic Party,47,-0.398,-0.175,-0.381,-0.175,-0.266,0.041,-0.179,-0.02,72
2017-01-15 03:29:35,30,Senate,29,Whig Party,24,0.211,0.248,0.205,0.317,-0.266,0.041,-0.179,-0.02,72
2017-01-15 03:29:35,30,President,100,Democratic Party,1,-0.659,-0.509,-0.659,-0.509,-0.659,-0.509,-0.659,-0.509,1
2017-01-15 03:29:35,31,House,100,Democratic Party,119,-0.374,-0.159,-0.387,-0.179,-0.136,-0.043,-0.064,-0.03,243
2017-01-15 03:29:35,31,House,328,Independent,1,0.013,0.246,0.013,0.246,-0.136,-0.043,-0.064,-0.03,243
2017-01-15 03:29:35,31,House,300,Free Soil Party,9,0.425,-0.812,0.387,-0.814,-0.136,-0.043,-0.064,-0.03,243
2017-01-15 03:29:35,31,House,310,American Party,1,0.013,0.24,0.013,0.24,-0.136,-0.043,-0.064,-0.03,243
2017-01-15 03:29:35,31,House,29,Whig Party,113,0.298,0.154,0.239,0.185,-0.136,-0.043,-0.064,-0.03,243
2017-01-15 03:29:35,31,Senate,300,Free Soil Party,2,0.212,-0.875,0.212,-0.875,-0.25,0.102,-0.133,0.028,70
2017-01-15 03:29:35,31,Senate,100,Democratic Party,40,-0.377,-0.151,-0.374,-0.13,-0.25,0.102,-0.133,0.028,70
2017-01-15 03:29:35,31,Senate,29,Whig Party,28,0.244,0.243,0.186,0.319,-0.25,0.102,-0.133,0.028,70
2017-01-15 03:29:35,32,House,100,Democratic Party,129,-0.303,-0.163,-0.305,-0.186,-0.153,-0.067,-0.09,-0.061,239
2017-01-15 03:29:35,32,House,329,Ind. Democratic Party,3,-0.23,0.037,-0.175,-0.011,-0.153,-0.067,-0.09,-0.061,239
2017-01-15 03:29:35,32,House,300,Free Soil Party,4,0.478,-0.804,0.453,-0.792,-0.153,-0.067,-0.09,-0.061,239
2017-01-15 03:29:35,32,House,46,States Rights Party,3,-0.421,0.087,-0.451,0.069,-0.153,-0.067,-0.09,-0.061,239
2017-01-15 03:29:35,32,House,603,Ind. Whig Party,1,0.022,0.735,0.022,0.735,-0.153,-0.067,-0.09,-0.061,239
2017-01-15 03:29:35,32,House,4444,Constitutional Unionist Party,10,-0.407,0.337,-0.408,0.308,-0.153,-0.067,-0.09,-0.061,239
2017-01-15 03:29:35,32,House,29,Whig Party,89,0.289,0.149,0.247,0.098,-0.153,-0.067,-0.09,-0.061,239
2017-01-15 03:29:35,32,Senate,300,Free Soil Party,3,0.315,-0.8,0.256,-0.664,-0.26,0.101,-0.184,0.037,73
2017-01-15 03:29:35,32,Senate,100,Democratic Party,44,-0.384,-0.051,-0.379,-0.116,-0.26,0.101,-0.184,0.037,73
2017-01-15 03:29:35,32,Senate,29,Whig Party,26,0.102,0.296,0.094,0.375,-0.26,0.101,-0.184,0.037,73
2017-01-15 03:29:35,33,House,100,Democratic Party,157,-0.31,-0.099,-0.3,-0.107,-0.163,-0.099,-0.132,-0.101,239
2017-01-15 03:29:35,33,House,328,Independent,1,0.103,-0.224,0.103,-0.224,-0.163,-0.099,-0.132,-0.101,239
2017-01-15 03:29:35,33,House,329,Ind. Democratic Party,1,-0.214,-0.053,-0.214,-0.053,-0.163,-0.099,-0.132,-0.101,239
2017-01-15 03:29:35,33,House,300,Free Soil Party,4,0.294,-0.497,0.276,-0.477,-0.163,-0.099,-0.132,-0.101,239
2017-01-15 03:29:35,33,House,29,Whig Party,76,0.259,-0.069,0.192,-0.066,-0.163,-0.099,-0.132,-0.101,239
2017-01-15 03:29:35,33,Senate,300,Free Soil Party,4,0.43,-0.561,0.471,-0.579,-0.265,0.078,-0.162,0.034,70
2017-01-15 03:29:35,33,Senate,100,Democratic Party,42,-0.384,0.008,-0.362,-0.091,-0.265,0.078,-0.162,0.034,70
2017-01-15 03:29:35,33,Senate,29,Whig Party,23,0.03,0.373,0.071,0.38,-0.265,0.078,-0.162,0.034,70
2017-01-15 03:29:35,33,Senate,310,American Party,1,0.332,-0.22,0.332,-0.22,-0.265,0.078,-0.162,0.034,70
2017-01-15 03:29:35,33,President,100,Democratic Party,1,0.256,0.132,0.256,0.132,0.256,0.132,0.256,0.132,1
2017-01-15 03:29:35,34,House,200,Republican Party,1,0.549,-0.683,0.549,-0.683,0.077,-0.147,0.004,-0.131,237
2017-01-15 03:29:35,34,House,100,Democratic Party,85,-0.432,-0.076,-0.397,-0.057,0.077,-0.147,0.004,-0.131,237
2017-01-15 03:29:35,34,House,3333,Opposition Party,99,0.313,-0.337,0.291,-0.322,0.077,-0.147,0.004,-0.131,237
2017-01-15 03:29:35,34,House,310,American Party,52,0.028,0.161,0.101,0.122,0.077,-0.147,0.004,-0.131,237
2017-01-15 03:29:35,34,Senate,200,Republican Party,1,0.343,-0.291,0.343,-0.291,-0.269,0.064,-0.187,0.03,63
2017-01-15 03:29:35,34,Senate,100,Democratic Party,39,-0.405,0.033,-0.38,0.009,-0.269,0.064,-0.187,0.03,63
2017-01-15 03:29:35,34,Senate,3333,Opposition Party,22,0.214,0.159,0.138,0.086,-0.269,0.064,-0.187,0.03,63
2017-01-15 03:29:35,34,Senate,310,American Party,1,-0.361,-0.056,-0.361,-0.056,-0.269,0.064,-0.187,0.03,63
2017-01-15 03:29:35,34,President,100,Democratic Party,1,0.256,0.132,0.256,0.132,0.256,0.132,0.256,0.132,1
2017-01-15 03:29:35,35,House,200,Republican Party,94,0.323,-0.367,0.33,-0.4,-0.16,-0.124,-0.085,-0.083,246
2017-01-15 03:29:35,35,House,329,Ind. Democratic Party,2,-0.097,0.087,-0.097,0.087,-0.16,-0.124,-0.085,-0.083,246
2017-01-15 03:29:35,35,House,100,Democratic Party,135,-0.341,0.031,-0.376,0.085,-0.16,-0.124,-0.085,-0.083,246
2017-01-15 03:29:35,35,House,310,American Party,15,-0.072,0.343,-0.075,0.368,-0.16,-0.124,-0.085,-0.083,246
2017-01-15 03:29:35,35,Senate,200,Republican Party,21,0.264,-0.228,0.251,-0.36,-0.342,0.033,-0.201,0.007,73
2017-01-15 03:29:35,35,Senate,100,Democratic Party,47,-0.421,0.137,-0.409,0.128,-0.342,0.033,-0.201,0.007,73
2017-01-15 03:29:35,35,Senate,310,American Party,5,-0.08,0.453,-0.146,0.405,-0.342,0.033,-0.201,0.007,73
2017-01-15 03:29:35,35,President,100,Democratic Party,1,-0.721,-0.045,-0.721,-0.045,-0.721,-0.045,-0.721,-0.045,1
2017-01-15 03:29:35,36,House,100,Democratic Party,87,-0.437,-0.006,-0.426,0.042,0.076,-0.115,-0.029,-0.098,244
2017-01-15 03:29:35,36,House,3334,Opposition Party (36th),19,-0.091,0.156,-0.112,0.216,0.076,-0.115,-0.029,-0.098,244
2017-01-15 03:29:35,36,House,200,Republican Party,118,0.293,-0.265,0.295,-0.302,0.076,-0.115,-0.029,-0.098,244
2017-01-15 03:29:35,36,House,329,Ind. Democratic Party,7,-0.425,0.397,-0.387,0.243,0.076,-0.115,-0.029,-0.098,244
2017-01-15 03:29:35,36,House,108,Anti-Lecompton Democratic Party,8,-0.002,-0.099,-0.01,-0.076,0.076,-0.115,-0.029,-0.098,244
2017-01-15 03:29:35,36,House,310,American Party,5,0.068,0.512,0.024,0.572,0.076,-0.115,-0.029,-0.098,244
2017-01-15 03:29:35,36,Senate,200,Republican Party,27,0.244,-0.244,0.239,-0.373,-0.265,-0.104,-0.164,-0.093,70
2017-01-15 03:29:35,36,Senate,100,Democratic Party,41,-0.445,0.101,-0.433,0.066,-0.265,-0.104,-0.164,-0.093,70
2017-01-15 03:29:35,36,Senate,310,American Party,2,-0.108,0.44,-0.108,0.44,-0.265,-0.104,-0.164,-0.093,70
2017-01-15 03:29:35,36,President,100,Democratic Party,1,-0.721,-0.049,-0.721,-0.049,-0.721,-0.049,-0.721,-0.049,1
2017-01-15 03:29:35,37,House,100,Democratic Party,51,-0.279,0.263,-0.233,0.31,0.228,-0.064,0.116,0.015,201
2017-01-15 03:29:35,37,House,37,Constitutional Unionist Party,2,0.034,0.595,0.034,0.595,0.228,-0.064,0.116,0.015,201
2017-01-15 03:29:35,37,House,200,Republican Party,114,0.317,-0.244,0.307,-0.244,0.228,-0.064,0.116,0.015,201
2017-01-15 03:29:35,37,House,329,Ind. Democratic Party,1,-0.334,0.942,-0.334,0.942,0.228,-0.064,0.116,0.015,201
2017-01-15 03:29:35,37,House,206,Unionist Party,31,-0.001,0.439,0.005,0.379,0.228,-0.064,0.116,0.015,201
2017-01-15 03:29:35,37,House,4444,Constitutional Unionist Party,2,0.138,0.574,0.138,0.574,0.228,-0.064,0.116,0.015,201
2017-01-15 03:29:35,37,Senate,200,Republican Party,36,0.214,-0.236,0.2,-0.346,-0.069,-0.059,-0.074,-0.123,73
2017-01-15 03:29:35,37,Senate,100,Democratic Party,29,-0.421,0.114,-0.393,0.101,-0.069,-0.059,-0.074,-0.123,73
2017-01-15 03:29:35,37,Senate,206,Unionist Party,8,-0.183,0.208,-0.147,0.07,-0.069,-0.059,-0.074,-0.123,73
2017-01-15 03:29:35,37,President,200,Republican Party,1,0.431,0.902,0.431,0.902,0.431,0.902,0.431,0.902,1
2017-01-15 03:29:35,38,House,203,Unconditional Unionist Party,18,0.216,0.27,0.18,0.138,0.196,-0.013,0.055,0.037,189
2017-01-15 03:29:35,38,House,100,Democratic Party,74,-0.306,0.114,-0.288,0.157,0.196,-0.013,0.055,0.037,189
2017-01-15 03:29:35,38,House,200,Republican Party,86,0.346,-0.135,0.348,-0.094,0.196,-0.013,0.055,0.037,189
2017-01-15 03:29:35,38,House,331,Ind. Republican Party,2,0.098,-0.507,0.098,-0.507,0.196,-0.013,0.055,0.037,189
2017-01-15 03:29:35,38,House,206,Unionist Party,9,-0.122,0.56,-0.191,0.232,0.196,-0.013,0.055,0.037,189
2017-01-15 03:29:35,38,Senate,200,Republican Party,34,0.27,-0.138,0.251,-0.21,0.124,0.043,0.086,-0.055,54
2017-01-15 03:29:35,38,Senate,203,Unconditional Unionist Party,5,0.025,-0.037,0.024,-0.092,0.124,0.043,0.086,-0.055,54
2017-01-15 03:29:35,38,Senate,100,Democratic Party,11,-0.303,0.265,-0.296,0.29,0.124,0.043,0.086,-0.055,54
2017-01-15 03:29:35,38,Senate,206,Unionist Party,4,-0.192,0.384,-0.185,0.36,0.124,0.043,0.086,-0.055,54
2017-01-15 03:29:35,38,President,200,Republican Party,1,0.431,0.902,0.431,0.902,0.431,0.902,0.431,0.902,1
2017-01-15 03:29:35,39,House,203,Unconditional Unionist Party,14,0.131,0.175,0.108,0.14,0.271,-0.087,0.132,-0.048,201
2017-01-15 03:29:35,39,House,100,Democratic Party,44,-0.338,0.232,-0.358,0.168,0.271,-0.087,0.132,-0.048,201
2017-01-15 03:29:35,39,House,200,Republican Party,137,0.314,-0.143,0.303,-0.132,0.271,-0.087,0.132,-0.048,201
2017-01-15 03:29:35,39,House,331,Ind. Republican Party,1,0.371,-0.596,0.371,-0.596,0.271,-0.087,0.132,-0.048,201
2017-01-15 03:29:35,39,House,206,Unionist Party,5,-0.255,-0.115,-0.25,-0.06,0.271,-0.087,0.132,-0.048,201
2017-01-15 03:29:35,39,Senate,200,Republican Party,44,0.27,-0.078,0.235,-0.139,0.231,0.033,0.118,-0.044,59
2017-01-15 03:29:35,39,Senate,203,Unconditional Unionist Party,3,0.025,0.278,0.056,0.387,0.231,0.033,0.118,-0.044,59
2017-01-15 03:29:35,39,Senate,100,Democratic Party,11,-0.275,0.182,-0.294,0.175,0.231,0.033,0.118,-0.044,59
2017-01-15 03:29:35,39,Senate,206,Unionist Party,1,-0.289,0.45,-0.289,0.45,0.231,0.033,0.118,-0.044,59
2017-01-15 03:29:35,39,President,200,Republican Party,1,0.433,0.901,0.433,0.901,0.433,0.901,0.433,0.901,1
2017-01-15 03:29:35,40,House,100,Democratic Party,50,-0.356,0.069,-0.368,0.151,0.286,-0.065,0.16,-0.055,233
2017-01-15 03:29:35,40,House,200,Republican Party,178,0.31,-0.104,0.31,-0.125,0.286,-0.065,0.16,-0.055,233
2017-01-15 03:29:35,40,House,331,Ind. Republican Party,2,0.208,0.067,0.208,0.067,0.286,-0.065,0.16,-0.055,233
2017-01-15 03:29:35,40,House,112,Conservative Party,2,-0.034,0.339,-0.034,0.339,0.286,-0.065,0.16,-0.055,233
2017-01-15 03:29:35,40,House,1116,Conservative Republican Party,1,0.068,0.95,0.068,0.95,0.286,-0.065,0.16,-0.055,233
2017-01-15 03:29:35,40,Senate,200,Republican Party,57,0.286,0.059,0.256,0.096,0.252,0.059,0.137,0.095,69
2017-01-15 03:29:35,40,Senate,100,Democratic Party,12,-0.427,0.116,-0.428,0.088,0.252,0.059,0.137,0.095,69
2017-01-15 03:29:35,41,House,200,Republican Party,180,0.326,-0.092,0.323,-0.108,0.281,-0.074,0.118,-0.052,258
2017-01-15 03:29:35,41,House,112,Conservative Party,6,-0.133,0.442,-0.205,0.322,0.281,-0.074,0.118,-0.052,258
2017-01-15 03:29:35,41,House,100,Democratic Party,72,-0.372,-0.025,-0.368,0.056,0.281,-0.074,0.118,-0.052,258
2017-01-15 03:29:35,41,Senate,200,Republican Party,66,0.28,0.032,0.261,0.085,0.259,0.024,0.144,0.055,79
2017-01-15 03:29:35,41,Senate,100,Democratic Party,13,-0.42,-0.136,-0.448,-0.094,0.259,0.024,0.144,0.055,79
2017-01-15 03:29:35,41,President,200,Republican Party,1,0.18,0.018,0.18,0.018,0.18,0.018,0.18,0.018,1
2017-01-15 03:29:35,42,House,200,Republican Party,142,0.327,-0.08,0.324,-0.094,0.238,-0.048,0.037,-0.049,253
2017-01-15 03:29:35,42,House,208,Liberal Republican Party,4,-0.057,0.025,-0.156,0.054,0.238,-0.048,0.037,-0.049,253
2017-01-15 03:29:35,42,House,331,Ind. Republican Party,1,0.467,0.639,0.467,0.639,0.238,-0.048,0.037,-0.049,253
2017-01-15 03:29:35,42,House,100,Democratic Party,106,-0.349,-0.018,-0.345,0.001,0.238,-0.048,0.037,-0.049,253
2017-01-15 03:29:35,42,Senate,200,Republican Party,56,0.284,0.044,0.268,0.046,0.245,-0.086,0.09,-0.023,75
2017-01-15 03:29:35,42,Senate,208,Liberal Republican Party,1,0.022,-0.343,0.022,-0.343,0.245,-0.086,0.09,-0.023,75
2017-01-15 03:29:35,42,Senate,100,Democratic Party,18,-0.456,-0.236,-0.458,-0.221,0.245,-0.086,0.09,-0.023,75
2017-01-15 03:29:35,42,President,200,Republican Party,1,0.18,0.018,0.18,0.018,0.18,0.018,0.18,0.018,1
2017-01-15 03:29:35,43,House,100,Democratic Party,94,-0.38,-0.015,-0.377,-0.027,0.269,-0.053,0.094,-0.075,303
2017-01-15 03:29:35,43,House,200,Republican Party,204,0.325,-0.114,0.317,-0.095,0.269,-0.053,0.094,-0.075,303
2017-01-15 03:29:35,43,House,329,Ind. Democratic Party,1,-0.556,0.011,-0.556,0.011,0.269,-0.053,0.094,-0.075,303
2017-01-15 03:29:35,43,House,331,Ind. Republican Party,1,0.223,-0.812,0.223,-0.812,0.269,-0.053,0.094,-0.075,303
2017-01-15 03:29:35,43,House,208,Liberal Republican Party,3,-0.267,-0.138,-0.129,-0.039,0.269,-0.053,0.094,-0.075,303
2017-01-15 03:29:35,43,Senate,200,Republican Party,51,0.285,0.124,0.275,0.084,0.224,-0.065,0.062,-0.018,79
2017-01-15 03:29:35,43,Senate,208,Liberal Republican Party,7,0.122,-0.343,0.149,-0.219,0.224,-0.065,0.062,-0.018,79
2017-01-15 03:29:35,43,Senate,100,Democratic Party,21,-0.42,-0.139,-0.482,-0.198,0.224,-0.065,0.062,-0.018,79
2017-01-15 03:29:35,43,President,200,Republican Party,1,0.18,0.018,0.18,0.018,0.18,0.018,0.18,0.018,1
2017-01-15 03:29:35,44,House,100,Democratic Party,187,-0.363,-0.111,-0.356,-0.133,-0.223,-0.124,-0.081,-0.131,307
2017-01-15 03:29:35,44,House,200,Republican Party,111,0.364,-0.155,0.362,-0.134,-0.223,-0.124,-0.081,-0.131,307
2017-01-15 03:29:35,44,House,329,Ind. Democratic Party,1,-0.256,0.246,-0.256,0.246,-0.223,-0.124,-0.081,-0.131,307
2017-01-15 03:29:35,44,House,331,Ind. Republican Party,4,0.364,-0.56,0.379,-0.463,-0.223,-0.124,-0.081,-0.131,307
2017-01-15 03:29:35,44,House,328,Independent,4,0.02,0.506,0.025,0.32,-0.223,-0.124,-0.081,-0.131,307
2017-01-15 03:29:35,44,Senate,200,Republican Party,47,0.274,0.103,0.252,0.078,0.163,-0.043,-0.034,0.007,81
2017-01-15 03:29:35,44,Senate,331,Ind. Republican Party,1,0.104,-0.118,0.104,-0.118,0.163,-0.043,-0.034,0.007,81
2017-01-15 03:29:35,44,Senate,100,Democratic Party,33,-0.42,-0.043,-0.446,-0.09,0.163,-0.043,-0.034,0.007,81
2017-01-15 03:29:35,44,President,200,Republican Party,1,0.18,0.018,0.18,0.018,0.18,0.018,0.18,0.018,1
2017-01-15 03:29:35,45,House,200,Republican Party,143,0.379,-0.091,0.368,-0.092,-0.2,-0.085,-0.023,-0.124,303
2017-01-15 03:29:35,45,House,329,Ind. Democratic Party,2,-0.349,0.059,-0.349,0.059,-0.2,-0.085,-0.023,-0.124,303
2017-01-15 03:29:35,45,House,100,Democratic Party,158,-0.377,-0.084,-0.373,-0.155,-0.2,-0.085,-0.023,-0.124,303
2017-01-15 03:29:35,45,Senate,200,Republican Party,43,0.274,0.13,0.267,0.106,0.118,-0.026,-0.063,0.002,82
2017-01-15 03:29:35,45,Senate,328,Independent,1,-0.06,-0.083,-0.06,-0.083,0.118,-0.026,-0.063,0.002,82
2017-01-15 03:29:35,45,Senate,100,Democratic Party,38,-0.417,-0.037,-0.437,-0.113,0.118,-0.026,-0.063,0.002,82
2017-01-15 03:29:35,46,House,200,Republican Party,135,0.399,-0.129,0.395,-0.128,-0.185,-0.051,-0.019,-0.043,299
2017-01-15 03:29:35,46,House,329,Ind. Democratic Party,6,-0.331,0.166,-0.353,0.163,-0.185,-0.051,-0.019,-0.043,299
2017-01-15 03:29:35,46,House,100,Democratic Party,145,-0.395,-0.048,-0.391,-0.049,-0.185,-0.051,-0.019,-0.043,299
2017-01-15 03:29:35,46,House,326,National Greenbacker Party,13,-0.036,0.992,-0.012,0.814,-0.185,-0.051,-0.019,-0.043,299
2017-01-15 03:29:35,46,Senate,200,Republican Party,35,0.286,0.059,0.295,-0.027,-0.353,-0.039,-0.125,-0.078,81
2017-01-15 03:29:35,46,Senate,328,Independent,1,-0.06,-0.083,-0.06,-0.083,-0.353,-0.039,-0.125,-0.078,81
2017-01-15 03:29:35,46,Senate,100,Democratic Party,45,-0.43,-0.039,-0.453,-0.117,-0.353,-0.039,-0.125,-0.078,81
2017-01-15 03:29:35,47,House,100,Democratic Party,136,-0.396,-0.084,-0.395,-0.068,0.259,-0.051,0.026,-0.026,309
