id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2
RH0040041,4,House,41,1796-05-31,,40,34,"TO POSTPONE CONSIDERATION OF AN AMENDMENT TO H.R. 188, AN ACT TO PREVENT THE SALE OF PRIZES BROUGHT INTO THE U.S. BY VESSELS BELONGING TO ANY FOREIGN PRINCE OR STATE.",,,Foreign Policy Resolutions,,Foreign and Defense Policy,5.637788541734336,-0.9108324302305968,0.329,0.944,0.541,-0.555
RH0040042,4,House,42,1796-05-31,,28,41,"TO PASS THE COMMITTEE RESOLUTION REGARDING THE CONTESTED ELECTION OF ISRAEL SMITH; THAT MR. SMITH, WAS NOT DULY ELECTED, AND SO IS NOT ENTITLED TO A SEAT IN THE HOUSE. (P. 1497)",Disputed Elections to Congress,,Internal Organization,,Miscellaneous Policy,-10.22048136746942,2.5880660717769493,0.345,-0.938,-0.258,-0.146
RH0040043,4,House,43,1796-12-15,,30,49,"TO ORDER THE MAIN QUESTION ON THE AMENDMENT TO THE HOUSE REPLY TO THE PRESIDENT'S ADDRESS; TO STRIKE THE WORDS ""WHILE WE PARTICIPATE IN THE FULL RELIANCE YOU HAVE EXPRESSED IN THE PARTRIOTISM OF OUR COUNTRYMEN"", AND INSERT ""WE ASSURE OURSELVES THAT YOUR CONFIDENCE IN OUR CITIZENS WILL NOT BE DISAPPOINTED.""",,,Internal Organization,,Miscellaneous Policy,-305.2958517889661,117.54190293875195,0.385,0.003,-0.739,-0.014
RH0040044,4,House,44,1796-12-15,,24,54,"TO AMEND THE HOUSE REPLY TO THE PRESIDENT'S ADDRESS BY STRIKING THE LAST PARAGRAPH, WHICH EXPRESSES THE HOPE THAT THE PRESIDENT'S EXAMPLE MAY GUIDE HIS SUCCESSORS. (P. 1667)",,,Internal Organization,,Miscellaneous Policy,-8.08131084869675,-0.7292609353496498,-0.077,-0.107,0.204,0.146
RH0040045,4,House,45,1796-12-15,,67,12,TO ADOPT THE HOUSE REPLY TO THE PRESIDENT'S ADDRESS ON THE STATE OF THE UNION.,,,Internal Organization,,Miscellaneous Policy,-17.18580167039376,-4.77093683096159,-0.258,-0.337,-0.208,-0.07
RH0040046,4,House,46,1796-12-28,,55,24,TO AGREE WITH COMMITTEE OF THE WHOLE THAT AN ALLOWANCE SHOULD NOT BE GRANTED TO SUFFERERS OF THE GREAT FIRE AT SAVANNAH.  (P. 1727),Humanitarian Assistance (foreign),,Budget Special Interest,,Government Management,1.6569470945208125,-1.0811612489150821,0.052,-0.995,0.053,-0.185
RH0040047,4,House,47,1797-01-05,,57,27,"TO PASS THE RESOLUTION THAT THE PRESIDENT INFORM THE SEVERAL STATES, INDEBTED TO THE U.S., OF THEIR DEBT AND INTEREST, WITH A REQUEST FOR SPEEDY PAYMENT.  (P. 1805)",Banking and Finance,,Budget General Interest,,Government Management,5.4944990917364676,1.876932241144893,-0.285,0.311,-0.057,0.06
RH0040048,4,House,48,1797-01-05,,23,62,TO PUT THE MAIN QUESTION ON PASSAGE OF THE RESOLUTION TO ALLOW STATES TO REPAY THEIR DEBTS THROUGH STOCK.,Banking and Finance,,Budget General Interest,,Government Management,-1.8360899220506157,-0.5506993179283584,0.23,-0.973,0.06,0.189
RH0040049,4,House,49,1797-01-17,,53,36,"TO AGREE TO THE REPORT TO PRINT, UNDER SUCH GUARDS AS THE SPEAKER SHALL DIRECT, COPIES OF REPORTS TO THE PRESIDENT FROM THE SECRETARIES OF STATE AND TREASURY, AND LETTERS OF CERTAIN OFFICIALS.",,,Foreign Policy Resolutions,Defense Policy Resolutions,Foreign and Defense Policy,-8.69098927541766,2.957000501172315,0.233,0.932,0.281,0.187
RH0040050,4,House,50,1797-01-20,,48,39,"TO PASS THE RESOLUTION THAT THERE OUGHT TO BE APPROPRIATED, FROM THE SEVERAL STATES, A CERTAIN SUM TO BE RAISED BY A TAX ON LANDS.  (P. 1933)",Tax rates,,Budget General Interest,,Government Management,-0.4747799686496554,0.5563281947033116,-0.469,0.779,0.011,0.134
RH0040051,4,House,51,1797-01-20,,68,23,"TO PASS THE RESOLUTION TO LEVY A TAX ON SLAVES, WITH CERTAIN EXCEPTIONS.  (P. 1941)",Slavery,,Budget Special Interest,Domestic Social Policy,Government Management,-1.7320120975921314,1.5474002704500225,0.353,0.936,0.056,0.187
RH0040052,4,House,52,1797-01-20,,49,39,"TO PASS THE RESOLUTION TO RAISE TAXES AD VALOREM ON LANDS WITH IMPROVEMENTS, INCLUDING LOTS WITH BUILDINGS, AND ON SLAVES WITH CERTAIN EXCEPTIONS.",Slavery,,Budget General Interest,Domestic Social Policy,Government Management,-1.5969871672761136,1.0314560161408164,0.778,-0.211,0.037,0.134
RH0040053,4,House,53,1797-01-24,,44,39,TO AMEND THE RESOLUTION TO ASCERTAIN AND FIX THE U.S. MILITARY ESTABLISHMENT; BY REDUCING THE NUMBER OF INFANTRY REGIMENTS FROM FOUR TO THREE.,,,Defense Policy Budget,,Foreign and Defense Policy,2.74311834354362,-0.3735505325165104,-0.08,-0.593,0.166,-0.35
RH0040054,4,House,54,1797-01-24,,18,64,TO AMEND THE MILITARY RESOLUTION BY PROVIDING TO RESTORE TWO COMPANIES OF LIGHT DRAGOONS.,,,Defense Policy Budget,,Foreign and Defense Policy,2.359742767819451,-1.4746594222174054,0.391,-0.552,-0.102,0.25
RH0040055,4,House,55,1797-01-25,,44,28,"TO AMEND THE REPORT OF THE COMMITTEE OF ELECTIONS CONCERNING THE CONTESTED ELECTION OF JOSEPH VARNUM; BY ADDING ""THAT THE CONDUCT OF VARNUM HAS BEEN FAIR AND HORORABLE THROUGHOUT THE WHOLE TRANSACTION.""  (P. 1984)",Disputed Elections to Congress,,Internal Organization,,Miscellaneous Policy,-3.884140224808545,-0.009617364472289336,0.247,-0.969,-0.137,-0.204
RH0040056,4,House,56,1797-01-27,,39,49,TO CONCUR IN THE COMMITTEE AMENDMENT TO A REPORT CONCERNING COMPENSATION TO PUBLIC OFFICERS; WHICH AMENDMENT AUGMENTS THE PAY OF THE SECRETARY OF WAR AND ATTORNEY GENERAL BY $500 PER ANNUM.,,,Budget Special Interest,,Government Management,5.121695412081551,-0.5218048878553235,0.286,0.943,0.147,-0.166
RH0040057,4,House,57,1797-01-27,,51,39,TO AGREE TO THE COMMITTEE AMENDMENT TO THE COMPENSATION REPORT; WHICH AMENDMENT STRIKES OUT THE PROVISION DENYING EXTRA COMPENSATION TO THE SECRETARY OF WAR.,,,Budget Special Interest,,Government Management,2.901200337997453,-0.6495004564455746,0.167,-0.165,0.155,-0.309
RH0040058,4,House,58,1797-01-27,,57,32,TO AGREE TO THE COMMITTEE AMENDMENT TO THE COMPENSATION REPORT TO GRANT A 25 % SALARY INCREASE TO VARIOUS SPECIFIED PUBLIC OFFICERS.,,,Budget Special Interest,,Government Management,3.8976995845270133,-1.1938849792263506,0.05,-0.999,0.186,-0.276
RH0040059,4,House,59,1797-01-27,,60,26,"TO AGREE TO THE COMMITTEE AMENDMENT TO THE COMPENSATION REPORT; TO ALLOW SPECIFIC RAISES IN SALARY TO VARIOUS, NAMED CLERKS AND OFFICERS.",,,Budget Special Interest,,Government Management,4.074220223584727,-1.7683169883159673,0.395,-0.159,0.143,-0.203
RH0040060,4,House,60,1797-02-06,,49,37,"TO AGREE TO THE REPORT OF COMMITTEE TO PROVIDE THAT THE HOUSE DO NOT AGREE TO RENEW CERTIFICATES OF THE PUBLIC DEBT WHICH ARE SAID TO HAVE BEEN DESTROYED, IN ORDER TO PREVENT FRAUD.",,,Budget Special Interest,,Government Management,2.0412999721621548,-1.6432349735540468,0.95,0.296,0.018,-0.051
RH0040061,4,House,61,1797-02-07,,50,44,"TO AGREE TO THE AMENDMENT TO THE MILITARY RESOLUTION, WHICH STRIKES OUT THE PROVISION ALLOWING THE PRESIDENT TO REARRANGE CERTAIN NAMED REGIMENTS.",,,Defense Policy Budget,,Foreign and Defense Policy,2.488137240522437,-0.26630843174641666,-0.026,-0.331,-0.151,0.351
RH0040062,4,House,62,1797-02-09,,58,39,TO AGREE WITH THE COMMITTEE OF THE WHOLE IN THEIR REJECTION OF THE BILL TO RAISE THE SALARIES OF GOVERNMENT OFFICERS.,,,Budget Special Interest,,Government Management,8.193551277150872,-2.1780652039619075,0.238,-0.228,0.221,-0.156
RH0040063,4,House,63,1797-02-10,,63,28,"TO CONCUR IN THE AMENDMENT OF THE COMMITTEE OF THE WHOLE TO THE REPORT ON THE STATE OF THE NAVAL EQUIPMENT; WHICH AMENDMENT REPEALS CERTAIN PARTS OF THE ACT ""TO PROVIDE A NAVAL ARMAMENT"".",,,Defense Policy Budget,,Foreign and Defense Policy,3.129166016090517,-1.250449851668638,0.228,-0.537,0.178,-0.329
RH0040064,4,House,64,1797-02-10,,69,21,TO AGREE WITH THE COMMITTEE OF THE WHOLE IN THEIR DISAGREE- MENT TO THE RESOLUTION THAT A SUM BE APPROPRIATED TO BUY AND FIT UP PROPER SITES FOR A NAVAL YARD.,,,Defense Policy Budget,,Foreign and Defense Policy,2.7355258635956803,-1.6573525176261112,0.252,-0.968,0.105,-0.222
RH0040065,4,House,65,1797-02-10,,62,29,"TO AGREE TO REJECT THE RESOLUTION WHICH PROVIDES FOR THE PURCHASE OF TIMBER OR LANDS STORED WITH IT, FOR NAVAL PURPOSES.  (P. 2150)",Public Lands,,Defense Policy Budget,,Foreign and Defense Policy,2.026020780753756,-0.837445953390853,0.094,-0.647,0.117,-0.334
RH0040066,4,House,66,1797-02-10,,38,47,"TO AMEND THE COMMITTEE REPORT ON THE STATE OF NAVAL EQUIPMENT, TO PROVIDE THAT A COMMITTEE BE APPOINTED TO BRING IN ONE BILL RELATING TO THE PURCHASE OF LAND FOR A NAVY YARD.  (P. 2150)",,,Defense Policy Budget,,Foreign and Defense Policy,56.57165183268139,-1.1770046884863095,0.021,0.011,0.313,-0.032
RH0040067,4,House,67,1797-02-13,,63,25,"TO PASS THE RESOLUTION THAT PROVISION OUGHT TO BE MADE BY LAW, FOR GRANTING TO THE WIDOW AND TWO CHILDREN OF JOHN DU NEWFAILLE, THE SUM OF $3000, TO BE EQUALLY DIVIDED AMONG THEM.",,,Budget Special Interest,,Government Management,0.8947134316290847,0.802635722601652,0.177,0.961,-0.028,0.181
RH0040068,4,House,68,1797-02-15,,57,19,"TO PASS H.R. 214, A BILL TO REPEAL PART OF THE ACT FOR LAYING A DUTY ON SPIRITS DISTILLED WITHIN THE U.S., AND FOR IMPOSING, INSTEAD, CERTAIN DUTIES ON THE CAPACITY OF STILLS.",Tax rates,,Budget Special Interest,,Government Management,8.604992159073799,1.9452230789730807,-0.245,-0.163,-0.122,0.082
RH0040069,4,House,69,1797-02-18,,59,25,"TO AMEND H.R. 228, A BILL TO GRANT AN APPROPRIATION TO FINISH THREE FRIGATES; BY APPROPRIATING A CERTAIN SUM TO BE PAID FROM REVENUE SURPLUS, AFTER SATISFYING CERTAIN PREVIOUS APPROPRIATIONS.",,,Defense Policy Budget,,Foreign and Defense Policy,4.0485782781216075,-1.696549776949403,0.176,-0.984,0.133,-0.19
RH0040070,4,House,70,1797-02-21,,19,65,"TO AMEND H.R. 234, A BILL TO AUTHORIZE A NEGOTIATION WITH THE MEDITERRANIAN POWERS; BY PROVIDING AN INJUNCTION OF SECRECY RELATING TO THE PRESIDENT'S MESSAGE OF JAN. 9.",Mediterranean Pirates,,Foreign Policy Resolutions,,Foreign and Defense Policy,2.068616638456296,-1.340802061814483,0.172,-0.985,-0.098,0.274
RH0040071,4,House,71,1797-02-21,,50,36,"TO ADOPT THE RESOLUTION RELATING TO H.R. 234:  THAT THE INJUNCTION OF SECRECY PREVIOUSLY IMPOSED, BE REMOVED, AND THAT FURTHER PROCEEDINGS BE CONDUCTED WITH OPEN DOORS. (P. 2235)",Mediterranean Pirates,,Foreign Policy Resolutions,,Foreign and Defense Policy,5.165067648634524,-1.2354415739154585,0.245,0.03,0.693,-0.776
RH0040072,4,House,72,1797-02-22,,63,19,TO PASS H.R. 234.,Mediterranean Pirates,,Foreign Policy Resolutions,,Foreign and Defense Policy,-9.61048119725967,-1.8032804205698123,-0.084,-0.996,-0.221,-0.133
RH0040073,4,House,73,1797-02-24,,30,60,"TO AMEND H.R. 233, A BILL TO RAISE A SUM OF MONEY, BY ADDIT- IONAL DUTIES ON CERTAIN ARTICLES IMPORTED; AND FOR OTHER PURPOSES; BY PROVIDING AN ADDITIONAL DUTY OF 2 1/2% ON THE 10 % CLASS OF GOODS.",Tariffs,,Regulation General Interest,,Government Management,-1.115749919167372,0.8378482410275783,0.111,0.714,-0.049,-0.254
RH0040074,4,House,74,1797-02-25,,66,21,"TO PASS H.R. 233, A BILL TO RAISE A SUM OF MONEY, BY ADDITIONAL DUTIES ON CERTAIN ARTICLES IMPORTED, AND FOR OTHER PURPOSES.  (P. 2289)",Tariffs,,Regulation General Interest,,Government Management,-14.748392298871568,-4.084762866558084,-0.303,0.384,-0.102,-0.04
RH0040075,4,House,75,1797-02-25,,50,34,"TO PASS H.R. 216, A BILL TO MITIGATE OR REMIT THE FORFEITURES, PENALTIES, AND DISABILITIES ACCRUING IN CERTAIN CASES THEREIN MENTIONED.  (P. 2292)",,,Budget Special Interest,,Miscellaneous Policy,8.518603243002275,-0.4442673080852161,0.095,0.365,-0.19,0.129
RH0040076,4,House,76,1797-02-27,,54,27,"TO PASS H.R. 237, A BILL TO MAKE AN APPROPRIATION FOR PROSECUTING THE CLAIMS OF CERTAIN CITIZENS FOR PROPERTY CAPTURED BY THE BELLIGERENT POWERS.",,,Foreign Policy Resolutions,,Foreign and Defense Policy,7.080026052872761,0.2758379939287974,0.077,0.821,-0.284,0.232
RH0040077,4,House,77,1797-02-27,,63,27,"TO PASS S. 52, A BILL TO MAKE PROVISIONS FOR FURTHER ACCOMODATION OF THE PRESIDENT'S HOUSEHOLD.",,,Budget Special Interest,,Government Management,4.486202980645344,0.2653625976128785,0.135,0.871,-0.204,0.263
RH0040078,4,House,78,1797-03-01,,55,36,TO PASS AN ACT TO REPEAL THE THIRD SECTION OF THE BILL TO FIX THE MILITARY ESTABLISHMENT OF THE U.S.  (OVER PRESIDENT'S VETO),,,Defense Policy Budget,,Foreign and Defense Policy,3.889375847075511,-1.0405871231931247,0.293,0.099,0.579,-0.861
RH0040079,4,House,79,1797-03-02,,45,47,"TO AMEND H.R. 228, BY PROVIDING AN APPROPRIATION TO FINISH THE HULLS OF THE FRIGATES.  (P. 2351)",,,Defense Policy Budget,,Foreign and Defense Policy,4.866079661203854,-0.6073938779892779,0.124,-0.004,0.35,-0.416
RH0040080,4,House,80,1797-03-02,,59,32,TO PASS H.R. 228.,,,Defense Policy Budget,,Foreign and Defense Policy,6.208359297619048,0.20650342728571447,-0.132,-0.613,-0.307,0.286
RH0040081,4,House,81,1797-03-02,,39,31,TO AGREE TO THE SENATE AMENDMENT TO THE BILL REGARDING THE MAILING OF NEWSPAPERS; WHICH AMENDMENT REQUIRES NEWSPAPERS TO BE SUFFICIENTLY DRIED BEFORE MAILING.  (P. 2352),,,Regulation Special Interest,,Government Management,-2.403441707964256,0.20187762226557937,-0.268,0.846,-0.187,-0.45
RH0040082,4,House,82,1797-03-02,,54,15,"TO AMEND S. 53, AN ACT CONCERNING U.S. CIRCUIT COURTS; BY REPEALING CERTAIN SPECIFIED SECTIONS OF VARIOUS BILLS DEAL- ING WITH THE SUBJECT, AND TO HOLD THE DISTRICT COURT OF NORTH CAROLINA AT NEWBERN, IN THE FUTURE.",Judiciary,,Government Organization,,Government Management,38.90841462090895,8.700484875083605,-0.224,-0.015,-0.148,0.022
RH0040083,4,House,83,1797-03-03,,36,52,"TO CONCUR WITH THE SENATE AMENDMENT TO H.R. 236, A BILL TO APPROPRIATE MONEY FOR THE MILITARY AND NAVAL ESTABLISHMENTS; WHICH AMENDMENT ELIMINATES THE RESTRICTION TO CONFINE THE EXPENDITURE OF MONEY TO THE SPECIFIC OBJECTS FOR WHICH EACH SUM IS APPROPRIATED.",,,Defense Policy Budget,,Foreign and Defense Policy,5.679472745370079,-1.413073458888819,0.24,-0.05,-0.218,0.222
