date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood
2017-01-22 01:59:02,RS0780001,78,Senate,1,1943-01-14,,35,56,"TO AMEND S.RES. 47, ELECTION OF PRESIDENT PRO TEMPORE, BY PROVIDING THAT SENATOR VANDENBERG'S NAME BE SUBSTITUTED FOR SENATOR GLASS IN THE ELECTION OF A SENATE PRESIDENT PRO TEMPORE.",Election of House Officers,,Internal Organization,,Miscellaneous Policy,5.242706003698448,-0.18143635815903325,0.043,0.044,-0.659,0.727,0.886,0.956,-6.614092
2017-01-22 01:59:02,RS0780002,78,Senate,2,1943-01-25,,29,49,"TO AMEND S. 158, A BILL TO PERMIT CONSOLIDATIONS AND MERGERS OF DOMESTIC TELEGRAPH CARRIERS, BY REDUCING FROM 5 YEARS TO 2 YEARS THE PERIOD WHICH COMPANIES CONSOLIDATING UNDER THIS LEGISLATION MUST RETAIN EMPLOYEES AFTER THE DATE OF MERGER.",Interstate Commerce/Anti-trust/Restraint of Commerce,Radio/Television/Motion Pictures/Telecommunications,Regulation General Interest,,Government Management,5.058336839708751,-0.5223338943534002,0.16,0.287,-0.265,0.303,0.724,0.897,-16.93702
2017-01-22 01:59:02,RS0780003,78,Senate,3,1943-01-25,,70,10,"TO PASS S. 158, A BILL TO PERMIT CONSOLIDATIONS AND MERGERS OF DOMESTIC TELEGRAPH CARRIERS.",Interstate Commerce/Anti-trust/Restraint of Commerce,Radio/Television/Motion Pictures/Telecommunications,Regulation General Interest,,Government Management,5.0510833755612445,-2.525938013175108,0.312,-0.95,0.131,-0.15,-0.2,0.85,-28.969816
2017-01-22 01:59:02,RS0780004,78,Senate,4,1943-02-01,,53,32,NOMINATION OF JOSH LEE TO BE A MEMBER OF THE CIVIL AERO- NAUTICS BOARD.,Airlines/Airports/Airline Industry,,Government Organization,,Government Management,3.7972312955679963,-0.19372801368476789,0.026,-0.095,0.281,-0.428,0.781,0.918,-14.330812
2017-01-22 01:59:02,RS0780005,78,Senate,5,1943-02-04,,42,29,"TO REFER S. 607, OFFICE OF WAR MOBILIZATION BILL TO THE COMMITTEE ON MILITARY AFFAIRS.",,,Defense Policy Budget,,Foreign and Defense Policy,4.967163265594577,1.09179963276902,-0.402,-0.905,-0.073,0.085,0.241,0.69,-44.946654
2017-01-22 01:59:02,RS0780006,78,Senate,6,1943-02-22,,44,19,"CONFERENCE REPORT ON S. 158, A BILL TO PERMIT CONSILIDATION AND MERGER OF DOMESTIC TELEGRAPH CARRIERS.",Interstate Commerce/Anti-trust/Restraint of Commerce,Radio/Television/Motion Pictures/Telecommunications,Regulation General Interest,,Government Management,-9.240597383561635,2.7987732412328743,0.29,0.119,0.139,0.087,0.474,0.841,-27.610055
2017-01-22 01:59:02,RS0780007,78,Senate,7,1943-02-25,,91,2,"TO PASS S. 660, A BILL TO PREVENT CERTAIN DEDUCTIONS IN DETERMINING PARITY OR COMPARABLE PRICES OF AGRICULTURAL COMMODITIES.",Agriculture,Exchange Rates,Budget Special Interest,,Agriculture,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RS0780008,78,Senate,8,1943-02-25,,57,7,"TO AMEND H.J.RES. 82, A BILL TO MAKE URGENT DEFICIENCY APPROPRIATIONS, BY CUTTING THE APPROPRIATION FOR THE OFFICE OF THE TREASURER OF THE U.S. FROM $1 MILLION TO $750,000.",,,Budget Special Interest,,Government Management,19.278944181531465,7.025140961169796,-0.359,0.104,-0.23,0.069,0.0,0.891,-14.214982
2017-01-22 01:59:02,RS0780009,78,Senate,9,1943-02-25,,58,20,ON THE NOMINATION OF HARRY H. SCHWARTZ TO BE A MEMBER OF THE NATIONAL MEDIATION BOARD.,Treaties,,Budget Special Interest,,Government Management,5.76091284794582,-1.2537936890741297,0.256,0.221,0.253,-0.254,0.55,0.885,-15.85823
2017-01-22 01:59:02,RS0780010,78,Senate,10,1943-03-01,,41,31,"TO AMEND S. 17, A BILL TO INCREASE PAY OF POLICEMEN AND FIREMEN IN THE DISTRICT OF COLUMBIA.",,,Budget Special Interest,D. C.,Government Management,2.655772922966069,0.43111545845932137,-0.02,0.378,-0.135,0.294,0.613,0.833,-31.310331
2017-01-22 01:59:02,RS0780011,78,Senate,11,1943-03-01,,39,34,"TO AMEND S. 18, TEMPORARY ADJUSTMENT OF SALARIES FOR TEACHERS IN THE D. OF C., BY REDUCING INCREASE PROPOSED FOR THE PAY OF TEACHERS.",Education,,Budget Special Interest,D. C.,Government Management,3.0684426426330615,0.4014147579560801,-0.196,-0.2,-0.139,0.262,0.647,0.836,-34.211741
2017-01-22 01:59:02,RS0780012,78,Senate,12,1943-03-02,,58,8,"TO PASS S. 163, A BILL TO AMEND SECTION 511 OF THE MERCHANT MARINE ACT, 1936, AS AMENDED, RELATING TO SHIP- CONSTRUCTION RESERVE FUNDS, AND FOR OTHER PURPOSES.",Shipping/Maritime,,Budget Special Interest,,Government Management,11.973239018003751,-7.821291303568201,0.587,-0.793,0.118,-0.057,0.0,0.879,-24.962999
2017-01-22 01:59:02,RS0780013,78,Senate,13,1943-03-11,,33,55,"TO AMEND S. 729, A BILL TO PROVIDE DEFEREMENT FROM MILITARY SERVICE OF PERSONS ENGAGED IN AGRICULTURE, BY RESTRICTING TO SOME EXTENT THE NUMBER OF PERSONS DEFERRED.",Agriculture,Selective Service (The Draft),Defense Policy Budget,,Foreign and Defense Policy,-1.3095131896889296,-0.06388119663715462,0.023,-0.094,0.084,0.371,0.394,0.773,-39.52198
2017-01-22 01:59:02,RS0780014,78,Senate,14,1943-03-11,,96,0,"TO PASS H.R. 1501, A BILL TO EXTEND THE LEND-LEASE ACT FOR 1 YEAR.",Public Lands,,Budget Special Interest,,Government Management,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RS0780015,78,Senate,15,1943-03-17,,9,71,"TO AMEND S. 729, SO THAT, INSTEAD OF GRANTING OUTRIGHT DEFERMENTS TO FARM WORKERS THE AMENDMENT WOULD SET UP A ""BOARD OF WAR MOBILIZATION"" WHOSE DUTY IT WAS TO MAKE RECOMMENDATIONS AS TO MANPOWER MOBILIZATION.",Selective Service (The Draft),,Defense Policy Budget,Government Organization,Foreign and Defense Policy,-6.42308542329415,-2.1922348323346035,-0.478,0.878,0.221,0.199,0.444,0.938,-19.526683
2017-01-22 01:59:02,RS0780016,78,Senate,16,1943-03-17,,24,59,TO RECOMMIT S. 729 TO THE COMMITTEE ON MILITARY AFFAIRS FOR FURTHER CONSIDERATION.,Agriculture,Selective Service (The Draft),Defense Policy Budget,,Foreign and Defense Policy,-1.1902652494684642,-0.24962395288235245,0.249,-0.546,0.071,0.345,0.25,0.783,-39.217169
2017-01-22 01:59:02,RS0780017,78,Senate,17,1943-03-17,,59,24,"TO AMEND S. 729, TO PROVIDE MORE LIBERAL DEFERMENTS FOR PERSONS ENGAGED IN AGRICULTURE.",Agriculture,Selective Service (The Draft),Defense Policy Budget,,Foreign and Defense Policy,-1.5187369696961834,-0.31580881696985186,0.197,-0.615,-0.073,-0.278,0.208,0.771,-42.269761
2017-01-22 01:59:02,RS0780018,78,Senate,18,1943-03-17,,59,30,TO PASS S. 729.,Agriculture,Selective Service (The Draft),Defense Policy Budget,,Foreign and Defense Policy,-1.7232206956779834,-0.21782099269389715,0.068,-0.335,-0.087,-0.292,0.333,0.775,-43.258761
2017-01-22 01:59:02,RS0780019,78,Senate,19,1943-03-23,,83,4,"TO AMEND H.R. 1780, A BILL TO PROVIDE AN INCREASE IN THE PUBLIC DEBT LIMIT--LIMITATION OF SALARIES, BY ELIMINATING THE FOLLOWING PROVISO:  ""PROVIDED, THAT THE PRESIDENT MAY, WITHOUT REGARD TO THE LIMITATION CONTAINED IN CLAUSE (2), ADJUST WAGES OR SALARIS TO THE EXTENT THAT HE FINDS NECESSARY IN ANY CASE TO CORRECT GROSS INEQUITIES AND ALSO AID IN THE EFFECTIVE PROSECUTION OF THE WAR.""",,,Budget Special Interest,Defense Policy Budget,Government Management,12.66674431761778,7.190382175781584,-0.629,-0.777,-0.265,0.121,0.25,0.966,-13.638702
2017-01-22 01:59:02,RS0780020,78,Senate,20,1943-03-30,,80,5,NOMINATION OF REAR ADMIRAL EMORY S. LAND TO BE A MEMBER OF THE MARITIME COMMISSION.,Shipping/Maritime,,Government Organization,,Government Management,29.915603040307445,-19.07132353363554,0.636,-0.045,0.15,-0.029,0.0,0.941,-20.991112
2017-01-22 01:59:02,RS0780021,78,Senate,21,1943-04-07,,66,26,"MOTION TO REFER BILL AND VETO MESSAGE TO REFER S. 660, A BILL FOR PREVENTION OF CERTAIN DEDUCTIONS, AND VETO MESSAGE OF THAT BILL TO THE COMMITTEE ON AGRICULTURE AND FORESTRY.",Agriculture,Exchange Rates,Budget Special Interest,,Agriculture,-1.6481208218512384,-0.47283638516780085,-0.566,0.46,-0.108,-0.379,0.269,0.793,-42.116271
2017-01-22 01:59:02,RS0780022,78,Senate,22,1943-04-16,,40,19,"CONFERENCE REPORT ON H.J.RES. 96, A BILL MAKING APPROPRIA- TIONS TO ASSIST IN PROVIDING A SUPPLY AND DISTRIBUTION OF FARM LABOR FOR THE CALENDAR YEAR 1943.",Agriculture,,Budget Special Interest,,Agriculture,-16.15066267283013,3.346160666362632,0.167,0.649,0.296,0.106,0.789,0.932,-14.383844
2017-01-22 01:59:02,RS0780023,78,Senate,23,1943-04-26,,61,23,"TO PASS H.J.RES. 14, AUTHORIZING THE EXECUTION OF CERTAIN TREATY OBLIGATIONS TO PANAMA.",Panama Canal,,Foreign Policy Budget,,Foreign and Defense Policy,52.929464934750015,-10.291892986950003,0.2,0.294,0.302,-0.033,0.565,0.881,-18.586378
2017-01-22 01:59:02,RS0780024,78,Senate,24,1943-05-04,,42,37,"TO AMEND S. 796, STRIKES IN DEFENSE INDUSTRIES, BY RESTRICTING THE PRESIDENT'S ABILITY TO TAKE OVER INDUSTRIES INVOLVED IN LABOR DISTURBANCES.",Union Regulation/Davis-Bacon/Situs Picketing,,Regulation Special Interest,Defense Policy Budget,Social Welfare,30.037838837676443,0.9098864834869707,0.003,1.0,-0.161,0.031,0.486,0.759,-38.811917
2017-01-22 01:59:02,RS0780025,78,Senate,25,1943-05-05,,29,55,"TO RECOMMIT S. 796 TO THE COMMITTEE ON THE JUDICIARY, WITH INSTRUCTIONS THAT THE COMMITTEE REPORT THE BILL BACK, EITHER FAVORABLY OR UNFAVORABLY, ON OR BEFORE THE 20TH DAY OF MAY.",Union Regulation/Davis-Bacon/Situs Picketing,,Regulation Special Interest,Defense Policy Budget,Social Welfare,-7.0410057010810565,-1.6468545359016193,-0.094,-0.985,0.084,0.069,0.241,0.738,-48.813454
2017-01-22 01:59:02,RS0780026,78,Senate,26,1943-05-05,,36,47,"TO AMEND S. 796, BY STRENGTHENING THE POWERS OF THE NATIONAL WAR LABOR BOARD IN DEALING WITH STRIKES.  THE PURPOSE OF THE AMENDMENT WAS TO PROVIDE A METHOD OF DEALING WITH STRIKES IN INDUSTRIES BEFORE THE NECESSITY OF THE GOVERNMENT'S TAKING OVER THE INDSTRY BECAME NECESSARY.",Union Regulation/Davis-Bacon/Situs Picketing,,Defense Policy Budget,Regulation Special Interest,Foreign and Defense Policy,8.032893408971443,-0.5007565484063432,0.023,-0.316,-0.125,0.09,0.472,0.771,-41.745078
2017-01-22 01:59:02,RS0780027,78,Senate,27,1943-05-05,,70,17,"TO PASS S. 796, A BILL RELATING TO THE USE AND OPERATION BY THE U.S. OF CERTAIN PLANTS IN THE INTEREST OF THE NATIONAL DEFENSE.",,,Defense Policy Budget,,Foreign and Defense Policy,-187.96970576993178,-77.97957936567202,-0.41,-0.912,-0.13,-0.004,0.176,0.839,-39.141854
2017-01-22 01:59:02,RS0780028,78,Senate,28,1943-05-10,,47,31,"TO AMEND S. 885, A BILL TO ESTABLISH A CIVILIAN SUPPLY ADMINISTRATION.",,,Government Organization,,Government Management,2.6199590810799167,-0.444879017945918,0.024,-0.382,0.053,-0.117,0.258,0.705,-47.296216
2017-01-22 01:59:02,RS0780029,78,Senate,29,1943-05-10,,39,30,"NOMINATION OF STEPHEN S. CHANDLER, JR., TO BE U. S. DISTRICT JUDGE FOR THE WESTERN DISTRICT OF OKLAHOMA.",Judiciary,,Government Organization,,Government Management,8.64631436020199,-0.36762100260706965,0.035,-0.065,0.296,-0.198,0.833,0.928,-14.530671
2017-01-22 01:59:02,RS0780030,78,Senate,30,1943-05-14,,21,59,"TO AMEND H.R. 2570, CURRENT PAYMENT OF INDIVIDUAL INCOME TAX, BY PROVIDING FOR A FIVE YEAR PERIOD OF WITHHOLDING FOR THE 1942 TAXES PLUS THE NORMAL CURRENT TAXES.",Tax rates,,Budget General Interest,,Government Management,2.7415380083508363,0.9180337006806185,-0.321,0.038,0.228,-0.481,0.333,0.825,-26.975171
2017-01-22 01:59:02,RS0780031,78,Senate,31,1943-05-14,,38,53,"TO AMEND H.R. 2570, BY PROVIDING A METHOD BY WHICH 25 PERCENT OF 1942 TAXES WOULD BE RECOUPED RATHER THAN THE 13 PERCENT CONTEMPLATED IN THE COMMITTEE AMENDMENT.",Tax rates,,Budget General Interest,,Government Management,3.0580394218980946,0.5581474586102295,-0.037,0.445,0.092,-0.174,0.289,0.703,-49.464833
2017-01-22 01:59:02,RS0780032,78,Senate,32,1943-05-14,,30,51,"TO AMEND H.R. 2570, BY ALLOWING THE INCOME-TAX SYSTEM TO REMAIN IN STATUS QUO.  THE ONLY CHANGE THE AMENDMENT WOULD MAKE WOULD BE TO SET UP A COLLECTION SYSTEM COVERING INCOME TAX ON WAGES AND SALARIES.",Tax rates,,Budget General Interest,,Government Management,1.8409601870958425,0.5746706792131063,0.218,0.976,0.12,-0.377,0.467,0.802,-34.890596
2017-01-22 01:59:02,RS0780033,78,Senate,33,1943-05-14,,34,55,"TO AMEND H.R. 2570, BY SUBSTITUTING THE HOUSE WAYS AND MEANS COMMITTEE VERSION OF THE BILL.",Tax rates,,Budget General Interest,,Government Management,2.749619907857766,0.6539224612029841,-0.204,0.093,0.261,-0.549,0.618,0.854,-28.853246
2017-01-22 01:59:02,RS0780034,78,Senate,34,1943-05-14,,32,56,"TO AMEND H.R. 2570, BY ADOPTING THE HOUSE VERSION OF THE BILL AS PASSED BY THE BODY AND INCORPORATING INTO THAT BILL THE AMENDMENTS PASSED BY THE SENATE.",Tax rates,,Budget General Interest,,Government Management,2.8574149411912706,0.7209278847097303,-0.26,-0.022,0.249,-0.504,0.531,0.83,-30.481348
2017-01-22 01:59:02,RS0780035,78,Senate,35,1943-05-14,,53,36,THE COMMITTEE AMENDMENT CHANGED THE HOUSE BILL IN TWO WAYS: BY PROVIDING RELIEF FROM DOUBLED PAYMENTS AND BY PROVIDING FOR CURRENT PAYMENT FOR BASIC TAXES NOT PAID AT THE SOURCE.,Tax rates,,Budget General Interest,,Government Management,2.694108866393499,0.5860566722664073,-0.245,-0.074,-0.218,0.468,0.528,0.809,-32.585848
2017-01-22 01:59:02,RS0780036,78,Senate,36,1943-05-14,,55,36,TO PASS H.R. 2570.,Tax rates,,Budget General Interest,,Government Management,2.4688144347572667,0.6040425260825216,-0.175,0.172,-0.178,0.417,0.5,0.802,-35.625639
2017-01-22 01:59:02,RS0780037,78,Senate,37,1943-05-27,,35,48,"TO AMEND H.R. 1762, INDEPENDENT OFFICES APPROPRIATIONS, BY RESTORING THE $534,000 APPROPRIATION FOR THE NATIONAL RE- SOURCES PLANNING BOARD.",,,Budget Special Interest,,Government Management,7.394852161058854,0.7942146777981187,-0.036,0.528,0.179,-0.14,0.543,0.807,-32.806093
2017-01-22 01:59:02,RS0780038,78,Senate,38,1943-05-27,,52,33,"TO AMEND H.R. 1762, BY MAKING A $200,000 APPROPRIATION FOR THE NATIONAL RESOURCES PLANNING BOARD.",,,Budget Special Interest,,Government Management,-77.11577672612584,9.245388109695465,0.107,0.994,0.16,0.012,0.394,0.765,-39.780554
2017-01-22 01:59:02,RS0780039,78,Senate,39,1943-06-01,,37,58,"TO AMEND H.J. RES. 111, EXTENSION OF RECIPROCAL TRADE AGREEMENTS ACT, BY ADDING THE FOLLOWING PROVISO-- ""PROVIDED, THAT EVERY FOREIGN-TRADE AGREEMENT CONCLUDED IN ACCORDANCE WITH THE PROVISIONS OF SAID ACT, AS AMENDED, SHALL BE SUBJECT TO TERMINATION 6 MNTHS AFTER THE CESSATION OF HOSTILITIES IN THE PRESENT WAR AS FIXED BY PROCLAMATION OF THE PRESIDENT, PURSUANT TO JOINT RESOLUTION OF THE CONGRESS OR BY THE PRESIDENT.""",Tariffs,Treaties,Foreign Policy Budget,Regulation Special Interest,Foreign and Defense Policy,-32.09011354087173,3.5000288561879946,0.078,0.997,-0.172,-0.031,0.459,0.789,-41.2967
2017-01-22 01:59:02,RS0780040,78,Senate,40,1943-06-01,,36,53,"TO AMEND H.J. RES. 111, BY ADDING THE FOLLOWING-- ""NO FOR- EIGN TRADE AGREEMENT HEREAFTER ENTERED INTO UNDER THE AU- THORITY DELEGATED TO THE PRESIDENT BY SUCH SECTION 350, AS AMENDED, NO AMENDATORY OR SUPPLEMENTARY AGREEMENT HEREAFTER ENTERED INTO UNDERSUCH SECTION, AND NO DUTIES AND OTHER IMPORT RESTRICTIONS SPECIFIED IN A PROCLAMATION ISSUED BY THE PRES",Tariffs,Treaties,Foreign Policy Budget,Regulation Special Interest,Foreign and Defense Policy,-5.309610856552928,0.8321320176263863,0.149,0.041,-0.112,-0.122,0.444,0.775,-46.914678
2017-01-22 01:59:02,RS0780041,78,Senate,41,1943-06-02,,38,51,"TO AMEND H.J. RES. 111, BY ADDING THE FOLLOWING NEW SEC- TION:  ""EFFECTIVE ON THE DATE OF ENACTMENT OF THIS ACT, SECTION 2 OF SUCH ACT OF JUNE 12, 1943, IS AMENDED BY ADDING AT THE END THEREOF THE FOLLOWING NEW SUBSECTION:  (D) NO FOREIGN TRADE AGREEMENTHEREAFTER ENTERED INTO UNDER THE FIRST SECTION OF THIS ACT SHALL TAKE EFFECT UNTIL THE SENATE OF THE UNITED STATES SHALL HAVE ADVISED AND CONSENTED TO ITS RATIFICATION, TWO-THIRDS OF THE SENATORS PRESENT CONCURRING.""",Tariffs,Treaties,Foreign Policy Budget,Regulation Special Interest,Foreign and Defense Policy,-11.336019178740502,0.8636019178740502,0.1,-0.27,-0.147,-0.075,0.447,0.764,-42.167124
2017-01-22 01:59:02,RS0780042,78,Senate,42,1943-06-02,,31,55,"TO AMEND H.J. RES. 111, BY ADDING THE FOLLOWING:  ""NO FOR- EIGN TRADE AGREEMENT HEREAFTER ENTERED INTO UNDER THE AU- THORITY DELEGATED TO THE PRESIDENT BY SUCH SECTION 350, AS AMENDED, NO AMENDATORY OR SUPPLEMENTARY AGREEMENT HEREAFTER ENTERED INTO UNDERSUCH SECTION, AND NO DUTIES AND OTHER IMPORT RESTRICTIONS SPECIFIED IN A PROCLAMATION ISSUED BY THE PRES",Tariffs,Treaties,Foreign Policy Budget,Regulation Special Interest,Foreign and Defense Policy,-9.639472090765734,1.6764445089795,0.143,0.298,-0.125,-0.075,0.355,0.767,-42.782179
2017-01-22 01:59:02,RS0780043,78,Senate,43,1943-06-02,,35,52,"TO AMEND H.J. RES. 111, CONTAINING THE FOLLOWING PROVISO: ""PROVIDED, THAT NO COMMODITY OR ARTICLE SHALL BE INCLUDED IN ANY FOREIGN TRADE AGREEMENT ENTERED INTO WHICH PERMITS THE ENTRY INTO AMERICAN MARKETS OF PRODUCTS OF WORKERS, FARMERS, OR MINERS OF FOEIGN COUNTRIES AT TOTAL LANDED COSTS, ALL TARIFF DUTIES PAID, WHICH TOTAL COSTS ARE LESS THAN THE COST OF PRODUCTION OR WHOLESALE SELLING PRICE OF COMPETITIVE PRODUCTS OF AMERICAN WORKERS, MINERS, OR FARMERS WHERE SUCH AMERICAN PRODUCTS ARE COMMERCIALLY A...",Tariffs,Treaties,Foreign Policy Budget,Regulation Special Interest,Foreign and Defense Policy,-5.38633096980192,0.710019427949994,0.101,0.166,-0.122,-0.131,0.371,0.747,-43.985385
2017-01-22 01:59:02,RS0780044,78,Senate,44,1943-06-02,,69,26,"TO PASS H.J. RES. 111, EXTENDING THE AUTHORITY OF THE PRESI- DENT UNDER SECTION 350 OF THE TARIFF ACT OF 1930, AS AMENDED.",Tariffs,Treaties,Foreign Policy Budget,Regulation Special Interest,Foreign and Defense Policy,-6.145163457863154,1.9161779894180095,0.263,0.3,0.119,0.112,0.154,0.768,-43.921782
2017-01-22 01:59:02,RS0780045,78,Senate,45,1943-06-02,,67,20,"CONFERENCE REPORT ON H.R. 2570, CURRENT PAYMENT OF INDIVI- DUAL INCOME-TAX CONFERENCE REPORT, ON THE DISAGREEING VOTES OF THE TWO HOUSES ON AN AMENDMENT OF THE SENATE.",Tax rates,,Budget General Interest,,Government Management,1.6784441237525543,0.8389046964910125,0.093,0.995,-0.157,0.541,0.35,0.851,-28.809067
2017-01-22 01:59:02,RS0780046,78,Senate,46,1943-06-07,,44,24,"TO AMEND S. 575, CONFIRMATION BY THE SENATE OF CERTAIN GOV- ERNMENTAL EMPLOYEES, BY PROVIDING THAT ALL GOVERNMENT OFFI- CIALS WITH A SALARY OVER $4,500 MUST BE CONFIRMED BY THE SENATE.",,,Budget Special Interest,Government Organization,Government Management,0.34401089989349826,-0.12646788036208537,0.356,-0.004,0.016,-0.269,0.208,0.721,-37.855804
2017-01-22 01:59:02,RS0780047,78,Senate,47,1943-06-08,,60,22,"TO AMEND H.R. 2481, AGRICULTURAL APPROPRIATIONS, BY INCREAS- ING THE APPROPRIATIONS FOR AGRICULTURAL PURPOSES BY $100,000,0009",Agriculture,,Budget Special Interest,,Agriculture,1.153815598743171,-0.2816991214802729,-0.223,-0.539,0.079,-0.396,0.182,0.78,-34.653214
2017-01-22 01:59:02,RS0780048,78,Senate,48,1943-06-09,,25,62,"TO DECIDE A POINT OF ORDER ON H.R. 2481.  THE POINT OF ORDER RAISED WAS THAT A PROPOSED AMENDMENT CONTAINED NEW LEGISLA- TION AND WAS THEREFORE, UNDER THE RULES OF THE SENATE, IN VIOLATION OF PARAGRAPH 2, RULE XVI.",Agriculture,,Budget Special Interest,,Agriculture,2.7363662709270464,-0.6437279050224911,0.24,0.013,-0.088,0.186,0.24,0.782,-42.369192
2017-01-22 01:59:02,RS0780049,78,Senate,49,1943-06-10,,82,0,"CONFERENCE REPORT ON H.R. 2714, URGENT DEFICIENCY APPROPRIA- TIONS, ON A MOTION THAT THE SENATE FURTHER INSIST ON ITS AMENDMENT NO. 60 TO H.R. 2714.",,,Budget Special Interest,,Government Management,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RS0780050,78,Senate,50,1943-06-10,,29,62,"TO AMEND COMMITTEE AMENDMENT, H.R. 2481, BY ADDING THE FOL- LOWING STIPULATION-- ""THAT NO PART OF THE APPROPRIATION AU- THORIZED UNDER THIS ITEM SHALL BE USED EXCEPT FOR THE COMPLETE LIQUIDATION OF THE RESETTLEMENT PROJECTS WHICH SHALL BE ACCOMPLISHED BYDECEMBER 31, 1943.""",Agriculture,,Budget Special Interest,,Agriculture,4.680217370384941,-0.8907102106343361,0.323,0.621,-0.123,0.152,0.276,0.769,-42.397208
2017-01-22 01:59:02,RS0780051,78,Senate,51,1943-06-10,,75,14,"TO AMEND H.R. 2481, CONCERNING RURAL REHABILITATION APPRO- PRIATIONS AND OTHER AUTHORIZED BORROWING FROM THE RECON- STRUCTION FINANCE CORPORATION TO FINANCE THE RURAL ELECTRI- FICATION ADMINISTRATION.",Agriculture,Banking and Finance,Budget Special Interest,,Agriculture,8.152902900864511,-3.8089714705786557,0.438,-0.238,0.117,-0.083,0.143,0.865,-33.546254
2017-01-22 01:59:02,RS0780052,78,Senate,52,1943-06-10,,14,62,"TO RECESS UNTIL 11 O'CLOCK JUNE 11, 1943, A MOTION MADE DUR- ING DEBATE ON H.R. 2481.",Agriculture,,Budget Special Interest,,Agriculture,2.1807330303699524,1.9527074739966792,-0.856,0.086,0.092,-0.244,0.0,0.816,-38.930239
2017-01-22 01:59:02,RS0780053,78,Senate,53,1943-06-11,,45,33,"TO AMEND H.R. 2481, BY STRIKING FROM THE BILL A LIMITATION IMPOSED BY THE HOUSE, WHICH WOULD HAVE HAD THE EFFECT OF ELIMINATING AND PROHIBITING ANY LOANS MADE BY THE REGIONAL AGRICULTURAL CREDIT CORPORATION.",Agriculture,Banking and Finance,Budget Special Interest,,Agriculture,2.0340613197786013,0.27614766943454006,-0.386,-0.509,0.281,-0.799,0.667,0.859,-23.667631
2017-01-22 01:59:02,RS0780054,78,Senate,54,1943-06-11,,36,38,TO SUSPEND THE RULES SO THAT AN AMENDMENT WHICH INCLUDED LEGISLATION COULD BE OFFERED TO H.R. 2481.,Agriculture,,Budget Special Interest,,Agriculture,0.7450596332163906,0.2991799863176676,-0.419,-0.013,0.059,-0.458,0.556,0.784,-36.681757
2017-01-22 01:59:02,RS0780055,78,Senate,55,1943-06-12,,64,26,"CONFERENCE REPORT ON S. 796, PREVENTION OF STRIKES IN DE- FENSE INDUSTRIES, ON THE DISAGREEING VOTES OF THE TWO HOUSES ON THE AMENDMENT OF THE HOUSE.",Union Regulation/Davis-Bacon/Situs Picketing,,Regulation Special Interest,Defense Policy Budget,Social Welfare,9.115587738006722,2.853737735796776,-0.413,-0.911,-0.145,0.092,0.346,0.811,-45.170937
