date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood
2017-01-22 01:59:02,RS0780165,78,Senate,165,1944-03-24,,17,47,"TO SUSTAIN A RULE OF THE CHAIR THAT A POINT OF ORDER RAISED BY SENATOR TYDINGS THAT THE QUESTION OF GERMANENESS OF AN AMENDMENT TO H.R. 4070, SHOULD BE SUBMITTED TO THE SENATE WAS OUT OF ORDER AT THE TIME IT WAS MADE.",,,Budget Special Interest,,Government Management,-2.2721612785376366,-0.512,-0.0,-0.512,0.088,0.224,0.118,0.766,-30.095744
2017-01-22 01:59:02,RS0780166,78,Senate,166,1944-03-24,,44,36,"TO AMEND H.R. 4070 BY REQUIRING THE TENNESSEE VALLEY AUTHORITY TO TURN ALL ITS RECEIPTS QUARTERLY INTO THE TREASURY, AFTER WHICH AN APPROPRIATION IS TO BE MADE TO PORVIDE MONEY FOR THE TENNESSEE VALLEY AUTHORITY.",,,Budget Special Interest,,Government Management,-14.385058350835015,-1.1348505835083502,-0.01,-0.991,-0.097,-0.039,0.194,0.637,-47.460605
2017-01-22 01:59:02,RS0780167,78,Senate,167,1944-03-24,,44,36,"TO AMEND H.R. 4070, BY CERTAIN PERFECTING AMENDMENTS CORRECTIN THE WORDING OF THE MEASURE.",,,Budget Special Interest,,Government Management,-14.385058350835015,-1.1348505835083502,-0.01,-0.991,-0.097,-0.039,0.194,0.637,-47.460605
2017-01-22 01:59:02,RS0780168,78,Senate,168,1944-03-24,,44,26,"TO AMEND H.R. 4070, BY PROVIDING FOR THE RETENTION OF THE FAIR EMPLOYMENT PRACTICE COMMITTEE.",Workplace conditions/8 hour day,,Budget Special Interest,Domestic Social Policy,Social Welfare,0.975731404786556,0.44075597527580446,0.402,0.833,-0.069,0.409,0.231,0.714,-35.812628
2017-01-22 01:59:02,RS0780169,78,Senate,169,1944-03-24,,34,37,"AN AMENDMENT TO H.R. 4070, PROVIDING FOR THE RETENTION OF THE FAIR EMPLOYMENT PRACTICE COMMITTEE.",Workplace conditions/8 hour day,,Budget Special Interest,Domestic Social Policy,Social Welfare,0.6306675889171196,0.21113351778342393,-0.2,0.085,0.041,-0.376,0.471,0.746,-35.796645
2017-01-22 01:59:02,RS0780170,78,Senate,170,1944-03-24,,35,37,"TO AMEND H.R. 4070, BY PROVIDING FOR THE RETENTION OF THE FAIR EMPLOYMENT PRACTICE COMMITTEE.  (THIS AMENDMENT WAS PREVIOUSLY AGREED TO, BUT A MOTION TO RECONSIDER WAS SUCCESSFUL.  THIS ROLL CALL IS THE RECONSIDERATION OF THE AMENDMENT.)",Workplace conditions/8 hour day,,Budget Special Interest,Domestic Social Policy,Social Welfare,0.06486373743318997,0.12700465791820498,-0.663,0.084,-0.006,0.535,0.486,0.75,-37.76764
2017-01-22 01:59:02,RS0780171,78,Senate,171,1944-03-24,,33,25,"TO TABLE A MOTION TO RECONSIDER, H.R. 4070, AN AMENDMENT ABOLISHING FROM CIVIL SERVICE REQUIREMENTS ALL POSITIONS WITH SALARIES OF $4,500 OR MORE A YEAR.",Civil Service and Patronage,,Budget Special Interest,Government Organization,Government Management,0.21621245811063322,-0.06735233597501408,-0.262,-0.124,0.008,-0.214,0.2,0.655,-35.706445
2017-01-22 01:59:02,RS0780172,78,Senate,172,1944-03-24,,34,19,"TO SUSPEND SENATE RULE, H.R. 4070, IN ORDER TO OFFER AN AMENDMENT TO HR 4070 WHICH WOULD BRING UNDER THE COMP- TROLLER GENERAL'S OFFICE THOSE AGENCIES OF GOVERNMENT WHICH WERE NOT REQUIRED TO MAKE TO THE CONGRESS PROPER ACCOUNTING OF THEIR FUNDS.",,,Budget Special Interest,Government Organization,Government Management,4.775920263152113,0.6870668705265239,0.036,0.859,-0.327,0.396,0.632,0.868,-13.340984
2017-01-22 01:59:02,RS0780173,78,Senate,173,1944-03-24,,96,0,"TO PASS S. 1767, A BILL TO PROVIDE FEDERAL AID FOR READJUSTMENT OF WORLD WAR II VETERANS IN CIVIL LIFE.",Military Pensions/Veterans Benefits,WWI,Defense Policy Budget,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RS0780174,78,Senate,174,1944-04-24,,29,38,"TO RECONSIDER THE VOTE BY WHICH S. 469, A BILL TO PROVIDE FOR PROTECTION OF THE NAME ""RED CROSS"" WAS PASSED.",,,Regulation Special Interest,,Government Management,-2.62283310376649,0.8100245158401121,-0.069,0.991,-0.039,-0.086,0.172,0.642,-44.490233
2017-01-22 01:59:02,RS0780175,78,Senate,175,1944-04-25,,91,0,"TO PASS H.R. 4559, A BILL MAKING NAVAL APPROPRIATIONS.",,,Defense Policy Budget,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RS0780176,78,Senate,176,1944-04-25,,89,1,"TO PASS H.R. 4254, A BILL TO EXTEND LEND-LEASE ACT.",Public Lands,Banking and Finance,Budget Special Interest,,Government Management,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RS0780177,78,Senate,177,1944-05-15,,43,46,"TO END DEBATE ON H.R. 7, THE POLL TAX BILL.",Tax rates,,Budget General Interest,,Government Management,-0.772355217210422,0.12687968794438398,-0.654,0.632,0.043,0.322,0.302,0.663,-54.696887
2017-01-22 01:59:02,RS0780178,78,Senate,178,1944-05-15,,41,35,"TO CONSIDER H.R. 3176, REGULATIONS AFFECTING THE FURNISHING OF ARTIFICIAL LIMBS TO RETIRED OFFICERS AND ENLISTED MEN.",Military Pensions/Veterans Benefits,,Defense Policy Budget,Domestic Social Policy,Foreign and Defense Policy,-1.2049340113457165,-0.11401926986258148,-0.693,0.721,-0.035,-0.168,0.114,0.592,-49.924817
2017-01-22 01:59:02,RS0780179,78,Senate,179,1944-05-15,,29,33,"TO AMEND S. 683, RECOGNITION OF SERVICES OF CIVILIAN EMPLOYEES IN CONNECTION WITH THE CONSTRUCTION OF THE PANAMA CANAL, BY LIMITING COMPENSATION TO THOSE SUFFERING FROM DISABILITY RESULTING FROM PERSONAL INJURIES SUSTAINED OR ILLNESS CONTRACTED DURING TH CONSTRUCTION OF THE CANAL.",Panama Canal,,Defense Policy Budget,Domestic Social Policy,Foreign and Defense Policy,6.431854653666101,0.04829877348361511,-0.091,-0.537,-0.129,0.116,0.448,0.742,-30.732465
2017-01-22 01:59:02,RS0780180,78,Senate,180,1944-05-17,,24,61,"TO AMEND H.R. 4204, A BILL MAKING APPROPRIATIONS FOR DEPARTMENTS OF STATE, JUSTICE, AND COMMERCE BY ADDING ""PROVIDED FURTHER, THAT NO PART OF THE FUNDS APPROPRIATED OR MADE AVAILABLE TO THE AGRICULTURAL ADJUSTMENT AGENCY OR TO ANY OTHER BUREAU OR AGENCY F THE DEPARTMENT OF AGRICULTURE SHALL BE USED TO PAY THE SALARY OF ANY FULL- TIME EMPLOYEE UNLESS SUCH EMPLOYEE SHALL CERTIFY THAT HE HAS NOT ENGAGED IN ANY POLITICAL ACTIVITY INCLUDING BUT NOT LIMITED TO MAKING OR SOLICITING CONTRIBUTIONS TO CAMPAIGN FUN...",Agriculture,,Budget Special Interest,,Agriculture,6.189865589887124,-0.7098852148875837,0.11,-0.029,-0.701,0.655,0.958,0.988,-4.058483
2017-01-22 01:59:02,RS0780181,78,Senate,181,1944-05-29,,66,13,"CONFERENCE REPORT ON H.R. 2928, HOURS OF DUTY OF POSTAL EMPLOYEES.",Workplace conditions/8 hour day,,Domestic Social Policy,,Social Welfare,11.898453922412083,-3.115364006120207,0.282,0.24,1.15,-0.559,0.462,0.911,-11.789256
2017-01-22 01:59:02,RS0780182,78,Senate,182,1944-05-31,,27,49,"TO CONSIDER H.R. 3931, A BILL AUTHORIZING THE CONSTRUCTION, REPAIR, AND PRESERVATION OF CERTAIN PUBLIC WORKS ON RIVERS AND HARBORS, AND FOR OTHER PURPOSES.",Public Works,,Budget Special Interest,,Government Management,2.209338858759445,0.7082544622259006,0.037,0.79,0.157,-0.411,0.333,0.763,-33.430778
2017-01-22 01:59:02,RS0780183,78,Senate,183,1944-06-05,,52,24,"TO AMEND S. 1764, EXTENSION OF EMERGENCY PRICE CONTROL AND STABILIZATION ACTS, BY ADDING THE FOLLOWING PROVISO:  ""AFTER JUNE 30, 1945, NEITHER THE PRICE ADMINISTRATOR NOR THE RFC NOR ANY OTHER GOVERNMENT CORPORATION SHALL MAKE ANY SUBSIDY PAYMENTS, OR BU ANY COMMODITIES FOR THE PURPOSE OF DIRECTLY OR INDIRECTLY THE SALE OF COMMODITIES, UNLESS THE MONEY REQUIRED FOR SUCH SUBSIDIES, OR SALE AT A LOSS, HAS BEEN APPROPRIATED BY CONGRESS FOR SUCH PURPOSE.""",Agriculture,Price Controls,Budget Special Interest,,Agriculture,-8.354209145330302,-1.3084815029931667,-0.055,-0.849,-0.26,-0.18,0.542,0.855,-23.856072
2017-01-22 01:59:02,RS0780184,78,Senate,184,1944-06-06,,33,50,"TO AMEND COMMITTEE AMENDMENT S. 1764, EXTENSION OF EMERGENCY PRICE CONTROL AND STABILIZATION ACTS, BY INCREASING THE PERIOD IN WHICH A PERSON COULD FILE A PROTEST AGAINST THE ORDERS AND REGULATIONS TO 60 DAYS.",Agriculture,Price Controls,Budget Special Interest,,Agriculture,10.461091524005496,-0.8049651388724287,0.078,0.011,-1.078,0.596,0.909,0.964,-10.847831
2017-01-22 01:59:02,RS0780185,78,Senate,185,1944-06-06,,50,28,"TO AMEND S. 1764, BY EXTENDING TO CIVIL SUITS AND INJUNCTION PROCEEDINGS THE DEFENSES AND PROTECTIONS WHICH SECTION 107 OF THE ACT PROVIDES IN CRIMINAL PROCEEDINGS.",Agriculture,Price Controls,Domestic Social Policy,,Civil Liberties,145.87734430692143,18.19666803836518,-0.125,-0.038,-0.227,0.009,0.464,0.808,-25.785759
2017-01-22 01:59:02,RS0780186,78,Senate,186,1944-06-07,,50,29,"TO AMEND S. 1764, BY ADDING THE FOLLOWING:  ""IT SHALL BE AN ADEQUATE DEFENSE TO ANY SUIT OR ACTION BROUGHT UNDER SUBSECTIONS (B), (E), OR (F) (2) OF THIS SECTION IF THE DEFENDANT PROVES THAT THE VIOLATION OF THE REGULATION, ORDER OR PRICE SCHEDULE PRESCRBING A MAXIMUM PRICE OR MAXIMUM PRICES WAS NEITHER WILLFUL NOR THE RESULT OF FAILURE TO TAKE PRACTICABLE PRECAUTIONS AGAINST THE CONCURRENCE OF THE VIOLATION",Agriculture,Price Controls,Domestic Social Policy,,Civil Liberties,-14.700194938417738,-1.8581239774253817,-0.123,-0.05,-0.122,-0.048,0.448,0.797,-38.843581
2017-01-22 01:59:02,RS0780187,78,Senate,187,1944-06-09,,24,51,"TO AMEND S. 1764, BY STRENGTHENING THE POWERS OF THE WAR PRODUCTION BOARD, ESPECIALLY IN RELATION TO COTTON GOODS.",Agriculture,Price Controls,Budget Special Interest,Defense Policy Budget,Agriculture,-11.026835363642293,-1.8791468290913835,-0.08,-0.997,0.204,0.107,0.417,0.813,-26.974087
2017-01-22 01:59:02,RS0780188,78,Senate,188,1944-06-09,,47,42,TO AMEND S. 1764 BY LIMITING POWERS OF THE WAR PRODUCTION BOARD TO CONTROL PRICES.  THIS AMENDMENT ESPECIALLY RELATED TO COTTON GOODS.,Agriculture,Price Controls,Budget Special Interest,Defense Policy Budget,Agriculture,-1.8816777711426258,0.11044239856680721,0.216,-0.296,-0.095,-0.292,0.429,0.73,-46.460423
2017-01-22 01:59:02,RS0780189,78,Senate,189,1944-06-09,,26,50,TO AMEND S. 1764 BY PROVIDING A FORMULA FOR INCREASING THE PARITY PRICE OF OIL.,Agriculture,Exchange Rates,Budget Special Interest,,Agriculture,-1.754242163576852,0.6606646540283315,0.746,-0.648,-0.165,-0.544,0.038,0.671,-37.281178
2017-01-22 01:59:02,RS0780190,78,Senate,190,1944-06-12,,85,0,"A BILL MAKING APPROPRIATIONS FOR THE STATE, TO MOVE THAT SENATE INSIST ON AMENDMENT TO H.R. 4204.  THE AMENDMENT RELATES TO THE TAKING OF AN AGRICULTURAL CENSUS EVERY FIVE YEARS.",Agriculture,,Budget Special Interest,Government Organization,Agriculture,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RS0780191,78,Senate,191,1944-06-15,,47,21,"TO AMEND H.R. 4879 A BILL MAKING APPROPRIATIONS FOR DEPARTMENT OF LABOR, FEDERAL SECURITY AGENCY, AND RELATED INDEPENDENT AGENCIES, BY INCREASING THE APPROPRIATION FOR STATE UNEMPLOYMENT AGENCIES FROM $25,000,000 TO $31,000,000.",Unemployment/Jobs,,Budget Special Interest,Domestic Social Policy,Social Welfare,-0.4656991711382925,0.5930343149674489,-0.38,0.77,0.031,0.385,0.238,0.765,-35.130425
2017-01-22 01:59:02,RS0780192,78,Senate,192,1944-06-20,,27,54,"TO AMEND, H.R. 4879, A BILL MAKING APPROPRIATIONS FOR WAR AGENCIES, BY STRIKING FROM THE BILL THE PARAGRAPH RELATING TO THE COMMITTEE ON FAIR EMPLOYMENT PRACTICE.",Workplace conditions/8 hour day,,Defense Policy Budget,Domestic Social Policy,Foreign and Defense Policy,-0.10307554314878208,0.5365777855320112,-0.625,0.601,-0.009,-0.505,0.296,0.765,-40.943893
2017-01-22 01:59:02,RS0780193,78,Senate,193,1944-06-20,,30,30,"TO AMEND H.R. 4879, BY ADDING THE FOLLOWING PROVISO:  ""PRO- VIDED, THAT NO PART OF THE FUNDS HEREIN APPROPRIATED SHALL BE USED TO PAY THE COMPENSATION OF ANY PERSON TO INITIATE, INVESTIGATE, OR PROSECUTE ANY COMPLAINT AGAINST ANY DEFENDANT WHERE SUCH DEFNDANT DOES NOT HAVE THE SAME RIGHT TO APPEAL AN ADVERSE DECISION OF THE COMMITTEE ON FAIR EMPLOYMENT PRACTICE TO THE PRESIDENT OF THE UNITED STATES, OR TO REFER SAID COMPLAINT TO THE PRESIDENT OF THE UNITED STATES FOR FINAL DISPOSITION, AS IS ASSERTED BY ...",Workplace conditions/8 hour day,,Domestic Social Policy,,Social Welfare,-2.292052252693185,0.008055255680805562,-0.397,0.918,-0.107,-0.27,0.533,0.767,-31.744377
2017-01-22 01:59:02,RS0780194,78,Senate,194,1944-06-20,,24,36,"TO AMEND H.R. 4879 BY ADDING THE FOLLOWING PROVISO: ""PROVIDED FURTHER, THAT NO PART OF THE FUNDS HEREIN APPROPRIATED SHALL BE USED TO PAY THE COMPENSATION OF ANY PERSON EMPLOYED BY SAID COMMITTEE ON FIAR EMPLOYMENT PRACTICE WHO ISSUES OR ATTEMPTS TO ENFOCE ANY RULE, REGULATION, OR ORDER WHICH REPEALS, AMENDS, OR MODIFIES ANY LAW ENACTED BY CONGRESS.""",Workplace conditions/8 hour day,,Budget Special Interest,Domestic Social Policy,Social Welfare,-1.1849497399380315,0.33453681111456257,-0.235,0.613,-0.084,-0.41,0.458,0.783,-27.719123
2017-01-22 01:59:02,RS0780195,78,Senate,195,1944-06-20,,19,45,"TO AMEND H.R. 4879, BY ADDING THE FOLLOWING PROVIS0: ""PROVIDED THAT NOT MORE THAN 25 PER CENT OF THE PART OF THIS APPROPRIATION WHICH IS USED FOR THE PAYMENT OF COMPEN- SATION FOR PERSONAL SERVICES SHALL BE USED FOR THE PAYMENT OF COMPENSATION OF PERSONSWHO ARE MEMBERS OF ANY RACE COMPRISING LESS THAN 15 PER CENT OF THE TOTAL POPULATION OF THE U.S., ACCORDING TO THE 1940 CENSUS.""",Civil Rights/Desegregation/Busing/Affirmative Action,Minorities (non-black),Budget Special Interest,Domestic Social Policy,Social Welfare,0.18808726030762404,0.5686488272652208,-0.147,0.541,0.016,-0.492,0.421,0.828,-26.286269
2017-01-22 01:59:02,RS0780196,78,Senate,196,1944-06-20,,17,34,"TO AMEND H.R. 4879, BY ADDING THE FOLLOWING PROVISO: ""PROVIDED THAT THE COMMITTEE ON FAIR EMPLOYMENT PRACTICE SHALL MAKE A STUDY OF WAGES PAYABLE IN PLANTS OWNED OR OPERATED BY ANY AGENCY OR DEPARTMENT OF THE GOVERNMENT, AND IN THE EVENT IT FINDS THERE I ANY DISCRIMINATION IN WAGES PAID IN SUCH PLANTS AS BETWEEN DIFFERENT SECTIONS OR AREAS OF THE COUNTRY, THE COMMITTEE SHALL SO ADVISE THE DEPARTMENTS OR AGENCIES CONCERNED AND IT SHALL THEREUPON BE THE DUTY OF SUCH DEPARTMENTS OR AGENCIES TO REMOVE SUCH D...",Workplace conditions/8 hour day,,Budget Special Interest,Domestic Social Policy,Social Welfare,1.14925314205987,0.5763283016377475,-0.096,0.466,0.215,-1.082,0.588,0.863,-12.206637
2017-01-22 01:59:02,RS0780197,78,Senate,197,1944-08-11,,14,74,"TO RECOMMIT S. 2051, EXTENSION OF UMEMPLOYMENT COMPENSATION.",Unemployment/Jobs,,Budget Special Interest,Domestic Social Policy,Social Welfare,-2.4556420521727227,-1.4799509786432354,-0.204,-0.979,0.076,0.179,-0.143,0.818,-37.363608
2017-01-22 01:59:02,RS0780198,78,Senate,198,1944-08-11,,56,32,"TO AMEND S2051, EXTENSION OF UNEMPLOYMENT COMPENSATION, BY PROVIDING THAT NOTHING IN THE SECTION SHALL TO ANY EXTENT AFFECT, AMEND, OR MODIFY THE POWERS NOW VESTED IN THE VETERANS' ADMINISTRATION OR THE ADMINISTRATOR OF VETERANS' AFFAIRS.",Unemployment/Jobs,Military Pensions/Veterans Benefits,Budget Special Interest,Domestic Social Policy,Social Welfare,14.715447267675284,2.471414660636017,-0.234,-0.972,-0.201,0.079,0.375,0.773,-38.263723
2017-01-22 01:59:02,RS0780199,78,Senate,199,1944-08-11,,62,21,"TO PASS S. 2051, A BILL PROVIDING FOR EXTENSION OF UNEMPLOYMENT COMPENSATION.",Unemployment/Jobs,,Budget Special Interest,Domestic Social Policy,Social Welfare,4.659489066891876,1.4418521974425595,-0.485,-0.818,-0.315,0.391,0.333,0.831,-28.374319
2017-01-22 01:59:02,RS0780200,78,Senate,200,1944-08-25,,18,31,"TO AMEND S. 2065, DISPOSAL OF SURPLUS GOVERNMENT PROPERTY, BY PROVIDING FOR A LIMITATION OF PROFITS ON THE RESALE OF SURPLUS GOODS THAT ARE OBTAINED FROM THE GOVERNMENT.",,,Budget Special Interest,,Government Management,1.1340555400900862,0.48056600501081204,0.324,0.848,0.12,-0.612,0.722,0.898,-17.568381
2017-01-22 01:59:02,RS0780201,78,Senate,201,1944-09-12,,37,18,"TO CONSIDER S. 2105, A BILL TO PROVIDE FEDERAL AID FOR POST-WAR HIGHWAY CONSTRUCTION.",Public Works,,Budget Special Interest,,Government Management,3.3150379629218736,-0.7283556453696719,0.017,-0.672,0.094,-0.164,0.333,0.782,-27.576718
2017-01-22 01:59:02,RS0780202,78,Senate,202,1944-09-15,,30,29,"TO AMEND S. 2105, BY STRIKING A PROVISION STIPULATING THAT THE COMMISSIONER OF PUBLIC ROADS ""IS HEREBY DIRECTED TO CONCUR ONLY IN SUCH INSTALLATIONS AS WILL PROMOTE THE SAFE AND EFFICIENT UTILIZATION OF THE HIGHWAYS.""  THIS MATTER RELATES TO THE PROVISIO FOR A 50-50 MATCHING OF FUNDS BETWEEN THE FEDERAL AND STATE GOVERNMENTS.",Public Works,,Budget Special Interest,,Government Management,7.9525644748817275,-0.08790512894976345,0.002,-0.072,0.253,-0.184,0.793,0.898,-15.557171
2017-01-22 01:59:02,RS0780203,78,Senate,203,1944-09-15,,8,48,"TO AMEND S. 2105, WHICH ELIMINATES THE COST OF RIGHTS-OF-WAY FROM THE URBAN PROGRAM WHICH IS CONTEMPLATED UNDER THE PENDING BILL.",Public Works,,Budget Special Interest,,Government Management,2.2740797935490673,-1.2509710166710446,0.113,-0.994,-0.127,0.323,0.25,0.893,-17.616029
2017-01-22 01:59:02,RS0780204,78,Senate,204,1944-11-24,,31,44,"TO AMEND H.R. 4485, BY PLACING SEVERAL RESTRICTIONS ON THE SALE AND DISTRIBUTION OF PUBLICLY GENERATED ELECTRICITY.",Energy,,Regulation General Interest,,Government Management,2.144194767506914,-0.15949250871709206,-0.059,-0.286,-0.076,0.205,0.355,0.733,-39.749194
2017-01-22 01:59:02,RS0780205,78,Senate,205,1944-11-28,,52,26,CONFIRMATION OF NOMINATING OF GUY MASON AS COMMISSIONER OF THE D. OF C.,,,Government Organization,D. C.,Government Management,4.091420376302788,-0.3773586232188684,0.168,0.31,0.191,-0.27,0.769,0.922,-20.681447
2017-01-22 01:59:02,RS0780206,78,Senate,206,1944-11-30,,88,1,"CONFIRMATION OF NOMINATION OF EDWARD R. STETINIUS, JR. AS SECRETARY OF STATE.",,,Foreign Policy Resolutions,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RS0780207,78,Senate,207,1944-12-04,,34,38,"TO AMEND H.R. 3961, RIVER AND HARBOR IMPROVEMENTS, BY AUTHORIZING THE ""WATERWAY CONNECTING THE TOMBIGBEE AND TENNESSEE RIVERS; IN ACCORDANCE WITH THE RECOMMENDATION OF THE BOARD OF ENGINEERS FOR RIVERS AND HARBORS IN THE REPORT SUBMITTED IN HOUSE DOCUMEN NO",Public Works,,Budget Special Interest,,Government Management,1.2704044142743278,0.2814606607759148,0.394,0.782,0.114,-0.519,0.606,0.817,-28.637558
2017-01-22 01:59:02,RS0780208,78,Senate,208,1944-12-06,,17,58,"TO AMEND H.R. 3961, RIVER AND HARBOR IMPROVEMENTS, BY AUTHORIZING THE WATERWAY CONNECTING THE BEAVER AND MAHONING RIVERS, PA. OHIO; FROM THE OHIO RIVER TO STRUTHERS IN ACCORDANCE WITH THE RECOMMENDATIONS OF THE CHIEF OF ENGINEERS FOR THIS SECTION OF WATEWAYS, IN THE REPORT SUBMITTED IN HOUSE DOCUMENT NO",Public Works,,Budget Special Interest,,Government Management,-2.329539088601719,1.7380319073903896,0.343,0.939,-0.058,-0.144,0.0,0.77,-38.953402
2017-01-22 01:59:02,RS0780209,78,Senate,209,1944-12-06,,38,31,"CONSIDERATION OF NOMINATIONS OF JOSEPH C. CREW, W.L. CLAYTON, NELSON A. ROCKEFELLER, AND ARCHIBALD MACLEISH TO THE COMMITTEE ON FOREIGN RELATIONS FOR FURTHER CONSIDERA- TION AND FOR THE PRESENTATION OF TESTIMONY BY THESE FOUR PERSONS.",,,Foreign Policy Resolutions,,Foreign and Defense Policy,-1.4088459209580684,0.025627939286218315,0.591,-0.807,-0.038,-0.156,0.097,0.588,-44.042501
2017-01-22 01:59:02,RS0780210,78,Senate,210,1944-12-08,,56,24,"TO PASS H.R. 5564, FREEZING OF PAY-ROLL TAXES AT 1 PER CENT, A BILL TO FIX THE RATE OF TAX UNDER THE FEDERAL INSURANCE CONTRIBUTIONS ACT ON EMPLOYER AND EMPLOYEES FOR THE CALENDAR YEAR 1945.",Tax rates,,Budget General Interest,,Government Management,34.142388244067014,6.001924507294789,-0.161,0.505,-0.183,0.031,0.458,0.835,-28.944975
2017-01-22 01:59:02,RS0780211,78,Senate,211,1944-12-12,,27,58,"TO AMEND H.R. 3961, RIVER AND HARBOR IMPROVEMENTS, BY AUTHORIZING UNITED STATES PARTICIPATION IN THE ST. LAWRENCE SEAWAY PROJECT.",Public Works,,Budget Special Interest,Foreign Policy Budget,Government Management,5.164002905767356,4.976706865086613,-0.986,-0.115,0.05,-0.056,0.0,0.679,-51.449112
2017-01-22 01:59:02,RS0780212,78,Senate,212,1944-12-14,,27,57,"TO AMEND H.R. 4911, CROP INSURANCE, BY ADDING THE FOLLOWING PROVISO:  ""THE FIRST SENTENCE OF THE TWELFTH PARAGRAPH OF SECTION 19 OF THE FEDERAL RESERVE ACT, AS AMENDED (RELATING TO THE PAYMENT OF INTEREST BY MEMBERS BANKS ON DEMAND DEPOSITS), IS AMENDED Y INSERTING BEFORE THE PERIOD AT THE END THEREOF A COLON AND THE FOLLOWING:  ""PROVIDED FURTHER, THAT THIS PARAGRAPH SHALL NOT BE DEEMED TO PROHIBIT THE ABSORPTION OF EXCHANGE OR COLLECTION CHARGES BY MEMBER BANKS.""  THIS AMENDMENT WAS DESIGNED TO UNDERMIN...",Agriculture,Banking and Finance,Budget Special Interest,,Agriculture,1.1053261330744704,0.5875589369325757,-0.518,0.015,0.129,-0.675,0.423,0.819,-32.489418
2017-01-22 01:59:02,RS0780213,78,Senate,213,1944-12-16,,53,34,"CONSIDERATION OF NOMINATION OF ROBERT A. HURLEY, OF CONN., TO BE A MEMBER OF THE SURPLUS PROPERTY BOARD.",,,Government Organization,,Government Management,6.229688679554569,-0.2778405471493983,-0.066,-0.689,0.433,-0.402,0.824,0.93,-12.34384
2017-01-22 01:59:02,RS0780214,78,Senate,214,1944-12-16,,56,30,"CONSIDERATION OF NOMINATION OF EDWARD HELLER, OF CALIFORNIA, TO BE A MEMBER OF THE SURPLUS PROPERTY BOARD.",,,Government Organization,,Government Management,6.044209527182837,-0.7734651622454667,0.101,-0.163,0.232,-0.222,0.833,0.941,-18.940618
2017-01-22 01:59:02,RS0780215,78,Senate,215,1944-12-19,,82,8,CONSIDERATION OF NOMINATION OF JOSEPH C. CREW TO BE UNDER SECRETARY OF STATE.,,,Foreign Policy Resolutions,,Foreign and Defense Policy,-37.8163905099271,-21.70864756147976,-0.552,-0.834,-0.17,-0.026,0.125,0.921,-23.452513
2017-01-22 01:59:02,RS0780216,78,Senate,216,1944-12-19,,79,11,"CONSIDERATION OF NOMINATION OF NELSON A. ROCKEFELLER, OF NEW YORK, TO BE ASSISTANT SECRETARY OF STATE.",,,Foreign Policy Resolutions,,Foreign and Defense Policy,13.138243442228848,6.944563630915019,-0.59,-0.807,-0.184,0.081,0.1,0.899,-27.239328
2017-01-22 01:59:02,RS0780217,78,Senate,217,1944-12-19,,66,24,CONSIDERATION OF NOMINATION OF W.L. CLAYTON TO BE ASSISTANT SECRETARY OF STATE.,,,Foreign Policy Resolutions,,Foreign and Defense Policy,12.345939254711494,5.0870886600256515,-0.483,-0.876,-0.111,0.052,0.208,0.789,-47.206596
2017-01-22 01:59:02,RS0780218,78,Senate,218,1944-12-19,,78,11,CONSIDERATION OF NOMINATION OF JAMES C. DUNN TO BE ASSISTANT SECRETARY OF STATE.,,,Foreign Policy Resolutions,,Foreign and Defense Policy,-19.454207310454475,-10.158656887086783,-0.477,-0.879,-0.148,-0.044,0.091,0.888,-30.079134
2017-01-22 01:59:02,RS0780219,78,Senate,219,1944-12-19,,76,11,"CONSIDERATION OF NOMINATION OF BRIG. GEN. JULIUS C. HOLMES, OF KANSAS, TO BE ASSISTANT SECRETARY OF STATE.",,,Foreign Policy Resolutions,,Foreign and Defense Policy,-5.935885445366266,-2.8140986551894027,-0.326,-0.879,-0.156,-0.152,0.091,0.885,-25.373443
2017-01-22 01:59:02,RS0780220,78,Senate,220,1944-12-19,,59,29,CONSIDERATION OF NOMINATION OF ARCHIBALD MACLEISH TO BE ASSISTANT SECRETARY OF STATE.,,,Foreign Policy Resolutions,,Foreign and Defense Policy,27.824205926858927,-4.192236037200312,0.175,0.677,0.178,-0.037,0.483,0.83,-31.668633
